Time, IoT Application Bandwidth
2018-10-16 21:24,279379.2
2018-10-16 21:25,292149.6
2018-10-16 21:25,272838.4
2018-10-16 21:25,276387.2
2018-10-16 21:25,271348.8
2018-10-16 21:25,214304.8
2018-10-16 21:26,141600.8
2018-10-16 21:26,1062054.4
2018-10-16 21:26,575476.8
2018-10-16 21:27,280627.2
2018-10-16 21:27,276907.2
2018-10-16 21:27,284294.4
2018-10-16 21:27,285916.0
2018-10-16 21:27,278936.0
2018-10-16 21:27,276864.8
2018-10-16 21:28,271675.2
2018-10-16 21:28,268940.8
2018-10-16 21:28,290188.8
2018-10-16 21:28,277566.4
