2018-06-22 09:20:11.574143,0.11,265.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:20:23.326770,0.163,237.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:20:35.074340,0.316,342.167,1.0,1.0,1.0
2018-06-22 09:20:46.535905,0.647,461.167,1.0,1.0,1.0
2018-06-22 09:20:58.141237,0.649,460.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:21:09.800534,0.648,459.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:21:21.395674,0.65,455.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:21:32.939462,0.864,452.5,1.0,0.0301029996659,1.0
2018-06-22 09:21:44.525956,0.7,460.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:21:56.145966,0.646,456.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:22:07.771316,0.757,462.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:22:19.345897,0.734,463.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:22:31.153765,0.692,452.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:22:42.685378,0.641,396.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:22:54.305165,0.803,445.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:23:05.953098,0.794,445.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:23:17.537637,0.769,433.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:23:29.164323,0.766,442.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:23:40.738039,0.754,444.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:23:52.396690,1.004,519.25,1.0,1.0,1.0
2018-06-22 09:24:03.977977,0.614,403.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:24:15.517849,0.716,448.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:24:27.088952,0.714,447.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:24:38.613886,0.744,446.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:24:50.208102,0.659,398.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:25:01.777474,0.659,446.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:25:13.369502,0.628,478.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:25:24.992213,0.621,444.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:25:36.587875,0.619,447.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:25:48.265652,0.59,420.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:25:59.937622,0.587,448.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:26:11.560614,0.616,445.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:26:23.192919,0.85,422.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:26:34.737194,0.63,446.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:26:46.274196,0.625,449.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:26:57.845713,0.623,453.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:27:09.457926,0.648,445.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:27:20.947225,0.649,444.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:27:32.493455,0.457,389.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:27:44.130249,0.76,511.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:27:55.706043,0.777,445.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:28:07.357401,0.761,448.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:28:18.985589,0.722,449.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:28:30.675152,0.591,375.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:28:42.334038,0.291,261.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:28:53.991429,0.141,230.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:29:05.630343,0.115,230.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:29:17.199825,0.114,230.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:29:28.829171,0.113,228.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:29:40.473798,0.093,229.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:29:52.073376,0.093,228.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:30:03.646080,0.071,213.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:30:15.317527,0.071,228.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:30:26.962274,0.068,228.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:30:38.539034,0.067,228.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:30:50.124012,0.067,231.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:31:01.712926,0.073,231.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:31:13.338838,0.108,226.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:31:25.058714,0.072,228.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:31:36.766388,0.072,224.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:31:48.364284,0.071,228.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:31:59.954179,0.075,231.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:32:11.550583,0.074,232.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:32:23.198543,0.007,222.75,1.0,0.0301029996659,1.0
2018-06-22 09:32:34.806928,0.069,228.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:32:46.402349,0.08,224.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:32:58.052328,0.085,224.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:33:09.565093,0.085,224.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:33:21.110688,0.119,224.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:33:32.674204,0.167,242.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:33:44.306388,0.135,231.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:33:55.885375,0.141,234.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:34:07.616889,0.141,234.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:34:19.177508,0.141,231.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:34:30.768604,0.144,224.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:34:42.333917,0.144,224.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:34:54.083660,0.135,226.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:35:05.857939,0.135,225.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:35:17.546147,0.135,228.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:35:29.150356,0.123,231.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:35:40.946433,0.123,231.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:35:52.562956,0.277,264.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:36:04.259406,0.748,335.4,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:36:24.015395,0.611,286.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:36:41.149431,0.633,403.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:36:52.637052,0.693,492.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:37:04.333733,0.798,454.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:37:15.850906,0.764,445.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:37:27.362337,0.766,456.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:37:38.973892,0.697,421.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:37:50.506832,0.706,450.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:38:02.048726,0.702,453.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:38:21.959795,0.558,338.875,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:38:33.505737,0.511,350.375,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:38:45.207959,0.507,442.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:39:02.327085,0.51,452.417,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:39:13.925757,0.661,455.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:39:25.457538,0.624,458.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:39:36.950502,0.644,462.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:39:48.522035,0.629,461.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:00.157863,0.617,462.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:11.726344,0.639,462.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:23.240995,0.489,407.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:34.897505,0.662,450.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:46.431948,0.753,446.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:57.964520,0.753,441.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:41:09.491973,0.749,444.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:41:20.994049,0.821,448.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:41:32.505852,0.954,485.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:41:44.121069,0.904,442.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:41:55.674705,0.925,452.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:42:07.206246,0.904,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:42:27.142553,0.678,382.9,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:42:44.366022,0.698,445.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:42:55.881611,0.708,421.875,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:43:07.441487,0.805,456.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:43:18.951054,0.828,447.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:43:30.581940,0.802,457.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:43:42.161809,0.774,458.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:43:53.738224,0.152,323.8,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:44:05.400026,0.072,244.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:44:17.355833,0.072,230.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:44:29.318412,0.072,229.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:44:41.247025,0.073,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:44:53.169581,0.106,216.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:45:04.901989,0.072,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:45:16.909993,0.072,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:45:28.818213,0.072,224.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:45:40.771786,0.073,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:45:52.640441,0.106,217.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:46:04.245557,0.075,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:46:16.131428,0.075,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:46:28.013352,0.1,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:46:39.605818,0.1,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:46:51.227350,0.099,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:47:03.144202,0.083,225.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:47:14.995301,0.123,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:47:26.604603,0.139,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:47:38.236096,0.142,227.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:47:49.878687,0.142,227.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:48:01.479749,0.139,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:48:13.124682,0.206,242.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:48:24.884360,0.14,224.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:48:36.518358,0.142,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:48:48.171837,0.142,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:48:59.882674,0.144,231.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:49:11.545462,0.122,234.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:49:23.221886,0.079,221.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:49:35.040748,0.097,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:49:46.951069,0.097,221.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:49:58.913557,0.095,224.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:50:10.850984,0.071,214.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:50:22.717781,0.005,222.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:50:34.582890,0.072,232.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:50:46.421824,0.072,232.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:50:58.323179,0.074,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:51:10.230281,0.074,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:51:21.795868,0.432,336.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:51:33.378986,0.833,467.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:51:44.907603,0.575,442.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:51:56.456328,0.565,428.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:52:08.034402,0.566,451.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:52:19.644216,0.591,450.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:52:31.279008,0.575,450.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:52:42.911777,0.257,383.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:52:54.529387,0.579,444.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:53:06.118976,0.579,455.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:53:17.716417,0.556,464.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:53:29.318021,0.543,450.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:53:40.970155,0.578,462.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:53:52.579830,0.711,553.25,0.138058545864,1.0,1.0
2018-06-22 09:54:04.144204,0.71,447.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:54:15.637127,0.697,457.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:54:27.071700,0.684,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:54:38.609122,0.792,454.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:54:50.218117,0.794,457.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:55:01.734490,0.773,457.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:55:13.243649,0.649,397.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:55:33.192312,0.557,290.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:55:44.907963,0.611,418.083,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:56:04.804877,0.466,431.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:56:22.017736,0.434,456.444,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:56:33.580628,0.483,520.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:56:45.087860,0.73,464.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:56:56.638982,0.73,466.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:57:08.201760,0.751,458.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:57:19.719049,0.646,432.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:57:31.239360,0.645,451.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:57:42.787567,0.558,421.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:57:54.395560,0.6,450.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:58:06.019880,0.605,454.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:58:26.008373,0.389,355.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:58:37.649575,0.414,390.083,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:58:49.199909,0.434,434.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:59:00.841263,0.435,447.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:59:12.539240,0.064,372.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:59:30.009454,0.105,238.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:59:41.727306,0.099,225.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 09:59:53.672106,0.152,250.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:00:05.333419,0.133,231.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:00:16.985966,0.131,227.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:00:28.752375,0.13,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:00:40.349300,0.135,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:00:51.954052,0.134,231.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:01:03.613494,0.101,225.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:01:15.238145,0.137,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:01:26.909282,0.137,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:01:38.563771,0.138,227.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:01:50.186929,0.13,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:02:01.799616,0.13,228.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:02:13.743028,0.103,220.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:02:25.472057,0.106,224.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:02:37.031119,0.11,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:02:48.726702,0.086,227.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:03:00.744803,0.086,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:03:12.746885,0.103,221.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:03:24.420110,0.07,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:03:36.280161,0.072,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:03:48.105102,0.073,227.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:04:00.036380,0.073,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:04:11.978919,0.073,233.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:04:23.566197,0.105,224.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:04:35.475985,0.072,224.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:04:47.361464,0.072,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:04:59.261939,0.072,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:05:11.170592,0.072,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:05:23.111976,0.105,221.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:05:34.823923,0.073,228.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:05:46.721474,0.073,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:05:58.590055,0.082,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:06:10.499888,0.077,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:06:22.508513,0.099,221.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:06:34.540647,0.32,337.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:06:46.225836,0.383,348.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:06:57.885730,0.698,439.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:07:17.832582,0.502,333.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:07:29.520211,0.53,371.1,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:07:41.183837,0.509,351.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:07:52.709793,0.335,395.125,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:08:04.250147,0.505,444.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:08:15.839088,0.507,458.917,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:08:27.448632,0.51,474.083,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:08:39.026083,0.502,472.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:08:50.623096,0.504,460.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:09:02.183729,0.499,447.583,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:09:13.873597,0.642,444.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:09:25.467351,0.483,445.417,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:09:37.068060,0.465,432.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:09:48.738933,0.516,440.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:10:00.353122,0.533,436.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:10:11.876480,0.523,427.417,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:10:32.555847,0.6,422.4,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:10:44.202238,0.478,387.444,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:10:55.755293,0.488,445.056,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:11:07.400713,0.467,444.889,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:11:18.954021,0.474,445.556,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:11:30.539224,0.482,437.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:11:42.028418,0.465,426.944,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:11:53.558253,0.378,405.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:12:05.158530,0.45,439.278,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:12:16.766021,0.44,425.056,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:12:28.349464,0.429,425.056,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:12:39.816522,0.43,437.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:12:51.355532,0.441,444.944,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:13:02.944968,0.561,483.583,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:13:14.565523,0.434,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:13:26.156475,0.429,459.167,0.138058545864,0.138058545864,0.13805854586409688
