2018-06-22 09:20:11.574143,0.11,265.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 10:13:37.642886,0.432,452.778,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:13:49.144975,0.43,468.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:00.690319,0.406,462.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:12.215429,0.405,466.944,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:23.768249,0.391,475.917,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:35.482717,0.307,356.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:47.105823,0.17,258.611,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:58.729846,0.13,231.389,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:15:10.377723,0.129,229.778,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:15:22.000444,0.131,229.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:15:39.592312,0.108,230.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:15:51.165757,0.098,229.562,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:16:08.713559,0.084,234.917,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:16:20.609103,0.061,230.4,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:16:32.560141,0.096,221.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:16:44.514164,0.072,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:16:56.426003,0.072,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:17:08.320491,0.073,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:17:20.184638,0.073,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:17:32.082916,0.074,232.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:17:43.743795,0.008,221.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:17:55.628505,0.074,229.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:18:07.528136,0.074,233.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:18:19.418847,0.072,232.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:18:31.333298,0.072,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:18:43.216756,0.006,215.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:18:55.165759,0.073,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:19:07.067332,0.092,230.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:19:18.937856,0.094,227.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:19:30.837320,0.094,231.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:19:42.664515,0.084,230.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:19:54.585331,0.123,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:20:06.198572,0.135,229.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:20:17.814216,0.138,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:20:29.450808,0.138,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:20:41.139460,0.137,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:20:52.828326,0.197,238.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:21:04.557495,0.136,175.8,0.138058545864,1.0,1.0
2018-06-22 10:21:16.007724,0.139,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:21:27.492457,0.139,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:21:39.012801,0.139,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:21:50.604857,0.124,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:22:02.093546,0.317,278.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:22:13.588838,0.542,391.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:22:25.181157,0.661,446.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:22:45.032542,0.533,389.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:22:56.656320,0.508,386.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:23:08.240534,0.605,465.583,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:23:27.700818,0.538,393.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:23:39.282096,0.514,412.188,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:23:50.940878,0.515,432.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:24:02.488255,0.52,458.583,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:24:14.138458,0.541,448.062,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:24:31.270037,0.533,457.278,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:24:42.718086,0.544,374.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:24:54.248994,0.843,446.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:25:05.764943,0.844,449.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:25:17.304582,0.799,452.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:25:28.900327,0.791,452.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:25:40.470623,0.788,447.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:26:00.281151,0.597,334.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:26:11.823335,0.586,361.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:26:23.397664,0.694,426.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:26:35.010093,0.577,456.417,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:26:46.575371,0.569,460.583,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:26:58.145187,0.565,453.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:27:09.783236,0.564,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:27:21.353089,0.545,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:27:32.961103,0.382,389.875,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:27:44.549082,0.5,439.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:27:56.183216,0.506,450.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:28:07.788979,0.523,462.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:28:19.398575,0.523,464.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:28:30.952372,0.533,463.917,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:28:42.606785,0.472,497.875,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:28:54.247933,0.623,502.636,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:29:05.877001,0.539,464.917,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:29:17.385835,0.526,461.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:29:28.911131,0.583,455.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:29:40.572645,0.593,432.917,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:29:52.314555,0.585,435.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:30:12.152677,0.19,246.214,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:30:29.694623,0.066,213.778,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:30:47.089379,0.083,238.214,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:30:59.069436,0.047,229.2,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:31:10.986697,0.056,235.375,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:31:22.871937,0.006,222.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:31:34.783092,0.071,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:31:46.636197,0.071,227.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:31:58.505025,0.073,227.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:32:10.442209,0.073,228.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:32:22.325273,0.084,228.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:32:34.262062,0.084,220.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:32:46.132554,0.104,221.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:32:57.782595,0.103,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:33:09.364183,0.103,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:33:20.975258,0.129,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:33:32.661284,0.186,242.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:33:44.365612,0.136,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:33:56.057106,0.139,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:34:07.721552,0.139,229.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:34:19.385422,0.139,229.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:34:31.057484,0.141,233.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:34:42.725976,0.108,226.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:34:54.471086,0.133,224.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:35:06.076497,0.132,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:35:17.712609,0.137,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:35:29.309538,0.105,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:35:40.970821,0.105,231.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:35:52.630475,0.108,216.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:36:04.344367,0.086,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:36:16.170715,0.086,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:36:28.005795,0.075,218.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:36:39.846068,0.075,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:36:51.741316,0.074,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:37:03.684839,0.074,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:37:15.558319,0.184,266.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:37:27.076635,0.251,337.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:37:38.700799,0.657,449.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:37:58.213729,0.589,345.625,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:38:09.796224,0.574,396.3,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:38:21.355189,0.527,369.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:38:32.902116,0.479,388.625,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:38:44.536748,0.575,458.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:38:56.276548,0.584,461.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:39:07.909813,0.579,460.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:39:19.511373,0.553,443.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:39:31.061087,0.556,450.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:39:42.653750,0.758,554.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:40:02.646228,0.357,307.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:40:14.333329,0.419,394.722,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:40:25.959719,0.448,461.778,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:40:37.542601,0.437,431.056,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:40:49.116921,0.435,458.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:41:00.740014,0.45,457.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:41:12.371049,0.44,434.722,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:41:23.943871,0.439,456.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:41:35.532952,0.432,461.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:41:52.621732,0.339,412.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:42:04.238286,0.45,408.7,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:42:15.733929,0.623,454.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:42:27.233920,0.631,465.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:42:38.765628,0.629,456.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:42:50.214797,0.607,461.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:43:01.792644,0.612,455.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:43:13.497945,0.896,450.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:43:25.244598,0.603,452.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:43:44.848758,0.469,358.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:43:56.561217,0.473,392.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:44:08.120091,0.478,450.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:44:19.697199,0.538,447.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:44:31.270813,0.565,455.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:44:42.813335,0.663,452.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:45:02.618473,0.582,418.4,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:45:14.237110,0.492,352.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:45:25.891397,0.123,273.778,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:45:37.474700,0.067,247.389,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:45:55.036781,0.084,229.438,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:46:12.597243,0.118,250.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:46:24.165609,0.125,235.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:46:35.730020,0.106,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:46:47.301210,0.106,232.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:46:58.863628,0.136,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:47:10.413864,0.138,228.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:47:21.980170,0.138,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:47:33.599094,0.104,269.8,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:47:45.130113,0.14,229.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:47:56.904895,0.138,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:48:08.725005,0.133,236.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:48:20.369501,0.133,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:48:31.998271,0.137,228.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:48:43.733062,0.191,242.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:48:55.410680,0.132,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:49:06.999933,0.106,230.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:49:18.607928,0.106,230.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:49:30.201724,0.104,230.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:49:41.811367,0.073,217.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:49:53.458275,0.006,224.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:50:05.449000,0.072,227.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:50:17.297315,0.073,230.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:50:29.221559,0.07,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:50:41.125263,0.071,232.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:50:53.022313,0.007,222.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:51:04.964799,0.073,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:51:16.868552,0.073,225.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:51:28.741223,0.073,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:51:40.566879,0.073,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:51:52.481215,0.007,217.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:52:04.447842,0.072,229.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:52:16.437491,0.074,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:52:28.384666,0.074,228.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:52:40.363293,0.267,279.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:52:51.937643,0.399,342.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:53:03.542255,0.873,408.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:53:23.213509,0.368,264.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:53:34.802819,0.519,362.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:53:46.407572,0.627,457.417,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:54:06.112952,0.449,376.625,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:54:17.705070,0.422,396.389,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:54:29.330031,0.432,456.722,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:54:40.866360,0.399,444.778,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:54:52.385251,0.299,404.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:55:03.954397,0.575,545.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:55:15.646149,0.4,455.611,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:55:27.144831,0.39,464.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:55:38.687994,0.39,465.556,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:55:50.170895,0.384,470.222,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:56:01.715232,0.374,445.111,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:56:13.276724,0.286,398.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:56:24.880385,0.36,440.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:56:36.517643,0.36,468.944,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:56:48.171951,0.375,471.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:56:59.786151,0.379,465.222,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:57:11.220071,0.379,467.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:57:22.733942,0.299,498.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:57:34.336215,0.381,469.889,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:57:51.452970,0.39,467.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:58:03.018476,0.671,536.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:58:14.492579,0.697,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:58:25.930524,0.693,452.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:58:37.411756,0.71,449.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:58:48.978809,0.757,450.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:59:00.461194,0.728,449.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:59:20.229136,0.695,355.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:59:40.073975,0.547,316.286,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:59:51.659249,0.489,425.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:00:03.252529,0.499,480.917,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:00:14.966930,0.492,462.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:00:26.514510,0.461,441.944,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:00:38.051087,0.362,411.722,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:00:49.625677,0.216,297.611,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:01:01.254635,0.122,267.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:01:12.891947,0.096,226.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:01:30.259128,0.127,234.389,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:01:41.954162,0.124,229.625,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:01:59.743185,0.133,228.583,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:02:11.354351,0.12,225.7,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:02:22.985594,0.167,228.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:02:34.649281,0.113,221.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:02:46.303945,0.082,220.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:02:58.322611,0.082,225.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:03:10.242016,0.414,378.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:03:21.809924,0.698,552.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:03:42.117303,0.981,546.625,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:04:02.105254,0.701,505.929,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:04:22.270821,0.547,560.15,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:04:39.078221,0.464,642.292,0.138058545864,1.0,1.0
2018-06-22 11:04:50.517297,0.555,684.0,0.138058545864,1.0,1.0
2018-06-22 11:05:01.961971,0.751,647.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:05:13.466693,1.357,683.75,1.0,0.138058545864,1.0
2018-06-22 11:05:24.955919,1.28,682.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:05:36.424161,1.206,672.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:05:47.864708,1.251,666.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:05:59.359229,1.274,684.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:06:10.942457,0.995,581.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:06:22.556605,0.107,221.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:06:34.186383,0.129,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:06:45.872032,0.128,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:06:57.465320,0.14,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:07:08.965587,0.142,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:07:20.458892,0.142,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:07:31.923306,0.143,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:07:43.461454,0.208,242.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:07:55.123456,0.139,227.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:08:06.733893,0.136,231.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:08:18.451218,0.137,235.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:08:30.075823,0.2,242.667,0.138058545864,0.138058545864,0.13805854586409688
