2018-06-22 09:20:11.574143,0.11,265.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 11:08:41.752703,0.313,335.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:08:53.386861,0.91,529.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:09:13.418226,0.34,259.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:09:25.213936,0.473,363.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:09:36.763257,0.557,437.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:09:48.384797,0.569,439.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:09:59.921465,0.556,430.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:10:11.451403,0.565,445.083,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:10:23.029234,0.738,541.875,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:10:42.715247,0.341,306.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:10:54.368559,0.407,388.778,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:11:05.998466,0.454,454.389,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:11:17.545904,0.446,459.222,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:11:29.103255,0.447,457.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:11:40.760260,0.453,456.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:11:52.494386,0.575,518.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:12:04.157077,0.372,416.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:12:15.750218,0.453,448.778,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:12:27.202572,0.449,464.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:12:38.799612,0.462,452.556,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:12:50.389206,0.451,442.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:13:01.887977,0.456,453.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:13:13.381518,0.403,478.583,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:13:25.056510,0.442,458.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:13:36.786601,0.433,469.556,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:13:48.328939,0.431,459.556,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:13:59.892357,0.43,472.222,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:14:11.401321,0.429,471.556,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:14:22.907287,0.504,464.083,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:14:34.548277,0.402,462.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:14:46.180638,0.38,452.444,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:14:57.654665,0.406,449.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:15:09.303150,0.406,446.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:15:20.944290,0.397,431.556,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:15:32.561430,0.343,413.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:15:44.228070,0.49,547.417,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:15:55.833614,0.442,457.722,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:16:07.446647,0.435,459.222,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:16:19.113986,0.421,457.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:16:30.735044,0.276,374.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:16:42.401908,0.007,271.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:17:00.016865,0.065,229.889,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:17:17.257453,0.064,221.286,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:17:29.145558,0.086,228.8,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:17:41.104527,0.106,229.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:17:52.711804,0.097,239.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:18:04.666729,0.067,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:18:16.579812,0.071,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:18:28.442454,0.071,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:18:40.348825,0.071,221.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:18:52.193423,0.075,217.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:19:03.906779,0.093,180.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:19:15.901620,0.087,230.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:19:27.762959,0.087,226.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:19:39.721593,0.111,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:19:51.495195,0.116,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:20:03.175094,0.107,226.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:20:14.864418,0.137,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:20:26.514823,0.137,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:20:38.208700,0.136,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:20:49.809628,0.141,227.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:21:01.529980,0.141,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:21:13.205520,0.107,221.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:21:24.854233,0.146,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:21:36.496012,0.148,224.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:21:48.164284,0.13,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:21:59.846060,0.129,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:22:11.583984,0.128,232.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:22:23.260642,0.149,227.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:22:34.774366,0.101,221.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:22:46.441439,0.074,213.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:22:58.279815,0.073,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:23:10.092587,0.071,227.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:23:21.991269,0.071,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:23:33.742825,0.075,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:23:45.616117,0.075,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:23:57.477520,0.401,334.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:24:09.106007,0.758,439.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:24:28.770182,0.727,346.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:24:48.375165,0.411,306.714,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:24:59.936640,0.382,406.312,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:25:11.493862,0.409,429.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:25:23.067466,0.315,387.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:25:34.594924,0.4,440.611,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:25:46.176061,0.399,438.944,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:25:57.753825,0.405,433.056,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:26:09.328717,0.382,414.722,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:26:20.856544,0.383,439.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:26:32.442477,0.315,412.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:26:44.052051,0.524,474.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:26:55.638680,0.353,442.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:27:07.135847,0.35,415.889,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:27:18.665527,0.35,434.611,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:27:30.282206,0.344,431.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:27:41.854695,0.326,433.556,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:27:53.382285,0.183,380.083,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:28:04.822776,0.338,431.389,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:28:16.355934,0.338,433.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:28:27.988536,0.327,440.889,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:28:39.551550,0.292,430.389,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:28:50.993824,0.294,436.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:29:02.550634,0.325,532.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:29:14.162007,0.326,456.278,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:29:25.730540,0.324,454.722,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:29:37.213427,0.29,444.278,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:29:48.768067,0.344,462.222,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:30:00.345404,0.341,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:30:11.930703,0.317,445.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:30:23.433067,0.286,379.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:30:35.158006,0.379,437.389,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:30:46.893705,0.406,446.889,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:30:58.553215,0.404,440.889,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:31:10.205301,0.404,440.111,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:31:21.694063,0.403,445.222,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:31:33.369071,0.609,562.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:31:53.208618,0.006,202.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:32:10.884521,0.059,218.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:32:28.544404,0.076,225.2,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:32:45.870947,0.121,232.214,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:32:57.465698,0.098,230.3,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:33:09.405078,0.12,235.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:33:21.054296,0.139,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:33:32.631157,0.21,241.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:33:44.258093,0.137,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:33:55.877029,0.133,225.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:34:07.522998,0.133,226.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:34:19.193750,0.136,226.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:34:30.833931,0.142,226.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:34:42.545912,0.11,221.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:34:54.226892,0.12,221.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:35:05.769256,0.12,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:35:17.412359,0.12,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:35:29.012922,0.097,235.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:35:40.898055,0.096,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:35:52.770109,0.105,217.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:36:04.404853,0.072,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:36:16.280294,0.075,231.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:36:28.191736,0.076,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:36:40.106478,0.076,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:36:52.033834,0.072,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:37:03.666777,0.105,226.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:37:15.606492,0.071,221.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:37:27.508199,0.071,220.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:37:39.538095,0.071,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:37:51.458593,0.074,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:38:03.351438,0.107,227.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:38:15.247826,0.073,232.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:38:27.090664,0.073,229.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:38:39.030606,0.074,228.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:38:51.013272,0.074,228.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:39:02.991116,0.107,226.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:39:14.602762,0.099,225.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:39:26.502945,0.099,226.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:39:38.448859,0.124,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:39:50.087564,0.122,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:40:01.716093,0.123,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:40:13.371149,0.107,226.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:40:25.121299,0.138,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:40:36.809635,0.136,222.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:40:48.373236,0.137,229.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:40:59.935769,0.137,229.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:41:11.530718,0.137,231.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:41:23.200126,0.205,233.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:41:34.829837,0.142,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:41:46.494152,0.123,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:41:58.122974,0.122,221.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:42:09.810400,0.117,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:42:21.503639,0.091,231.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:42:33.497883,0.041,230.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:42:45.462828,0.072,214.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:42:57.354760,0.073,224.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:43:09.249723,0.072,230.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:43:21.222026,0.072,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:43:33.117092,0.008,226.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:43:45.002322,0.073,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:43:56.838017,0.073,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:44:08.745087,0.074,226.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:44:20.587008,0.074,230.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:44:32.455740,0.008,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:44:44.413055,0.072,279.2,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:44:56.369893,0.072,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:45:08.206117,0.073,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:45:20.106379,0.073,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:45:31.966265,0.073,221.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:45:43.857836,0.108,236.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:45:55.757755,0.105,231.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:46:07.401462,0.104,229.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:46:19.026425,0.105,221.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:46:30.702345,0.134,215.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:46:42.270976,0.133,221.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:46:53.902016,0.104,216.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:47:05.680808,0.139,221.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:47:17.300308,0.139,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:47:29.011256,0.14,231.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:47:40.602896,0.139,234.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:47:52.200959,0.139,231.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:48:03.855967,0.102,225.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:48:15.486230,0.136,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:48:27.151191,0.141,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:48:38.756765,0.113,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:48:50.407962,0.113,229.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:49:02.038063,0.11,225.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:49:13.769511,0.125,238.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:49:25.679807,0.086,226.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:49:37.623754,0.071,213.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:49:49.601260,0.071,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:50:01.514513,0.072,231.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:50:13.416024,0.106,231.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:50:25.360191,0.075,223.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:50:37.285230,0.074,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:50:49.190377,0.075,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:51:01.084084,0.073,232.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:51:12.969104,0.106,221.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:51:25.025713,0.072,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:51:36.921110,0.072,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:51:48.887250,0.072,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:52:00.761812,0.074,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:52:12.689548,0.108,225.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:52:24.318486,0.084,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:52:36.148705,0.084,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:52:48.042628,0.108,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:52:59.710900,0.107,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:53:11.333197,0.107,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:53:23.012672,0.098,216.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:53:34.964150,0.132,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:53:46.610914,0.139,228.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:53:58.274469,0.138,228.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:54:09.902362,0.138,226.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:54:21.477161,0.139,233.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:54:33.086137,0.212,247.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:54:44.793872,0.142,226.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:54:56.480522,0.135,228.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:55:07.994764,0.135,231.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:55:19.734210,0.132,228.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:55:31.393092,0.103,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:55:42.977202,0.054,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:55:54.903386,0.072,218.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:56:06.778289,0.072,227.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:56:18.653055,0.076,231.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:56:30.605666,0.074,230.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:56:42.520915,0.006,220.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:56:54.415899,0.076,232.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:57:06.278670,0.075,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:57:18.193539,0.073,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:57:30.082220,0.073,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:57:41.998148,0.073,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:57:53.988367,0.075,243.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:58:05.839657,0.075,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:58:17.769026,0.074,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:58:29.589907,0.074,224.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:58:41.443970,0.074,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:58:53.298286,0.108,233.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:59:05.278231,0.097,230.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:59:17.210340,0.095,230.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:59:29.105811,0.095,230.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:59:41.020456,0.119,227.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:59:52.649491,0.178,250.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:00:04.277719,0.137,232.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:00:15.920630,0.136,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:00:27.597498,0.136,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:00:39.283042,0.142,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:00:50.898088,0.141,224.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:01:02.441925,0.106,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:01:14.102007,0.144,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:01:25.705720,0.144,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:01:37.351611,0.144,224.167,0.138058545864,0.138058545864,0.13805854586409688
