2018-06-22 09:20:11.503202,0.0,54.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 10:13:26.088796,0.006,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:13:37.590669,0.006,53.3,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:13:49.091335,0.007,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:00.613780,0.011,54.783,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:12.149351,0.009,53.517,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:23.685795,0.009,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:35.408233,0.005,82.045,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:47.038635,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:14:58.669471,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:15:10.322052,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:15:21.943565,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:15:39.531032,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:15:51.097885,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:16:08.656361,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:16:20.519416,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:16:32.485608,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:16:44.429662,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:16:56.356185,0.005,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:17:08.265259,0.005,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:17:20.127094,0.005,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:17:31.993253,0.033,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:17:43.673687,0.033,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:17:55.560434,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:18:07.474376,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:18:19.357893,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:18:31.277283,0.0,27.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:18:43.136065,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:18:55.094411,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:19:07.010949,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:19:18.876586,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:19:30.772064,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:19:42.590795,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:19:54.523459,0.0,82.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:20:06.125715,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:20:17.733802,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:20:29.365478,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:20:41.055015,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:20:52.772556,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:21:04.461626,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:21:15.925562,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:21:27.427784,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:21:38.930396,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:21:50.534590,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:22:02.034388,0.0,23.571,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:22:13.530593,0.004,15.375,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:22:25.129272,0.002,44.154,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:22:44.952950,0.007,51.737,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:22:56.572925,0.006,54.633,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:23:08.160846,0.002,51.9,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:23:27.640324,0.001,51.867,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:23:39.216004,0.001,54.533,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:23:50.846110,0.004,54.45,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:24:02.419212,0.007,54.45,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:24:14.063841,0.006,40.95,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:24:31.211748,0.004,54.717,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:24:42.655997,0.004,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:24:54.165942,0.004,65.625,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:25:05.705617,0.003,54.717,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:25:17.201337,0.0,52.033,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:25:28.844408,0.0,54.8,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:25:40.416589,0.0,54.717,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:26:00.186475,0.0,54.65,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:26:11.740731,0.0,54.733,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:26:23.326408,0.0,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:26:34.955669,0.0,53.4,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:26:46.518647,0.005,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:26:58.073565,0.005,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:27:09.723674,0.005,54.733,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:27:21.298499,0.008,54.733,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:27:32.885606,0.012,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:27:44.475398,0.008,47.52,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:27:56.121943,0.01,54.7,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:28:07.731635,0.01,54.717,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:28:19.343189,0.004,46.4,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:28:30.897454,0.005,54.35,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:28:42.539431,0.005,54.817,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:28:54.180755,0.002,49.95,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:29:05.817925,0.004,54.65,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:29:17.326109,0.004,54.717,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:29:28.853704,0.004,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:29:40.490005,0.004,54.817,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:29:52.254610,0.003,58.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:30:12.096250,0.004,67.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:30:29.630030,0.004,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:30:47.006611,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:30:59.008839,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:31:10.932466,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:31:22.802517,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:31:34.708219,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:31:46.553435,0.004,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:31:58.430256,0.004,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:32:10.348401,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:32:22.237545,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:32:34.202823,0.0,82.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:32:46.073944,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:32:57.724513,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:33:09.303123,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:33:20.917353,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:33:32.584873,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:33:44.298114,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:33:55.999230,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:34:07.663950,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:34:19.300216,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:34:30.998993,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:34:42.659907,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:34:54.411386,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:35:06.018289,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:35:17.628488,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:35:29.248322,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:35:40.911152,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:35:52.565557,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:36:04.251480,0.0,82.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:36:16.093939,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:36:27.933191,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:36:39.792474,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:36:51.672002,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:37:03.598306,0.004,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:37:15.473120,0.002,27.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:37:27.000434,0.006,10.967,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:37:38.610764,0.004,37.562,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:37:58.142676,0.004,54.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:38:09.709802,0.004,54.617,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:38:21.296682,0.004,53.367,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:38:32.848575,0.001,51.9,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:38:44.457096,0.0,65.55,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:38:56.202200,0.002,54.7,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:39:07.846023,0.002,54.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:39:19.456812,0.004,54.55,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:39:30.992120,0.004,54.433,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:39:42.591798,0.004,54.483,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:40:02.589543,0.002,54.717,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:40:14.277413,0.0,60.327,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:40:25.903087,0.003,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:40:37.477040,0.003,54.783,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:40:49.040113,0.002,52.033,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:41:00.653584,0.002,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:41:12.285388,0.002,54.8,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:41:23.887702,0.002,54.7,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:41:35.464600,0.003,50.741,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:41:52.553862,0.002,51.883,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:42:04.139340,0.002,41.025,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:42:15.672979,0.008,54.633,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:42:27.176324,0.008,54.567,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:42:38.706052,0.007,54.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:42:50.154639,0.007,54.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:43:01.734313,0.007,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:43:13.364364,0.007,47.683,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:43:25.142557,0.008,52.4,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:43:44.787842,0.007,57.061,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:43:56.490056,0.006,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:44:08.048880,0.006,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:44:19.644664,0.008,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:44:31.218840,0.008,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:44:42.757746,0.002,49.317,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:45:02.547678,0.002,54.733,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:45:14.176769,0.0,72.864,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:45:25.808929,0.01,58.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:45:37.409509,0.01,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:45:54.977223,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:46:12.503172,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:46:24.074421,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:46:35.672292,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:46:47.242331,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:46:58.789184,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:47:10.338301,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:47:21.923202,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:47:33.505254,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:47:45.066562,0.0,66.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:47:56.826440,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:48:08.657243,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:48:20.293722,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:48:31.940837,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:48:43.652260,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:48:55.335601,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:49:06.927654,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:49:18.548303,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:49:30.142289,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:49:41.737499,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:49:53.371461,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:50:05.374991,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:50:17.236442,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:50:29.161350,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:50:41.065938,0.022,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:50:52.958235,0.022,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:51:04.868583,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:51:16.813639,0.045,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:51:28.682327,0.045,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:51:40.513124,0.017,40.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:51:52.385000,0.017,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:52:04.377306,0.0,63.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:52:16.358695,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:52:28.322664,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:52:40.305743,0.0,20.625,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:52:51.886289,0.0,9.676,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:53:03.480782,0.0,34.519,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:53:23.144870,0.0,54.383,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:53:34.702200,0.001,53.596,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:53:46.333837,0.001,54.617,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:54:06.030069,0.002,54.367,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:54:17.637232,0.002,54.417,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:54:29.271478,0.002,54.617,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:54:40.806373,0.006,54.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:54:52.308529,0.006,54.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:55:03.861362,0.006,54.517,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:55:15.570016,0.004,53.564,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:55:27.084638,0.003,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:55:38.635204,0.005,52.017,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:55:50.113074,0.005,54.733,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:56:01.660630,0.006,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:56:13.221580,0.004,52.067,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:56:24.797688,0.008,50.692,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:56:36.456987,0.008,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:56:48.089150,0.008,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:56:59.689120,0.009,54.817,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:57:11.170526,0.007,52.067,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:57:22.674315,0.007,54.8,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:57:34.278185,0.011,73.925,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:57:51.393397,0.008,54.65,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:58:02.948662,0.008,54.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:58:14.436897,0.01,49.978,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:58:25.861235,0.004,49.35,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:58:37.353677,0.004,54.8,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:58:48.922232,0.004,54.65,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:59:00.389168,0.0,49.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:59:20.171122,0.0,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:59:40.016400,0.0,54.733,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 10:59:51.595781,0.0,54.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:00:03.176113,0.0,54.7,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:00:14.903160,0.0,50.635,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:00:26.461821,0.002,54.783,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:00:37.968473,0.003,62.595,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:00:49.569276,0.005,47.708,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:01:01.197109,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:01:12.834446,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:01:30.175154,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:01:41.882845,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:01:59.676626,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:02:11.288472,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:02:22.930108,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:02:34.561618,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:02:46.232142,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:02:58.220925,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:03:10.165167,0.0,11.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:03:21.736974,0.002,21.662,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:03:42.064115,0.007,53.233,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:04:02.034954,0.008,54.625,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:04:22.213644,0.006,53.083,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:04:39.024131,0.002,49.425,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:04:50.442709,0.005,54.65,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:05:01.897948,0.005,54.65,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:05:13.382710,0.006,54.525,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:05:24.894013,0.005,58.357,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:05:36.366201,0.004,53.317,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:05:47.808688,0.005,54.733,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:05:59.293151,0.007,53.4,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:06:10.881035,0.006,56.682,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:06:22.481509,0.0,32.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:06:34.115672,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:06:45.802474,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:06:57.403290,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:07:08.897144,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:07:20.385584,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:07:31.863335,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:07:43.391109,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:07:55.054936,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:08:06.629814,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
