2018-06-22 09:20:11.503202,0.0,54.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 11:08:18.359109,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:08:30.015627,0.0,27.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:08:41.688848,0.0,10.967,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:08:53.329641,0.0,37.562,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:09:13.327885,0.003,54.617,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:09:25.157191,0.002,59.04,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:09:36.689879,0.004,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:09:48.326366,0.004,54.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:09:59.849660,0.004,54.683,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:10:11.366413,0.006,54.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:10:22.952331,0.006,54.533,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:10:42.612456,0.004,54.433,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:10:54.297220,0.006,67.556,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:11:05.929754,0.004,54.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:11:17.481820,0.004,54.683,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:11:29.045531,0.004,54.717,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:11:40.683882,0.002,52.1,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:11:52.440970,0.002,54.9,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:12:04.073598,0.002,49.35,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:12:15.668222,0.002,50.596,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:12:27.140739,0.0,52.067,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:12:38.718398,0.0,54.783,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:12:50.333969,0.001,54.717,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:13:01.831775,0.001,54.717,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:13:13.320563,0.001,54.683,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:13:24.940484,0.011,78.075,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:13:36.710992,0.007,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:13:48.247112,0.007,54.617,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:13:59.819594,0.007,54.617,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:14:11.329919,0.007,54.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:14:22.848883,0.007,46.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:14:34.450449,0.008,52.468,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:14:46.121278,0.002,52.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:14:57.603962,0.002,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:15:09.213930,0.002,54.583,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:15:20.862339,0.004,53.133,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:15:32.510366,0.004,54.65,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:15:44.144693,0.0,59.8,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:15:55.765903,0.002,55.792,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:16:07.391842,0.002,54.733,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:16:19.039423,0.003,62.545,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:16:30.657424,0.005,77.538,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:16:42.346781,0.015,67.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:16:59.955311,0.005,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:17:17.200517,0.005,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:17:29.091142,0.032,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:17:41.045344,0.032,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:17:52.655951,0.032,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:18:04.599427,0.034,82.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:18:16.509142,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:18:28.383720,0.0,27.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:18:40.290778,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:18:52.126095,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:19:03.853457,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:19:15.817541,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:19:27.707351,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:19:39.630891,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:19:51.409486,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:20:03.113959,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:20:14.803154,0.0,33.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:20:26.453603,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:20:38.136140,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:20:49.752362,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:21:01.470201,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:21:13.123889,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:21:24.765592,0.0,82.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:21:36.436278,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:21:48.110004,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:21:59.753231,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:22:11.504259,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:22:23.178880,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:22:34.720222,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:22:46.358806,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:22:58.220463,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:23:10.036182,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:23:21.932512,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:23:33.656820,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:23:45.547627,0.019,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:23:57.381167,0.006,12.692,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:24:09.033108,0.004,41.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:24:28.689971,0.003,54.633,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:24:48.325314,0.006,54.65,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:24:59.876158,0.006,54.65,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:25:11.409496,0.006,54.683,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:25:23.012583,0.002,51.933,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:25:34.539852,0.002,50.462,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:25:46.121003,0.002,54.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:25:57.682683,0.002,54.65,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:26:09.269803,0.002,54.7,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:26:20.796799,0.0,51.967,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:26:32.381428,0.0,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:26:43.992482,0.0,56.776,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:26:55.588603,0.0,49.54,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:27:07.081748,0.0,54.8,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:27:18.614076,0.0,54.8,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:27:30.205049,0.0,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:27:41.795773,0.004,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:27:53.305319,0.004,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:28:04.748092,0.009,50.769,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:28:16.288420,0.012,54.933,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:28:27.912067,0.012,54.817,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:28:39.483302,0.013,53.367,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:28:50.941457,0.013,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:29:02.496512,0.013,54.8,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:29:14.095064,0.009,61.325,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:29:25.673965,0.006,54.65,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:29:37.141792,0.001,49.417,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:29:48.711767,0.001,54.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:30:00.294686,0.001,54.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:30:11.843305,0.004,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:30:23.360778,0.004,54.783,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:30:35.082000,0.0,69.85,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:30:46.838717,0.006,54.783,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:30:58.490025,0.006,54.767,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:31:10.146463,0.004,52.017,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:31:21.628216,0.004,54.733,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:31:33.293702,0.004,54.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:31:53.124663,0.004,46.857,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:32:10.814540,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:32:28.447395,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:32:45.814997,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:32:57.409790,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:33:09.311899,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:33:20.986205,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:33:32.576534,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:33:44.180709,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:33:55.819474,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:34:07.436227,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:34:19.132866,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:34:30.777973,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:34:42.487838,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:34:54.167088,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:35:05.712632,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:35:17.337410,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:35:28.948786,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:35:40.819811,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:35:52.713454,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:36:04.344894,0.0,82.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:36:16.204300,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:36:28.116643,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:36:40.046458,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:36:51.975536,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:37:03.610418,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:37:15.537193,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:37:27.412976,0.023,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:37:39.442458,0.023,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:37:51.398975,0.023,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:38:03.267066,0.02,40.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:38:15.168573,0.02,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:38:27.021142,0.0,42.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:38:38.972936,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:38:50.935011,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:39:02.933175,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:39:14.544498,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:39:26.422045,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:39:38.385762,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:39:50.029907,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:40:01.649072,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:40:13.303828,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:40:25.036894,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:40:36.728488,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:40:48.313053,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:40:59.882498,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:41:11.473646,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:41:23.115364,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:41:34.724729,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:41:46.415851,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:41:58.061936,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:42:09.737741,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:42:21.444223,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:42:33.421442,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:42:45.404510,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:42:57.294482,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:43:09.189822,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:43:21.165109,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:43:33.061361,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:43:44.945953,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:43:56.780073,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:44:08.672021,0.023,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:44:20.535972,0.024,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:44:32.382316,0.024,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:44:44.338760,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:44:56.316283,0.019,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:45:08.111318,0.019,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:45:20.033603,0.0,39.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:45:31.896840,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:45:43.796186,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:45:55.675718,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:46:07.313126,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:46:18.962777,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:46:30.614144,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:46:42.213888,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:46:53.843401,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:47:05.612775,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:47:17.230904,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:47:28.951240,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:47:40.529749,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:47:52.121287,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:48:03.792909,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:48:15.413195,0.0,82.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:48:27.086033,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:48:38.692411,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:48:50.353250,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:49:01.958091,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:49:13.706339,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:49:25.613705,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:49:37.551463,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:49:49.514198,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:50:01.456692,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:50:13.328555,0.005,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:50:25.246018,0.007,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:50:37.230563,0.023,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:50:49.102435,0.023,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:51:01.027864,0.023,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:51:12.902576,0.022,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:51:24.910208,0.033,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:51:36.861955,0.0,27.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:51:48.830445,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:52:00.689868,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:52:12.606060,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:52:24.243640,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:52:36.075198,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:52:47.981312,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:52:59.642241,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:53:11.253575,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:53:22.955760,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:53:34.909511,0.0,82.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:53:46.554269,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:53:58.217011,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:54:09.841054,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:54:21.414518,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:54:33.012505,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:54:44.715068,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:54:56.422040,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:55:07.931747,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:55:19.674271,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:55:31.309132,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:55:42.913752,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:55:54.814254,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:56:06.700614,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:56:18.594058,0.0,54.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:56:30.518994,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:56:42.466172,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:56:54.360470,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:57:06.206641,0.024,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:57:18.136351,0.024,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:57:29.998333,0.041,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:57:41.910219,0.041,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:57:53.913897,0.041,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:58:05.778793,0.041,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:58:17.714260,0.041,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:58:29.533241,0.0,27.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:58:41.356222,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:58:53.210882,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:59:05.189834,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:59:17.131634,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:59:29.045825,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:59:40.951084,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 11:59:52.588793,0.0,53.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:00:04.218109,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:00:15.854880,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:00:27.534193,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:00:39.224232,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:00:50.836032,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:01:02.385793,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:01:14.042890,0.0,41.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:01:25.627479,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-22 12:01:37.291816,0.0,55.0,0.138058545864,0.138058545864,0.13805854586409688
