2018-06-22 09:20:11.642026,0.001,21.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:20:23.421635,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:20:35.136314,0.001,21.25,0.0301029996659,1.0,1.0
2018-06-22 09:20:46.598783,0.001,21.167,0.0301029996659,1.0,1.0
2018-06-22 09:20:58.251643,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:21:09.870316,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:21:21.470756,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:21:33.000915,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:21:44.588761,0.001,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:21:56.223165,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:22:07.830311,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:22:19.409971,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:22:31.211892,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:22:42.768343,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:22:54.420700,0.001,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:23:06.036912,0.001,21.0,0.0301029996659,1.0,1.0
2018-06-22 09:23:17.641988,0.001,21.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:23:29.229449,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:23:40.841772,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:23:52.477777,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:24:04.100143,0.001,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:24:15.614567,0.001,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:24:27.147773,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:24:38.675057,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:24:50.280990,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:25:01.846265,0.001,21.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:25:13.487095,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:25:25.078130,0.001,25.6,0.0301029996659,1.0,1.0
2018-06-22 09:25:36.657372,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:25:48.330991,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:26:00.023376,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:26:11.636054,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:26:23.264701,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:26:34.813449,0.002,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:26:46.329241,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:26:57.899545,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:27:09.552285,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:27:21.029898,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:27:32.580355,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:27:44.258482,0.002,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:27:55.799999,0.002,16.8,0.0301029996659,1.0,1.0
2018-06-22 09:28:07.451828,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:28:19.066607,0.005,21.167,1.0,0.0301029996659,1.0
2018-06-22 09:28:30.795802,0.005,21.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:28:42.428992,0.005,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:28:54.108125,0.002,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:29:05.711211,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:29:17.273629,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:29:28.932827,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:29:40.535653,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:29:52.147759,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:30:03.701391,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:30:15.422016,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:30:27.032641,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:30:38.619956,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:30:50.180994,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:31:01.790030,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:31:13.404279,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:31:25.145817,0.002,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:31:36.852155,0.002,19.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:31:48.438137,0.001,19.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:32:00.014829,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:32:11.627115,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:32:23.294551,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:32:34.887390,0.002,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:32:46.493821,0.002,21.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:32:58.130941,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:33:09.632343,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:33:21.206199,0.001,21.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:33:32.746835,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:33:44.367607,0.001,21.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:33:55.957548,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:34:07.705783,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:34:19.230543,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:34:30.840582,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:34:42.403192,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:34:54.161858,0.001,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:35:05.919125,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:35:17.634849,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:35:29.211360,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:35:41.036643,0.001,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:35:52.643293,0.001,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:36:04.318532,0.001,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:36:24.079864,0.002,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:36:41.228789,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:36:52.705944,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:37:04.405981,0.002,21.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:37:15.906539,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:37:27.430450,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:37:39.032144,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:37:50.560368,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:38:02.103782,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:38:22.015245,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:38:33.605289,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:38:45.320514,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:39:02.415731,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:39:14.002961,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:39:25.534842,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:39:37.012029,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:39:48.613550,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:00.224393,0.002,21.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:11.784449,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:23.315439,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:34.970902,0.003,21.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:40:46.491001,0.006,21.333,1.0,0.0301029996659,1.0
2018-06-22 09:40:58.022734,0.006,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:41:09.551469,0.005,21.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:41:21.086305,0.002,21.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 09:41:32.568266,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:41:44.178418,0.006,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:41:55.751419,0.004,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:42:07.274955,0.001,19.667,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:42:27.199441,0.001,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:42:44.428662,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:42:55.946459,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:43:07.503451,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:43:19.007231,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:43:30.647132,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:43:42.229981,0.001,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:43:53.819410,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:44:05.458571,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:44:17.439348,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:44:29.381433,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:44:41.304325,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:44:53.225494,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:45:04.978856,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:45:16.978904,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:45:28.876466,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:45:40.853806,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:45:52.721443,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:46:04.303887,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:46:16.205877,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:46:28.091668,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:46:39.657891,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:46:51.313583,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:47:03.226046,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:47:15.077461,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:47:26.663170,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:47:38.327169,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:47:49.935895,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:48:01.556590,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:48:13.182585,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:48:24.945583,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:48:36.574612,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:48:48.235693,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:48:59.968937,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:49:11.619432,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:49:23.292055,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:49:35.100830,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:49:47.038929,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:49:58.987424,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:50:10.909552,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:50:22.785912,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:50:34.641704,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:50:46.476245,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:50:58.388842,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:51:10.287020,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:51:21.858676,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:51:33.508538,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:51:44.967440,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:51:56.548192,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:52:08.122874,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:52:19.716801,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:52:31.335432,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:52:42.971193,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:52:54.602791,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:53:06.184859,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:53:17.775117,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:53:29.376543,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:53:41.027909,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:53:52.635841,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:54:04.254093,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:54:15.709894,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:54:27.137830,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:54:38.671696,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:54:50.271646,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:55:01.792956,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:55:13.353288,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:55:33.259204,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:55:44.977430,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:56:04.914425,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:56:22.079230,0.001,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:56:33.648996,0.001,19.667,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:56:45.195879,0.001,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:56:56.693082,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:57:08.257609,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:57:19.776518,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:57:31.330004,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:57:42.869510,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:57:54.452510,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:58:06.076169,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:58:26.086312,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:58:37.707315,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:58:49.253729,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:59:00.940903,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:59:12.597056,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:59:30.065277,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:59:41.787186,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 09:59:53.733979,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:00:05.390143,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:00:17.051385,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:00:28.822259,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:00:40.405851,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:00:52.009994,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:01:03.670940,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:01:15.293222,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:01:26.980549,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:01:38.622894,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:01:50.240634,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:02:01.859254,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:02:13.834299,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:02:25.528933,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:02:37.090052,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:02:48.798337,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:03:00.865828,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:03:12.807928,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:03:24.479668,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:03:36.356770,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:03:48.179371,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:04:00.123804,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:04:12.057836,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:04:23.644342,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:04:35.532585,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:04:47.423429,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:04:59.339754,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:05:11.255656,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:05:23.178012,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:05:34.886913,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:05:46.781053,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:05:58.649811,0.002,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:06:10.559708,0.002,19.667,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:06:22.588120,0.001,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:06:34.621545,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:06:46.290492,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:06:57.945982,0.001,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:07:17.916749,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:07:29.596545,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:07:41.241458,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:07:52.762690,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:08:04.303990,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:08:15.894182,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:08:27.507925,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:08:39.082407,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:08:50.697566,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:09:02.243077,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:09:13.932609,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:09:25.522603,0.001,17.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:09:37.121060,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:09:48.815147,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:10:00.411817,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:10:11.934127,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:10:32.625059,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:10:44.298463,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:10:55.828613,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:11:07.471676,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:11:19.011905,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:11:30.622451,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:11:42.079365,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:11:53.664493,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:12:05.213633,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:12:16.828661,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:12:28.403541,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:12:39.867982,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:12:51.409602,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:13:03.005068,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:13:14.647819,0.003,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:13:26.207988,0.003,21.167,0.0301203291315,0.138058545864,0.13805854586409688
