2018-06-22 09:20:11.642026,0.001,21.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 10:13:37.693825,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:13:49.223067,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:14:00.749252,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:14:12.279982,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:14:23.830053,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:14:35.590432,0.003,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:14:47.163484,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:14:58.795236,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:15:10.465287,0.002,20.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:15:22.059918,0.002,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:15:39.653036,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:15:51.249585,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:16:08.795800,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:16:20.679654,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:16:32.633653,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:16:44.573684,0.001,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:16:56.484753,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:17:08.376578,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:17:20.269496,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:17:32.171062,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:17:43.849561,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:17:55.686363,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:18:07.589973,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:18:19.494668,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:18:31.390689,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:18:43.278952,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:18:55.248993,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:19:07.151336,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:19:18.997624,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:19:30.895227,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:19:42.750586,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:19:54.671133,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:20:06.253934,0.003,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:20:17.881567,0.003,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:20:29.531278,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:20:41.239652,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:20:52.881352,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:21:04.618194,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:21:16.069958,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:21:27.570464,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:21:39.072686,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:21:50.664554,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:22:02.164384,0.003,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:22:13.704570,0.003,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:22:25.284528,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:22:45.096730,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:22:56.717547,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:23:08.308486,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:23:27.757788,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:23:39.362299,0.002,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:23:51.008350,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:24:02.548108,0.001,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:24:14.244159,0.001,19.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:24:31.353215,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:24:42.789715,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:24:54.309888,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:25:05.827202,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:25:17.398272,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:25:28.970592,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:25:40.553593,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:26:00.339605,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:26:11.878405,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:26:23.486867,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:26:35.077211,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:26:46.628806,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:26:58.204241,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:27:09.869133,0.001,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:27:21.413364,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:27:33.015892,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:27:44.629296,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:27:56.256893,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:28:07.870616,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:28:19.473122,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:28:31.046967,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:28:42.684628,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:28:54.310001,0.001,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:29:05.937054,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:29:17.439008,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:29:28.984076,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:29:40.657687,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:29:52.392315,0.004,21.667,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:30:12.223375,0.003,20.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:30:29.793420,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:30:47.159809,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:30:59.129550,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:31:11.075859,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:31:22.926360,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:31:34.841140,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:31:46.700019,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:31:58.597870,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:32:10.501938,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:32:22.388795,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:32:34.322050,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:32:46.190210,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:32:57.868296,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:33:09.422366,0.003,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:33:21.053477,0.003,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:33:32.720335,0.005,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:33:44.473969,0.006,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:33:56.113863,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:34:07.780276,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:34:19.468524,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:34:31.129992,0.003,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:34:42.798012,0.003,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:34:54.543725,0.002,19.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:35:06.132919,0.001,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:35:17.767546,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:35:29.391538,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:35:41.030368,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:35:52.726727,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:36:04.400348,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:36:16.228635,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:36:28.062143,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:36:39.905422,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:36:51.800536,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:37:03.744725,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:37:15.612805,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:37:27.135375,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:37:38.756665,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:37:58.269083,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:38:09.852147,0.001,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:38:21.447034,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:38:32.961288,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:38:44.627760,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:38:56.350128,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:39:08.002048,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:39:19.565791,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:39:31.118900,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:39:42.729251,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:40:02.742912,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:40:14.419059,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:40:26.044809,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:40:37.609564,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:40:49.177912,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:41:00.797415,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:41:12.432013,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:41:24.001026,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:41:35.608270,0.008,21.5,1.0,0.138058545864,1.0
2018-06-22 10:41:52.682210,0.008,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:42:04.302486,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:42:15.792256,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:42:27.293711,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:42:38.844497,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:42:50.283271,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:43:01.867920,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:43:13.577868,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:43:25.300516,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:43:44.916514,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:43:56.637510,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:44:08.192951,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:44:19.749639,0.002,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:44:31.324014,0.001,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:44:42.884385,0.001,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:45:02.677672,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:45:14.345745,0.006,22.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:45:25.957027,0.005,20.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:45:37.562004,0.001,20.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:45:55.093708,0.001,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:46:12.662261,0.011,21.333,1.0,0.138058545864,1.0
2018-06-22 10:46:24.223265,0.016,21.25,1.0,0.138058545864,1.0
2018-06-22 10:46:35.789311,0.001,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:46:47.357944,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:46:58.924834,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:47:10.470419,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:47:22.036841,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:47:33.669433,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:47:45.185277,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:47:56.995215,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:48:08.808391,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:48:20.422992,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:48:32.057352,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:48:43.836227,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:48:55.484705,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:49:07.058825,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:49:18.684238,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:49:30.259288,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:49:41.867706,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:49:53.513648,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:50:05.521615,0.007,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:50:17.366025,0.007,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:50:29.295319,0.007,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:50:41.190392,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:50:53.090524,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:51:05.033162,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:51:16.937546,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:51:28.807109,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:51:40.652872,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:51:52.545906,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:52:04.513350,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:52:16.533441,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:52:28.474533,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:52:40.450790,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:52:51.995435,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:53:03.644189,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:53:23.276196,0.002,19.667,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:53:34.871672,0.001,19.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:53:46.465381,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:54:06.172899,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:54:17.778841,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:54:29.385139,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:54:40.918306,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:54:52.435995,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:55:04.082259,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:55:15.706067,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:55:27.214965,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:55:38.738390,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:55:50.244472,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:56:01.770030,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:56:13.365944,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:56:24.944918,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:56:36.576947,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:56:48.244977,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:56:59.839018,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:57:11.270651,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:57:22.807277,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:57:34.428376,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:57:51.517856,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:58:03.090123,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:58:14.584847,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:58:25.984204,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:58:37.479656,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:58:49.049731,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:59:00.517224,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:59:20.317603,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:59:40.142855,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 10:59:51.738413,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:00:03.314082,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:00:15.066412,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:00:26.584729,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:00:38.111794,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:00:49.682315,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:01:01.312451,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:01:12.963949,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:01:30.347754,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:01:42.010944,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:01:59.802253,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:02:11.418063,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:02:23.093365,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:02:34.712608,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:02:46.362704,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:02:58.396370,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:03:10.310568,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:03:21.866677,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:03:42.174520,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:04:02.156660,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:04:22.322533,0.001,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:04:39.148470,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:04:50.581850,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:05:02.019122,0.001,19.667,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:05:13.525133,0.001,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:05:25.044609,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:05:36.476440,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:05:47.921352,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:05:59.423730,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:06:11.026163,0.001,18.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:06:22.633887,0.001,18.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:06:34.272159,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:06:45.929592,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:06:57.526105,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:07:09.019088,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:07:20.510484,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:07:31.994713,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:07:43.550834,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:07:55.214411,0.001,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:08:06.798414,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:08:18.518221,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:08:30.168712,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
