2018-06-22 09:20:11.642026,0.001,21.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-22 11:08:41.807805,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:08:53.444177,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:09:13.518312,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:09:25.316597,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:09:36.839132,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:09:48.460879,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:09:59.975002,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:10:11.503656,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:10:23.085318,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:10:42.775822,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:10:54.463906,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:11:06.053700,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:11:17.631051,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:11:29.155061,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:11:40.849872,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:11:52.564956,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:12:04.217128,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:12:15.806321,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:12:27.258173,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:12:38.857491,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:12:50.459682,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:13:01.940354,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:13:13.458368,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:13:25.135386,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:13:36.871257,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:13:48.381036,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:13:59.944716,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:14:11.455368,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:14:22.978687,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:14:34.609540,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:14:46.242644,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:14:57.727166,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:15:09.405318,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:15:21.001674,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:15:32.614136,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:15:44.296473,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:15:55.892690,0.004,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:16:07.543588,0.004,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:16:19.173802,0.003,20.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:16:30.795150,0.004,22.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:16:42.509759,0.003,21.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:17:00.098193,0.002,19.667,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:17:17.314222,0.001,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:17:29.203445,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:17:41.193458,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:17:52.782734,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:18:04.742647,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:18:16.634565,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:18:28.515312,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:18:40.430636,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:18:52.263348,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:19:03.965968,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:19:15.960481,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:19:27.821838,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:19:39.797807,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:19:51.553522,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:20:03.237409,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:20:14.945696,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:20:26.591607,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:20:38.264828,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:20:49.917463,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:21:01.626004,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:21:13.262474,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:21:24.918556,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:21:36.564463,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:21:48.237837,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:21:59.969751,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:22:11.647055,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:22:23.320630,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:22:34.827823,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:22:46.496658,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:22:58.337604,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:23:10.148030,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:23:22.049127,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:23:33.800771,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:23:45.671770,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:23:57.548471,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:24:09.175434,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:24:28.842958,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:24:48.427025,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:24:59.994707,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:25:11.570521,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:25:23.133658,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:25:34.677179,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:25:46.247429,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:25:57.809973,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:26:09.404109,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:26:20.941829,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:26:32.493106,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:26:44.124055,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:26:55.738779,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:27:07.193126,0.001,20.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:27:18.732632,0.001,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:27:30.340119,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:27:41.907076,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:27:53.437127,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:28:04.874313,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:28:16.409868,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:28:28.061157,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:28:39.602981,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:28:51.080049,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:29:02.607841,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:29:14.224260,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:29:25.809371,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:29:37.278908,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:29:48.839095,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:30:00.437790,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:30:11.983162,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:30:23.549271,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:30:35.281284,0.001,25.6,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:30:46.960943,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:30:58.625813,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:31:10.260309,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:31:21.754850,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:31:33.426581,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:31:53.281100,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:32:10.975632,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:32:28.630236,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:32:45.929681,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:32:57.544459,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:33:09.480714,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:33:21.146988,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:33:32.701047,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:33:44.318033,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:33:55.934521,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:34:07.599803,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:34:19.265604,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:34:30.887881,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:34:42.627346,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:34:54.290973,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:35:05.824700,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:35:17.494420,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:35:29.071797,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:35:40.958161,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:35:52.828547,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:36:04.477188,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:36:16.337782,0.001,20.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:36:28.250416,0.001,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:36:40.158871,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:36:52.128076,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:37:03.728245,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:37:15.665650,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:37:27.590008,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:37:39.613484,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:37:51.515319,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:38:03.406737,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:38:15.309473,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:38:27.147944,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:38:39.112836,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:38:51.077093,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:39:03.068189,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:39:14.669402,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:39:26.588820,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:39:38.532147,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:39:50.145763,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:40:01.784881,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:40:13.459376,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:40:25.185107,0.001,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:40:36.870913,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:40:48.445464,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:40:59.993857,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:41:11.607690,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:41:23.259446,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:41:34.887578,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:41:46.587794,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:41:58.190517,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:42:09.917257,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:42:21.588760,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:42:33.589761,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:42:45.530770,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:42:57.445181,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:43:09.323887,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:43:21.277994,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:43:33.180459,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:43:45.080922,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:43:56.915093,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:44:08.801801,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:44:20.643872,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:44:32.538052,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:44:44.486924,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:44:56.426594,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:45:08.265679,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:45:20.169780,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:45:32.022252,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:45:43.917049,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:45:55.834750,0.001,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:46:07.490646,0.001,19.833,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:46:19.108556,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:46:30.765125,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:46:42.328442,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:46:53.968739,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:47:05.762618,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:47:17.395184,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:47:29.087558,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:47:40.659693,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:47:52.265242,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:48:03.946191,0.001,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:48:15.553101,0.001,17.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:48:27.210276,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:48:38.842289,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:48:50.465565,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:49:02.094838,0.001,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:49:13.826074,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:49:25.741102,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:49:37.701912,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:49:49.659289,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:50:01.595780,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:50:13.488249,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:50:25.445175,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:50:37.350743,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:50:49.249398,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:51:01.142124,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:51:13.081734,0.001,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:51:25.090054,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:51:36.989754,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:51:48.963732,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:52:00.819020,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:52:12.747440,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:52:24.378194,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:52:36.203837,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:52:48.110964,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:52:59.766679,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:53:11.390257,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:53:23.084301,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:53:35.051609,0.002,21.0,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:53:46.683670,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:53:58.343410,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:54:09.959549,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:54:21.538314,0.002,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:54:33.146125,0.002,19.667,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:54:44.890928,0.001,19.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:54:56.551619,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:55:08.088519,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:55:19.818223,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:55:31.462154,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:55:43.041319,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:55:54.963065,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:56:06.841109,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:56:18.728747,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:56:30.676645,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:56:42.577428,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:56:54.474037,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:57:06.339681,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:57:18.269627,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:57:30.140156,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:57:42.054111,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:57:54.061590,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:58:05.915754,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:58:17.836819,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:58:29.666930,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:58:41.498735,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:58:53.368473,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:59:05.354335,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:59:17.274878,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:59:29.178360,0.001,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:59:41.075406,0.001,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 11:59:52.707766,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 12:00:04.372798,0.001,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 12:00:15.982530,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 12:00:27.673324,0.001,21.167,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 12:00:39.359168,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 12:00:50.948644,0.002,21.5,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 12:01:02.499693,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 12:01:14.203540,0.002,21.25,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 12:01:25.761175,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
2018-06-22 12:01:37.427699,0.002,21.333,0.0301203291315,0.138058545864,0.13805854586409688
