2018-06-16 20:29:36.154230,0.131,13.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:29:47.692089,0.013,5.2,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:29:59.251898,0.024,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:30:10.618349,0.024,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:30:21.956580,0.072,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:30:33.285368,0.072,11.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:30:44.557538,0.072,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:30:55.836138,0.032,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:31:07.134220,0.04,17.25,0.0301029996659,1.0,1.0
2018-06-16 20:31:18.500931,0.011,14.6,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:31:29.836519,0.017,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:31:41.172630,0.017,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:31:52.532943,0.019,11.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:32:03.905058,0.017,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:32:15.295881,0.017,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:32:26.591973,0.018,10.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:32:37.877668,0.018,17.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:32:49.248040,0.018,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:33:00.641405,0.018,12.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:33:11.950328,0.018,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:33:23.291905,0.018,12.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:33:34.683098,0.017,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:33:46.001573,0.017,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:33:57.289697,0.017,11.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:34:08.624263,0.07,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:34:20.021948,0.07,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:34:31.354817,0.031,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:34:42.682400,0.031,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:34:54.102695,0.032,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:35:05.422936,0.015,7.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:35:16.793812,0.011,6.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:35:28.150399,0.017,17.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:35:39.545245,0.016,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:35:50.877413,0.016,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:36:02.121759,0.015,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:36:13.488932,0.015,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:36:24.897716,0.014,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:36:36.272083,0.014,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:36:47.695360,0.011,7.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:36:59.136057,0.015,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:37:10.483286,0.015,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:37:22.036773,0.015,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:37:33.418912,0.019,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:37:44.886698,0.019,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:37:56.249118,0.018,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:38:07.669230,0.017,10.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:38:19.048217,0.017,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:38:30.412437,0.017,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:38:41.829050,0.016,11.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:38:53.166394,0.027,11.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:39:04.512143,0.027,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:39:16.085070,0.026,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:39:27.797412,0.017,17.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:39:39.082585,0.016,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:39:50.456437,0.015,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:40:01.797412,0.014,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:40:13.150098,0.014,11.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:40:24.457054,0.031,11.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:40:35.793779,0.031,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:40:47.128953,0.011,7.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:40:58.436270,0.048,11.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:41:09.731441,0.048,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:41:21.134476,0.026,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:41:32.522730,0.027,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:41:43.883614,0.029,11.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:41:55.271950,0.017,7.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:42:06.645904,0.016,11.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:42:17.988526,0.011,14.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:42:29.378502,0.015,11.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:42:40.724405,0.015,11.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:42:52.337418,0.015,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:43:04.091443,0.014,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:43:15.456014,0.014,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:43:26.758053,0.016,11.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:43:38.131992,0.014,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:43:49.524385,0.015,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:44:00.907484,0.015,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:44:12.162933,0.015,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:44:23.522116,0.012,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:44:34.814929,0.012,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:44:46.097123,0.012,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:44:57.505345,0.015,11.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:45:08.798947,0.013,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:45:20.086358,0.013,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:45:31.368777,0.013,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:45:42.942628,0.014,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:45:54.367069,0.013,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:46:05.970349,0.013,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:46:17.562871,0.01,13.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:46:28.946579,0.013,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:46:40.318812,0.013,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:46:51.630240,0.014,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:47:03.070260,0.014,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:47:14.468069,0.03,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:47:25.832276,0.033,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:47:37.210614,0.022,11.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:47:48.418057,0.034,13.8,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:47:59.713035,0.028,11.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:48:10.998334,0.013,7.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:48:22.319954,0.013,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:48:33.718331,0.013,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:48:45.134896,0.013,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:48:56.469129,0.013,11.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:49:07.875223,0.015,17.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:49:19.234996,0.013,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:49:30.629702,0.013,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:49:42.291902,0.013,12.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:49:53.924475,0.014,11.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 20:50:05.280536,0.014,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:50:16.553970,0.01,6.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:50:27.959766,0.015,11.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:50:39.301093,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:50:50.656697,0.014,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:51:01.968609,0.014,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:51:13.304152,0.014,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:51:24.521252,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:51:36.096827,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:51:47.696042,0.01,6.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:51:59.257367,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:52:10.832076,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:52:22.423740,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:52:33.884220,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:52:45.195219,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:52:56.490982,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:53:07.776194,0.016,17.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:53:19.114503,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:53:30.446630,0.025,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:53:41.762916,0.025,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:53:53.060210,0.025,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:54:04.408213,0.063,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:54:15.796653,0.064,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:54:27.155170,0.036,11.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:54:38.523079,0.045,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:54:49.869986,0.031,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:55:01.182294,0.013,7.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:55:12.548390,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:55:23.876361,0.014,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:55:35.215602,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:55:46.537507,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:55:57.897367,0.015,17.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:56:09.192600,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:56:20.491968,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:56:31.866766,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:56:43.176167,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:56:54.498181,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:57:06.059743,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:57:17.757656,0.01,7.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:57:29.112723,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:57:40.463931,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:57:51.696054,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:58:03.064932,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:58:14.358265,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:58:25.703841,0.014,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:58:36.981315,0.015,11.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:58:48.494528,0.015,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:59:00.082136,0.015,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:59:11.635025,0.015,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:59:23.262182,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:59:34.582252,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:59:45.887695,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 20:59:57.258041,0.018,17.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:00:08.561053,0.014,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:00:19.844134,0.025,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:00:31.151133,0.025,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:00:42.505865,0.025,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:00:53.757206,0.017,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:01:05.020586,0.018,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:01:16.258993,0.018,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:01:27.606943,0.015,10.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:01:38.919784,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:01:50.255282,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:02:01.619032,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:02:12.948561,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:02:24.233610,0.014,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:02:35.867955,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:02:47.401183,0.01,14.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:02:58.976484,0.015,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:03:10.628875,0.016,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:03:22.259253,0.014,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:03:33.970022,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:03:45.575404,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:03:57.142898,0.015,10.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:04:08.729476,0.014,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:04:20.351173,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:04:31.977334,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:04:43.546276,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:04:54.936081,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:05:06.498233,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:05:18.144947,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:05:29.701083,0.014,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:05:41.255831,0.014,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:05:52.847797,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:06:04.587630,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:06:15.877035,0.021,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:06:27.228035,0.027,10.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:06:38.557592,0.029,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:06:49.812559,0.029,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:07:01.099068,0.029,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:07:12.381383,0.025,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:07:23.688099,0.025,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:07:35.038708,0.024,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:07:46.412207,0.013,7.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:07:57.744140,0.015,10.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:08:09.070865,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:08:20.419626,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:08:31.813217,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:08:43.490163,0.012,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:08:55.095234,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:09:06.622317,0.015,18.25,0.138058545864,1.0,1.0
2018-06-16 21:09:17.924911,0.01,6.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:09:29.302649,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:09:40.584646,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:09:51.879140,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:10:03.205095,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:10:14.588869,0.012,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:10:25.918942,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:10:37.515204,0.016,18.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:10:49.157855,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:11:00.709742,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:11:12.308282,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:11:23.905175,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:11:35.458313,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:11:46.989770,0.01,6.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:11:58.635271,0.015,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:12:10.246813,0.015,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:12:21.599937,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:12:32.953742,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:12:44.311180,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:12:55.855810,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:13:07.175933,0.028,17.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:13:18.539240,0.022,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:13:29.874555,0.022,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:13:41.243652,0.022,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:13:52.596663,0.022,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:14:03.980591,0.024,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:14:15.258134,0.024,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:14:26.648765,0.014,11.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:14:38.006095,0.012,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:14:49.341318,0.012,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:15:00.723928,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:15:12.026591,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:15:23.348812,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:15:34.737371,0.022,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:15:46.330252,0.022,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:15:58.026655,0.013,18.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:16:09.688584,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:16:21.287668,0.015,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:16:32.897875,0.015,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:16:44.553974,0.015,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:16:56.147867,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:17:07.825628,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:17:19.358081,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:17:31.049073,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:17:42.635160,0.012,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:17:53.953457,0.012,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:18:05.689354,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:18:17.256014,0.009,7.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:18:28.901653,0.016,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:18:40.526766,0.016,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:18:52.122324,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:19:03.609660,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
