2018-06-16 20:29:36.154230,0.131,13.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-16 21:19:15.229514,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:19:26.512167,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:19:37.877280,0.015,11.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:19:49.198132,0.022,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:20:00.462378,0.022,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:20:11.770952,0.022,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:20:23.118259,0.022,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:20:34.433809,0.022,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:20:45.818995,0.022,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:20:57.148131,0.028,17.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:21:08.513292,0.022,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:21:19.847264,0.013,7.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:21:31.187379,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:21:42.480029,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:21:53.858333,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:22:05.424254,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:22:16.980406,0.009,13.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:22:28.590250,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:22:40.245348,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:22:51.905896,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:23:03.565125,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:23:15.239868,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:23:26.824151,0.015,11.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:23:38.338381,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:23:49.885686,0.012,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:24:01.445708,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:24:13.171609,0.011,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:24:24.810414,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:24:36.382940,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:24:47.928457,0.01,10.4,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:24:59.524517,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:25:11.161995,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:25:22.739979,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:25:34.471665,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:25:46.065794,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:25:57.450005,0.014,10.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:26:08.754889,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:26:20.040483,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:26:31.359227,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:26:42.781557,0.027,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:26:54.092951,0.027,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:27:05.437306,0.027,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:27:16.801091,0.025,14.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:27:28.125250,0.023,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:27:39.439572,0.024,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:27:50.772307,0.024,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:28:02.112214,0.036,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:28:13.468090,0.024,7.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:28:25.114381,0.025,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:28:36.400887,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:28:47.751826,0.009,7.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:28:59.064502,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:29:10.673977,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:29:22.351011,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:29:33.766267,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:29:45.194385,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:29:56.473009,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:30:07.764602,0.032,68.667,0.138058545864,1.0,1.0
2018-06-16 21:30:19.026969,0.032,90.5,0.138058545864,1.0,1.0
2018-06-16 21:30:30.338260,0.032,89.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:30:41.565786,0.039,89.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:30:52.913951,0.074,90.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:31:04.237183,0.075,90.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:31:15.547059,0.071,90.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:31:26.817981,0.049,69.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:31:38.127939,0.016,113.25,0.138058545864,1.0,1.0
2018-06-16 21:31:49.428388,0.027,92.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:32:00.752127,0.026,89.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:32:12.023752,0.02,89.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:32:23.312678,0.02,90.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:32:34.658519,0.02,51.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:32:45.898142,0.013,42.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:32:57.141413,0.015,10.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:33:08.627757,0.017,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:33:19.981214,0.016,51.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:33:31.303123,0.032,68.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:33:42.641479,0.031,90.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:33:53.946186,0.032,90.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:34:13.147985,0.032,977.5,0.138058545864,1.0,1.0
2018-06-16 21:34:29.694154,0.032,1030.5,0.138058545864,1.0,1.0
2018-06-16 21:34:46.280848,0.035,178.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:35:02.728773,0.03,168.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:35:19.312679,0.029,180.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:35:36.016146,0.031,180.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:35:52.656151,0.034,101.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:36:09.351640,0.02,23.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:36:26.155718,0.014,23.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:36:42.865766,0.014,102.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:36:54.239098,0.036,119.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:37:05.456128,0.036,181.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:37:16.700756,0.011,227.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:37:28.036535,0.035,180.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:37:39.283700,0.036,180.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:37:50.528916,0.033,180.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:38:01.858886,0.029,180.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:38:13.182098,0.029,180.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:38:32.716673,0.042,1081.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:38:49.312676,0.068,1120.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:39:05.866814,0.069,268.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:39:22.591836,0.018,152.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:39:39.329305,0.016,37.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:39:56.050840,0.04,35.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:40:12.589469,0.127,179.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:40:29.125706,0.194,271.0,1.0,0.138058545864,1.0
2018-06-16 21:40:45.738527,0.157,257.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:41:02.280498,0.156,271.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:41:18.802363,0.139,267.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:41:35.568664,0.102,243.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:41:52.262180,0.102,271.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:42:08.875191,0.032,271.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:42:25.517630,0.033,271.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:42:36.867613,0.015,204.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:42:48.154862,0.013,35.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:43:05.374378,0.013,35.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:43:22.624809,0.014,111.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:43:33.943781,0.033,115.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:43:53.564458,0.079,1002.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:44:12.793781,0.081,1947.333,0.138058545864,1.0,1.0
2018-06-16 21:44:29.513794,0.129,1112.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:44:46.168113,0.129,264.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:45:02.648767,0.119,268.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:45:19.224614,0.074,239.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:45:35.696272,0.074,270.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:45:52.259398,0.013,193.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:46:08.940296,0.013,34.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:46:20.242404,0.013,34.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:46:31.582462,0.013,35.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:46:42.876761,0.032,35.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:46:59.839448,0.032,34.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:47:11.264143,0.03,29.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:47:22.645024,0.029,30.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:47:34.045102,0.03,28.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:47:45.321529,0.019,24.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:47:56.628085,0.025,21.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:48:07.989311,0.013,16.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:48:19.308491,0.013,23.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:48:30.683739,0.013,23.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:48:47.892592,0.009,13.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:48:59.460615,0.018,21.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:49:11.137315,0.018,21.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:49:22.516526,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:49:34.140014,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:49:45.661012,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:49:57.324724,0.014,11.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:50:08.545696,0.012,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:50:19.815388,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:50:31.136261,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:50:42.479782,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:50:53.718234,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:51:05.040261,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:51:16.311312,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:51:27.972555,0.015,11.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:51:39.563075,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:51:51.158705,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:52:02.710785,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:52:14.013069,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:52:25.318865,0.014,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:52:36.589415,0.016,17.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:52:47.855722,0.013,14.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:52:59.047925,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:53:10.396940,0.013,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:53:21.692467,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:53:33.011786,0.026,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:53:44.381732,0.026,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:53:55.648926,0.026,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:54:07.044247,0.033,18.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:54:18.380302,0.027,6.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:54:29.721031,0.014,7.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:54:41.071188,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:54:52.452582,0.014,11.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:55:03.793340,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:55:15.127323,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:55:26.671080,0.015,17.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:55:38.344924,0.015,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:55:49.992716,0.015,14.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:56:01.705884,0.015,14.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:56:13.244187,0.013,14.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:56:24.584882,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:56:36.148723,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:56:47.759309,0.009,7.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:56:59.325866,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:57:10.956964,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:57:22.634932,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:57:34.056816,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:57:45.622014,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:57:57.144953,0.014,17.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:58:08.775295,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:58:20.330194,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:58:32.011859,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:58:43.606123,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:58:54.994401,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:59:06.290079,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:59:17.721417,0.013,14.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:59:28.981098,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:59:40.260789,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 21:59:51.672320,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:00:03.041643,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:00:14.409526,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:00:25.692858,0.109,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:00:37.021962,0.159,11.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:00:48.332913,0.009,7.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:00:59.786141,0.025,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:01:11.133643,0.025,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:01:22.480355,0.013,7.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:01:33.849833,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:01:45.221041,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:01:56.519775,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:02:07.873375,0.015,11.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:02:19.465452,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:02:31.126964,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:02:42.742619,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:02:54.142721,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:03:05.732004,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:03:17.329154,0.01,14.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:03:28.908145,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:03:40.523158,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:03:52.112905,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:04:03.810106,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:04:15.374326,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:04:26.931703,0.013,10.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:04:38.507570,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:04:50.028751,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:05:01.668815,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:05:13.280877,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:05:24.716025,0.011,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:05:36.310664,0.011,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:05:47.889372,0.01,14.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:05:59.447300,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:06:11.059126,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:06:22.729407,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:06:34.373699,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:06:45.705008,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:06:56.979932,0.014,10.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:07:08.352604,0.026,14.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:07:19.689798,0.027,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:07:30.949105,0.028,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:07:42.286206,0.028,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:07:53.603411,0.027,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:08:04.938383,0.027,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:08:16.349852,0.061,10.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:08:27.797781,0.085,10.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:08:39.089709,0.013,9.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:08:50.504981,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:09:01.893885,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:09:13.153003,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:09:24.729183,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:09:36.342373,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:09:47.940273,0.013,14.6,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:09:59.495985,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:10:11.110258,0.013,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:10:22.724656,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:10:34.101213,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:10:45.734114,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:10:57.259600,0.016,11.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:11:08.838403,0.014,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:11:20.377866,0.011,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:11:32.059046,0.011,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:11:43.778823,0.011,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:11:55.405829,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:12:06.952401,0.014,18.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:12:18.532676,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:12:30.152478,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-16 22:12:41.733245,0.012,12.167,0.138058545864,0.138058545864,0.13805854586409688
