2018-06-18 15:59:44.066647,0.247,1122.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 16:53:36.314450,0.009,454.667,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:53:47.985202,0.009,454.833,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:53:59.733390,0.009,448.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:54:11.459157,0.009,448.667,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:54:23.172309,0.009,448.333,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:54:35.005316,0.013,486.75,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:54:46.768265,0.012,464.833,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:54:58.488860,0.01,458.167,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:55:10.294148,0.011,461.0,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:55:21.993310,0.01,454.833,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:55:33.482141,0.01,466.333,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:55:45.210422,0.012,453.5,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:55:57.073170,0.009,427.5,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:56:08.970327,0.009,586.0,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:56:20.528491,0.009,738.167,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:56:32.073242,0.017,1028.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:56:51.927006,0.02,1185.0,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:57:03.377223,0.022,1405.667,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:57:14.883534,0.028,1640.25,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:57:26.309220,0.033,1565.333,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:57:37.755684,0.037,1565.5,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:57:49.234818,0.037,1574.167,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:58:00.649165,0.02,1380.0,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:58:12.204724,0.014,1484.333,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:58:23.777080,0.014,1567.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:58:35.238139,0.014,1594.333,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:58:46.710473,0.015,1586.0,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:58:58.080918,0.024,1586.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:59:17.661082,0.024,1836.167,0.0369614604854,0.0369614604854,0.03696146048542445
2018-06-18 16:59:29.162119,0.015,1996.5,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:59:40.594353,0.017,2116.0,0.126828099127,0.126828099127,0.12682809912659632
2018-06-18 16:59:52.034526,0.017,2101.5,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:00:03.517769,0.017,2105.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:00:14.980737,0.013,2107.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:00:26.405834,0.012,2112.5,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:00:37.872195,0.013,2116.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:00:49.303610,0.013,2146.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:01:00.717671,0.013,2151.167,0.0553827795294,0.0553827795294,0.055382779529387964
2018-06-18 17:01:12.243287,0.012,2149.5,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:01:23.667691,0.013,2158.167,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:01:35.235195,0.015,1896.0,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:01:46.761007,0.017,1424.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:01:58.200223,0.018,1213.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:02:15.791784,0.014,1158.5,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:02:33.151155,0.012,1067.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:02:44.939673,0.009,793.25,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:02:56.717739,0.009,559.167,0.0553827795294,0.0553827795294,0.055382779529387964
2018-06-18 17:03:08.408945,0.009,468.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:03:20.169389,0.008,464.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:03:31.869792,0.008,459.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:03:43.708045,0.008,463.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:03:55.206550,0.009,446.0,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:04:06.645787,0.008,460.5,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:04:18.167564,0.008,465.0,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:04:29.713988,0.008,455.0,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:04:41.284971,0.008,464.833,0.0553827795294,0.0553827795294,0.055382779529387964
2018-06-18 17:04:52.814080,0.009,458.5,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:05:04.313328,0.009,434.5,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:05:15.870732,0.008,454.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:05:27.266345,0.008,456.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:05:38.812159,0.008,457.0,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:05:50.363399,0.008,463.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:06:01.884017,0.008,461.167,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:06:13.449299,0.009,454.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:06:25.004199,0.009,545.8,0.0553827795294,0.0553827795294,0.055382779529387964
2018-06-18 17:06:36.490434,0.009,454.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:06:48.212913,0.009,454.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:06:59.975298,0.008,448.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:07:11.764161,0.009,448.5,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:07:23.245331,0.009,448.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:07:35.152132,0.009,443.5,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:07:46.876160,0.01,467.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:07:58.664296,0.01,467.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:08:10.504879,0.011,467.5,0.0553827795294,0.0553827795294,0.055382779529387964
2018-06-18 17:08:22.192414,0.011,461.167,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:08:33.934755,0.012,454.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:08:45.666135,0.011,454.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:08:57.312713,0.011,455.0,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:09:09.150872,0.01,426.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:09:20.920799,0.01,461.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:09:32.677908,0.01,460.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:09:44.231763,0.009,439.75,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:09:55.985379,0.009,460.667,0.0553827795294,0.0553827795294,0.055382779529387964
2018-06-18 17:10:07.723640,0.009,457.0,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:10:19.447465,0.009,461.167,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:10:30.940062,0.009,455.0,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:10:42.479343,0.009,454.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:10:53.945093,0.009,454.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:11:05.466449,0.009,486.25,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:11:17.051465,0.009,454.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:11:28.600150,0.009,460.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:11:40.147023,0.009,748.5,0.0553827795294,0.0553827795294,0.055382779529387964
2018-06-18 17:11:51.644443,0.009,908.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:12:11.464662,0.01,1198.167,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:12:31.109667,0.011,1703.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:12:47.983340,0.015,2155.0,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:12:59.432212,0.014,1942.5,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:13:10.815250,0.012,1509.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:13:22.217624,0.011,1151.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:13:33.620270,0.011,1047.167,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:13:45.019435,0.01,1039.5,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:13:56.393674,0.01,1044.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:14:15.895221,0.01,1272.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:14:35.518636,0.014,1871.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:14:46.971629,0.014,2045.0,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:14:58.327219,0.015,2140.0,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:15:09.778262,0.015,2168.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:15:21.226407,0.016,2163.5,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:15:32.601264,0.016,2135.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:15:44.082812,0.017,2249.5,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:15:55.540911,0.023,2132.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:16:07.037400,0.022,2083.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:16:18.532214,0.025,2106.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:16:30.024448,0.019,2071.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:16:41.488527,0.05,2157.167,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:16:52.955772,0.055,2122.5,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:17:04.378977,0.033,2210.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:17:15.794630,0.025,2142.167,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:17:27.292643,0.026,2204.0,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:17:38.804661,0.042,2184.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:17:50.162627,0.041,2109.0,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:18:01.610345,0.041,2207.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:18:13.125773,0.02,2122.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:18:24.683041,0.019,1985.75,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:18:36.087912,0.052,2029.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:18:47.499850,0.052,2172.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:18:59.000175,0.013,2210.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:19:10.479665,0.013,2217.667,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:19:21.923697,0.013,2221.833,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:19:38.870473,0.016,2219.333,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:19:50.298257,0.015,2037.5,0.0859093330652,0.0859093330652,0.08590933306515697
2018-06-18 17:20:01.674087,0.013,1610.667,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:20:13.152187,0.01,1232.833,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:20:24.578187,0.012,950.25,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:20:36.074827,0.01,1043.833,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:20:47.469730,0.01,1060.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:20:58.851178,0.009,1045.667,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:21:10.287427,0.008,1038.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:21:21.631638,0.008,1056.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:21:33.090468,0.008,1057.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:21:44.551934,0.008,1070.75,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:21:55.939528,0.011,1058.667,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:22:07.360365,0.012,1057.833,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:22:26.953827,0.012,1316.667,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:22:38.372520,0.017,1491.667,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:22:49.825041,0.015,1577.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:23:01.395635,0.015,1604.333,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:23:12.857400,0.015,1602.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:23:24.267180,0.018,1380.0,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:23:35.766439,0.015,1630.0,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:23:47.215085,0.022,1635.667,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:23:58.713055,0.026,1622.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:24:10.075116,0.022,1538.833,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:24:21.495268,0.02,1620.333,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:24:32.986967,0.019,1629.0,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:24:49.631333,0.017,1631.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:25:01.091552,0.016,1566.0,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:25:12.572837,0.015,1620.333,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:25:24.005399,0.009,1468.25,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:25:35.492229,0.008,1385.0,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:25:47.022617,0.011,1627.0,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:25:58.510030,0.012,1620.667,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:26:09.914227,0.012,1622.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:26:21.352096,0.012,1617.333,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:26:32.872381,0.012,1603.333,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:26:52.462085,0.012,1760.0,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:27:03.927378,0.013,1982.333,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:27:15.403862,0.015,2225.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:27:26.782175,0.032,2167.333,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:27:38.196906,0.033,2226.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:27:49.669453,0.032,2230.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:28:01.178638,0.012,2214.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:28:12.625932,0.012,2223.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:28:24.010596,0.013,2374.25,0.0688981190933,1.0,1.0
2018-06-18 17:28:40.971362,0.014,2206.667,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:28:52.312801,0.013,1981.833,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:29:03.800699,0.011,1638.833,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:29:15.327042,0.014,953.25,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:29:26.779215,0.013,1062.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:29:38.134623,0.01,1041.833,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:29:49.552438,0.009,1076.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:30:08.817622,0.022,1316.333,0.224962564813,0.224962564813,0.22496256481255858
2018-06-18 17:30:20.331350,0.071,1528.333,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:30:31.829026,0.066,1618.333,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:30:43.294423,0.065,1595.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:30:54.844158,0.015,1684.75,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:31:06.316454,0.015,1568.333,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:31:17.749202,0.018,1563.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:31:29.141999,0.018,1563.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:31:40.654576,0.019,1565.833,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:31:52.203384,0.018,1563.333,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:32:11.846542,0.037,1344.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:32:29.163716,0.012,1225.5,0.224962564813,0.224962564813,0.22496256481255858
2018-06-18 17:32:40.726452,0.01,1117.667,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:32:52.160748,0.01,1000.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:33:03.727453,0.009,879.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:33:15.240554,0.01,818.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:33:26.720797,0.01,825.333,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:33:44.175117,0.011,824.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:33:55.957232,0.009,698.667,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:34:07.788592,0.008,570.0,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:34:19.530496,0.008,469.667,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:34:31.213730,0.01,470.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:34:43.030574,0.009,471.833,0.224962564813,0.224962564813,0.22496256481255858
2018-06-18 17:34:54.802940,0.008,452.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:35:06.595961,0.011,464.667,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:35:18.338376,0.012,466.333,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:35:30.119159,0.011,458.667,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:35:41.770037,0.011,463.0,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:35:53.546438,0.01,454.833,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:36:05.335797,0.01,442.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:36:16.991709,0.011,442.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:36:28.940251,0.009,414.167,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:36:40.736180,0.008,442.0,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:36:52.480735,0.008,442.167,0.224962564813,0.224962564813,0.22496256481255858
2018-06-18 17:37:03.985084,0.008,434.75,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:37:15.815277,0.008,448.333,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:37:27.557556,0.009,448.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:37:39.346307,0.009,448.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:37:50.970725,0.009,455.333,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:38:02.492128,0.008,454.833,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:38:14.045987,0.009,443.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:38:25.463112,0.009,486.0,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:38:36.934013,0.009,448.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:38:48.389323,0.009,448.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:38:59.822885,0.008,454.667,0.224962564813,0.224962564813,0.22496256481255858
2018-06-18 17:39:11.223044,0.01,454.667,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:39:22.693802,0.01,460.667,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:39:34.162521,0.009,443.75,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:39:45.726301,0.009,458.5,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:39:57.267840,0.009,457.833,0.0688981190933,0.0688981190933,0.06889811909326427
2018-06-18 17:40:08.834994,0.009,458.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:40:20.410413,0.009,454.667,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:40:32.178720,0.008,455.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:40:43.951257,0.008,451.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:40:55.760610,0.009,461.167,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:41:07.515987,0.009,460.833,0.207397426268,0.207397426268,0.20739742626766172
2018-06-18 17:41:19.265101,0.009,467.333,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:41:31.047130,0.008,454.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:41:42.843707,0.009,463.167,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:41:54.434731,0.011,489.25,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:42:05.970649,0.013,756.167,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:42:17.611863,0.022,1033.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:42:37.124913,0.021,1259.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:42:48.648087,0.012,1448.167,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:43:00.069081,0.012,1547.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:43:11.489919,0.012,1568.667,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:43:22.884531,0.012,1554.167,0.207397426268,0.207397426268,0.20739742626766172
2018-06-18 17:43:42.435959,0.012,1662.167,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:43:53.941551,0.012,1873.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:44:05.497451,0.014,2114.333,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:44:16.946950,0.014,2111.667,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:44:28.317567,0.015,2103.833,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:44:39.741547,0.014,2098.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:44:51.262531,0.015,2109.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:45:02.699273,0.013,2071.667,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:45:14.149527,0.012,1921.75,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:45:25.649279,0.014,2107.667,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:45:37.170708,0.014,2113.0,0.207397426268,0.207397426268,0.20739742626766172
2018-06-18 17:45:48.615146,0.014,2120.167,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:46:00.038063,0.015,2078.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:46:11.483376,0.014,2065.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:46:23.033678,0.014,2098.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:46:34.424868,0.014,1950.75,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:46:45.883543,0.018,2101.667,0.0581431750498,0.0581431750498,0.058143175049765516
