2018-06-18 15:59:44.066647,0.247,1122.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-18 17:46:57.333619,0.017,2053.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:47:08.827951,0.017,2075.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:47:20.291019,0.013,1869.167,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:47:31.822911,0.012,1881.833,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:47:43.338010,0.011,1477.333,0.207397426268,0.207397426268,0.20739742626766172
2018-06-18 17:48:00.743607,0.011,1227.167,0.207397426268,0.207397426268,0.20739742626766172
2018-06-18 17:48:18.112587,0.015,1020.333,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:48:29.884979,0.014,774.833,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:48:41.647912,0.015,591.833,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:48:53.498404,0.014,479.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:49:05.333455,0.009,434.75,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:49:17.111707,0.011,454.833,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:49:28.899003,0.011,467.333,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:49:40.683276,0.008,431.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:49:52.428851,0.008,464.833,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:50:04.149069,0.008,496.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:50:16.004959,0.009,454.833,0.207397426268,0.207397426268,0.20739742626766172
2018-06-18 17:50:27.696929,0.009,448.5,0.207397426268,0.207397426268,0.20739742626766172
2018-06-18 17:50:39.486537,0.009,448.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:50:51.232516,0.009,448.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:51:02.763751,0.008,448.667,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:51:14.221756,0.009,443.75,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:51:25.616526,0.009,467.167,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:51:37.151310,0.009,461.167,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:51:48.692841,0.009,454.833,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:52:00.251323,0.008,455.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:52:11.752234,0.009,454.833,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:52:23.252708,0.009,454.833,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:52:34.811288,0.01,476.5,0.207397426268,0.207397426268,0.20739742626766172
2018-06-18 17:52:46.346924,0.009,448.833,0.207397426268,0.207397426268,0.20739742626766172
2018-06-18 17:52:57.857892,0.009,448.667,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:53:09.417600,0.009,455.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:53:20.915068,0.009,461.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:53:32.385371,0.009,461.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:53:43.874695,0.009,449.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:53:55.640105,0.009,434.75,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:54:07.372948,0.009,460.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:54:19.169401,0.009,454.833,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:54:30.964689,0.01,454.833,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:54:42.673865,0.011,458.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:54:54.450506,0.009,440.0,0.207397426268,0.207397426268,0.20739742626766172
2018-06-18 17:55:06.148872,0.01,448.333,0.207397426268,0.207397426268,0.20739742626766172
2018-06-18 17:55:17.898358,0.01,454.667,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:55:29.729913,0.011,455.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:55:41.504868,0.012,454.833,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:55:53.258864,0.012,448.667,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:56:04.728928,0.009,425.25,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:56:16.428336,0.009,454.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:56:28.106183,0.009,460.833,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:56:40.040426,0.009,452.0,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:56:51.736676,0.009,452.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:57:03.236537,0.009,446.167,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:57:14.829928,0.009,435.75,0.207397426268,0.207397426268,0.20739742626766172
2018-06-18 17:57:26.309321,0.088,734.667,0.207397426268,0.207397426268,0.20739742626766172
2018-06-18 17:57:37.748873,0.088,1009.333,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:57:56.875458,0.014,1256.833,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:58:08.333260,0.015,1449.167,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:58:19.752890,0.011,1465.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:58:31.171319,0.01,1526.333,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:58:50.483995,0.01,1684.5,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:59:01.858508,0.012,1881.167,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:59:13.259604,0.014,2107.333,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:59:24.757941,0.016,2094.833,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:59:36.155363,0.016,2110.667,0.0581431750498,0.0581431750498,0.058143175049765516
2018-06-18 17:59:47.571454,0.016,2130.5,0.207397426268,0.207397426268,0.20739742626766172
2018-06-18 17:59:59.046097,0.016,2107.0,0.207397426268,0.207397426268,0.20739742626766172
2018-06-18 18:00:10.544454,0.016,2089.833,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:00:22.096676,0.018,2079.5,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:00:33.532610,0.017,2087.5,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:00:45.094005,0.012,2282.25,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:00:56.604318,0.017,2073.5,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:01:08.018401,0.015,2081.333,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:01:19.454784,0.015,2016.667,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:01:30.910654,0.016,2058.333,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:01:42.374368,0.022,2005.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:01:53.809493,0.02,1950.5,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:02:05.300514,0.021,2072.667,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:02:16.764826,0.02,2090.333,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:02:28.236997,0.02,2086.667,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:02:39.714885,0.015,1883.333,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:02:51.166022,0.013,2022.667,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:03:02.550013,0.014,2061.333,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:03:14.008819,0.015,2253.75,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:03:25.490857,0.014,2060.167,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:03:36.845544,0.014,2041.333,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:03:48.210550,0.015,2048.333,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:03:59.678648,0.014,2053.5,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:04:11.111995,0.092,2070.333,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:04:22.602877,0.092,2066.167,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:04:34.064897,0.012,2075.25,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:04:45.535336,0.016,2015.5,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:04:57.074636,0.016,2036.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:05:08.488207,0.014,1938.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:05:19.869103,0.014,2075.833,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:05:31.360328,0.015,2092.333,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:05:42.776797,0.014,2100.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:05:54.217188,0.014,1833.75,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:06:05.707936,0.015,2064.833,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:06:17.175613,0.016,2060.667,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:06:34.021294,0.016,2248.25,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:06:45.505292,0.021,1616.0,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:06:56.905068,0.019,1210.667,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:07:08.265864,0.014,1015.333,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:07:19.648067,0.012,1016.333,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:07:31.035294,0.013,1015.667,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:07:42.520530,0.013,987.5,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:07:54.014196,0.014,841.25,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:08:05.528156,0.019,987.833,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:08:17.074668,0.019,1027.167,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:08:28.600586,0.016,1001.167,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:08:47.824913,0.018,1243.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:09:07.449987,0.015,1749.5,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:09:19.040214,0.017,1992.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:09:30.508470,0.016,2128.667,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:09:41.909397,0.013,2129.167,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:09:53.324940,0.013,2160.5,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:10:04.790664,0.013,2108.5,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:10:16.232466,0.012,2158.5,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:10:27.610935,0.013,2131.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:10:38.987308,0.015,2169.5,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:10:50.494031,0.016,2135.833,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:11:01.925620,0.024,2145.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:11:13.388492,0.023,2125.167,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:11:24.767078,0.012,2155.75,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:11:36.315974,0.017,2141.5,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:11:47.735558,0.017,2140.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:11:59.142076,0.013,2035.667,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:12:10.540279,0.012,2132.667,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:12:21.996228,0.013,2161.333,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:12:33.512746,0.013,2157.5,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:12:45.065182,0.013,2195.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:12:56.466633,0.017,2187.667,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:13:07.865620,0.017,2184.167,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:13:19.374718,0.017,2152.833,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:13:30.861922,0.018,2170.833,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:13:42.272657,0.017,2158.333,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:13:53.726314,0.018,2151.667,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:14:05.278171,0.017,2126.833,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:14:16.837358,0.017,2154.667,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:14:28.213870,0.018,2112.0,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:14:39.791220,0.018,2152.167,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:14:51.314506,0.022,2123.167,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:15:02.721440,0.02,2037.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:15:14.214656,0.017,1854.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:15:25.668083,0.024,2135.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:15:37.073480,0.024,2104.833,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:15:48.525080,0.021,2036.167,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:15:59.903172,0.016,1999.333,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:16:11.332578,0.015,2128.5,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:16:22.790988,0.012,2006.333,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:16:34.321813,0.013,1858.75,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:16:45.744011,0.012,2117.667,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:16:57.204239,0.013,2092.333,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:17:08.700135,0.013,2127.833,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:17:20.183169,0.016,2117.167,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:17:31.607629,0.017,2135.5,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:17:43.038169,0.017,2102.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:17:54.592547,0.016,2321.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:18:06.104041,0.015,2096.0,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:18:17.491041,0.017,2108.667,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:18:28.973154,0.018,2121.167,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:18:40.439435,0.017,2135.167,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:18:51.865712,0.014,2003.833,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:19:03.195701,0.013,2078.833,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:19:14.561060,0.014,2278.25,0.0495803767044,0.0495803767044,0.04958037670436664
2018-06-18 18:19:25.970748,0.014,2137.167,0.18725671116,0.18725671116,0.18725671116034484
2018-06-18 18:19:37.453285,0.014,2143.0,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:19:48.909615,0.013,2131.0,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:20:00.290487,0.013,2142.333,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:20:11.760789,0.012,2118.0,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:20:23.214509,0.016,2110.5,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:20:34.680637,0.014,2118.833,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:20:46.062976,0.015,2119.833,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:20:57.493093,0.016,2124.833,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:21:08.890200,0.021,2085.5,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:21:20.313897,0.019,2056.333,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:21:31.692591,0.018,2095.167,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:21:43.142445,0.02,2116.667,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:21:54.647466,0.026,1993.5,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:22:06.088222,0.015,1895.5,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:22:17.461090,0.015,2109.833,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:22:28.897767,0.015,2132.0,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:22:40.382210,0.016,2140.667,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:22:51.904660,0.013,2022.667,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:23:03.264529,0.013,2105.167,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:23:14.829691,0.013,2321.75,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:23:26.298923,0.013,2075.167,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:23:37.746210,0.013,2094.5,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:23:49.135819,0.013,2081.5,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:24:00.524846,0.014,2120.667,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:24:12.015825,0.018,2132.667,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:24:23.317100,0.017,2166.833,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:24:34.756500,0.017,2147.75,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:24:46.298754,0.017,2133.667,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:24:57.698753,0.018,2108.0,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:25:09.145939,0.014,2021.333,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:25:20.509404,0.013,2069.667,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:25:32.020739,0.012,2091.0,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:25:43.532255,0.012,2065.5,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:25:54.992341,0.014,2151.0,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:26:06.353311,0.032,2140.333,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:26:17.792608,0.031,2167.0,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:26:29.241196,0.012,2156.667,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:26:40.709009,0.013,2172.5,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:26:52.125230,0.013,2144.0,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:27:03.500326,0.019,2146.167,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:27:14.980436,0.026,2203.75,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:27:26.372218,0.022,2154.667,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:27:37.749016,0.022,2164.333,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:27:49.167144,0.022,2146.667,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:28:00.563006,0.022,2120.833,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:28:12.001829,0.026,2149.833,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:28:23.491956,0.027,2128.5,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:28:34.973625,0.014,2044.5,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:28:46.420610,0.017,2183.333,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:28:57.897938,0.017,2169.5,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:29:09.338677,0.013,2060.0,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:29:20.810387,0.014,2143.5,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:29:32.272936,0.014,2160.167,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:29:43.801870,0.013,2164.333,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:29:55.242826,0.013,1761.6,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:30:06.617982,0.012,2157.167,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:30:18.102991,0.012,2142.333,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:30:29.560338,0.013,2130.833,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:30:40.999583,0.013,2134.833,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:30:52.347069,0.012,2155.667,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:31:03.836911,0.016,2137.667,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:31:15.365752,0.016,2108.0,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:31:26.733162,0.016,2128.0,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:31:38.153497,0.016,2136.167,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:31:49.648889,0.015,2131.833,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:32:01.116836,0.013,2039.167,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:32:12.577310,0.013,2129.5,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:32:24.033081,0.013,2317.75,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:32:35.600367,0.013,2170.5,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:32:46.997252,0.012,2160.333,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:32:58.393116,0.011,2142.167,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:33:09.843788,0.012,2127.5,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:33:21.325265,0.015,2136.667,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:33:32.723987,0.016,2171.333,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:33:44.169584,0.014,1935.0,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:33:55.535824,0.02,2129.0,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:34:06.996277,0.02,2144.333,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:34:18.455372,0.019,2119.667,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:34:29.808194,0.024,2170.333,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:34:41.175429,0.024,2145.833,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:34:52.684246,0.021,2045.0,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:35:04.194731,0.024,2164.0,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:35:15.628516,0.018,2039.25,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:35:27.001397,0.018,2055.667,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:35:38.486863,0.018,2118.167,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:35:49.980728,0.018,2094.833,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:36:01.359222,0.013,1942.667,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:36:12.807838,0.014,2074.833,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:36:24.340476,0.015,2294.75,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:36:35.796302,0.013,2059.833,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:36:47.165218,0.013,2027.333,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:36:58.520898,0.013,2027.833,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:37:09.954006,0.013,2028.167,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:37:21.349744,0.014,2046.0,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:37:32.854785,0.013,2078.333,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:37:44.254498,0.013,2135.0,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:37:55.750908,0.018,2240.0,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:38:07.235770,0.016,2054.167,0.172550485595,0.172550485595,0.17255048559547775
2018-06-18 18:38:18.621478,0.017,2057.333,0.0436109098719,0.0436109098719,0.0436109098719252
2018-06-18 18:38:30.030012,0.017,2028.167,0.0436109098719,0.0436109098719,0.0436109098719252
