2018-06-21 19:27:17.487828,1,0.0301029996658834
2018-06-21 19:27:29.085565,1,0.0301029996658834
2018-06-21 19:27:40.630498,1,1.0
2018-06-21 19:27:52.140501,1,1.0
2018-06-21 19:28:03.687605,1,1.0
2018-06-21 19:28:15.352360,1,1.0
2018-06-21 19:28:26.951351,1,1.0
2018-06-21 19:28:38.478980,1,1.0
2018-06-21 19:28:49.931552,1,0.0301029996658834
2018-06-21 19:29:01.525971,1,1.0
2018-06-21 19:29:13.025199,1,1.0
2018-06-21 19:29:24.494969,1,0.0301029996658834
2018-06-21 19:29:35.939559,1,0.0301029996658834
2018-06-21 19:29:47.457086,1,0.0301029996658834
2018-06-21 19:29:59.061755,1,0.0301029996658834
2018-06-21 19:30:10.549998,1,0.0301029996658834
2018-06-21 19:30:21.980587,1,0.0301029996658834
2018-06-21 19:30:33.452835,1,0.0301029996658834
2018-06-21 19:30:44.967918,1,0.0301029996658834
2018-06-21 19:30:56.508905,1,0.0301029996658834
2018-06-21 19:31:08.075787,1,0.0301029996658834
2018-06-21 19:31:19.536976,1,0.0301029996658834
2018-06-21 19:31:30.992672,1,0.0301029996658834
2018-06-21 19:31:42.457118,1,0.0301029996658834
2018-06-21 19:31:54.034311,1,0.0301029996658834
2018-06-21 19:32:05.534929,1,0.0301029996658834
2018-06-21 19:32:17.073671,1,0.0301029996658834
2018-06-21 19:32:28.604401,1,0.0301029996658834
2018-06-21 19:32:40.149321,1,0.0301029996658834
2018-06-21 19:32:51.695675,1,0.0301029996658834
2018-06-21 19:33:03.256856,1,0.0301029996658834
2018-06-21 19:33:14.756818,1,1.0
2018-06-21 19:33:26.276358,1,0.0301029996658834
2018-06-21 19:33:37.784036,1,0.0301029996658834
2018-06-21 19:33:49.229370,1,0.0301029996658834
2018-06-21 19:34:00.640066,1,0.0301029996658834
2018-06-21 19:34:12.162018,1,0.0301029996658834
2018-06-21 19:34:23.706879,1,0.0301029996658834
2018-06-21 19:34:35.328586,1,0.0301029996658834
2018-06-21 19:34:46.835114,1,0.0301029996658834
2018-06-21 19:34:58.414527,1,0.0301029996658834
2018-06-21 19:35:09.998462,1,0.0301029996658834
2018-06-21 19:35:21.593955,1,0.0301029996658834
2018-06-21 19:35:33.237666,1,0.0301029996658834
2018-06-21 19:35:44.771099,1,1.0
2018-06-21 19:35:56.352741,1,1.0
2018-06-21 19:36:07.868274,1,0.0301029996658834
2018-06-21 19:36:19.464389,1,0.0301029996658834
2018-06-21 19:36:30.998631,1,0.0301029996658834
2018-06-21 19:36:42.542425,1,0.0301029996658834
2018-06-21 19:36:54.100751,1,0.0301029996658834
2018-06-21 19:37:05.655188,1,0.0301029996658834
2018-06-21 19:37:17.302265,1,0.0301029996658834
2018-06-21 19:37:28.758547,1,0.0301029996658834
2018-06-21 19:37:40.288942,1,0.0301029996658834
2018-06-21 19:37:51.711233,1,0.0301029996658834
2018-06-21 19:38:03.333799,1,0.0301029996658834
2018-06-21 19:38:14.973564,1,0.0301029996658834
2018-06-21 19:38:26.574562,1,0.0301029996658834
2018-06-21 19:38:38.168136,1,0.0301029996658834
2018-06-21 19:38:49.763452,1,0.0301029996658834
2018-06-21 19:39:01.217556,1,0.0301029996658834
2018-06-21 19:39:12.804262,1,0.0301029996658834
2018-06-21 19:39:24.338871,1,0.0301029996658834
2018-06-21 19:39:35.909767,1,0.0301029996658834
2018-06-21 19:39:47.387303,1,0.0301029996658834
2018-06-21 19:39:58.995673,1,0.0301029996658834
2018-06-21 19:40:10.390266,1,0.0301029996658834
2018-06-21 19:40:21.895223,1,0.0301029996658834
2018-06-21 19:40:33.356613,1,0.0301029996658834
2018-06-21 19:40:44.815233,1,0.0301029996658834
2018-06-21 19:40:56.407810,1,0.0301029996658834
2018-06-21 19:41:07.889573,1,0.0301029996658834
2018-06-21 19:41:19.386526,1,0.0301029996658834
2018-06-21 19:41:30.976689,1,0.0301029996658834
2018-06-21 19:41:42.403274,1,0.0301029996658834
2018-06-21 19:41:54.000755,1,0.0301029996658834
2018-06-21 19:42:05.516435,1,1.0
2018-06-21 19:42:17.023360,1,0.0301029996658834
2018-06-21 19:42:28.456675,1,0.0301029996658834
2018-06-21 19:42:40.041965,1,0.0301029996658834
2018-06-21 19:42:51.882154,1,0.0301029996658834
2018-06-21 19:43:03.329051,1,1.0
2018-06-21 19:43:14.874906,1,0.0301029996658834
2018-06-21 19:43:26.411911,1,0.0301029996658834
2018-06-21 19:43:37.952562,1,0.0301029996658834
2018-06-21 19:43:49.531749,1,0.0301029996658834
2018-06-21 19:44:01.016560,1,0.0301029996658834
2018-06-21 19:44:12.471649,1,0.0301029996658834
2018-06-21 19:44:23.971800,1,0.0301029996658834
2018-06-21 19:44:35.400182,1,0.0301029996658834
2018-06-21 19:44:46.855029,1,0.0301029996658834
2018-06-21 19:44:58.374110,1,0.0301029996658834
2018-06-21 19:45:09.927703,1,0.0301029996658834
2018-06-21 19:45:21.517210,1,0.0301029996658834
2018-06-21 19:45:33.040973,1,1.0
2018-06-21 19:45:44.596355,1,0.0301029996658834
2018-06-21 19:45:56.081832,1,0.0301029996658834
2018-06-21 19:46:07.687970,1,0.0301029996658834
2018-06-21 19:46:19.326064,1,0.0301029996658834
2018-06-21 19:46:30.896787,1,0.0301029996658834
2018-06-21 19:46:42.370099,1,0.0301029996658834
2018-06-21 19:46:53.891319,1,0.0301029996658834
2018-06-21 19:47:05.378696,1,0.0301029996658834
2018-06-21 19:47:16.793314,1,0.0301029996658834
2018-06-21 19:47:28.308429,1,0.0301029996658834
2018-06-21 19:47:39.843120,1,0.0301029996658834
2018-06-21 19:47:51.262604,1,0.0301029996658834
2018-06-21 19:48:02.721157,1,1.0
2018-06-21 19:48:14.200290,1,0.13805854586409688
2018-06-21 19:48:25.792138,1,0.13805854586409688
2018-06-21 19:48:37.221303,1,0.13805854586409688
2018-06-21 19:48:48.718629,1,0.13805854586409688
2018-06-21 19:49:00.307373,1,0.13805854586409688
2018-06-21 19:49:11.795670,1,0.13805854586409688
2018-06-21 19:49:23.283879,1,0.13805854586409688
2018-06-21 19:49:34.774819,1,0.13805854586409688
2018-06-21 19:49:46.254058,1,0.13805854586409688
2018-06-21 19:49:57.688577,1,0.13805854586409688
2018-06-21 19:50:09.131930,1,0.13805854586409688
2018-06-21 19:50:20.686372,1,0.13805854586409688
2018-06-21 19:50:32.306300,1,0.13805854586409688
2018-06-21 19:50:43.850786,1,0.13805854586409688
2018-06-21 19:50:55.392564,1,0.13805854586409688
2018-06-21 19:51:06.957506,1,0.13805854586409688
2018-06-21 19:51:18.460853,1,0.13805854586409688
2018-06-21 19:51:29.963745,1,0.13805854586409688
2018-06-21 19:51:41.471331,1,0.13805854586409688
2018-06-21 19:51:52.917113,1,0.13805854586409688
2018-06-21 19:52:04.441237,1,0.13805854586409688
2018-06-21 19:52:16.013522,1,0.13805854586409688
2018-06-21 19:52:27.597013,1,0.13805854586409688
2018-06-21 19:52:39.204953,1,0.13805854586409688
2018-06-21 19:52:50.764805,1,0.13805854586409688
2018-06-21 19:53:02.325314,1,0.13805854586409688
2018-06-21 19:53:13.848373,1,0.13805854586409688
2018-06-21 19:53:25.375074,1,0.13805854586409688
2018-06-21 19:53:36.891280,1,0.13805854586409688
2018-06-21 19:53:48.502906,1,0.13805854586409688
2018-06-21 19:54:00.031204,1,0.13805854586409688
2018-06-21 19:54:11.534235,1,0.13805854586409688
2018-06-21 19:54:23.014899,1,0.13805854586409688
2018-06-21 19:54:34.544273,1,0.13805854586409688
2018-06-21 19:54:46.116744,1,0.13805854586409688
2018-06-21 19:54:57.648802,1,0.13805854586409688
2018-06-21 19:55:09.182300,1,0.13805854586409688
2018-06-21 19:55:20.794528,1,0.13805854586409688
2018-06-21 19:55:32.492216,1,0.13805854586409688
2018-06-21 19:55:43.938059,1,0.13805854586409688
2018-06-21 19:55:55.552475,1,0.13805854586409688
2018-06-21 19:56:06.993008,1,0.13805854586409688
2018-06-21 19:56:18.453943,1,0.13805854586409688
2018-06-21 19:56:29.990170,1,0.13805854586409688
2018-06-21 19:56:41.436950,1,0.13805854586409688
2018-06-21 19:56:52.879452,1,0.13805854586409688
2018-06-21 19:57:04.342159,1,0.13805854586409688
2018-06-21 19:57:16.060286,1,0.13805854586409688
2018-06-21 19:57:27.441611,1,0.13805854586409688
2018-06-21 19:57:38.925439,1,0.13805854586409688
2018-06-21 19:57:50.347911,1,0.13805854586409688
2018-06-21 19:58:01.964946,1,0.13805854586409688
2018-06-21 19:58:13.507920,1,0.13805854586409688
2018-06-21 19:58:25.018524,1,0.13805854586409688
2018-06-21 19:58:36.497050,1,0.13805854586409688
2018-06-21 19:58:48.057704,1,0.13805854586409688
2018-06-21 19:58:59.539561,1,0.13805854586409688
2018-06-21 19:59:10.972935,1,0.13805854586409688
2018-06-21 19:59:22.514719,1,0.13805854586409688
2018-06-21 19:59:34.045525,1,0.13805854586409688
2018-06-21 19:59:45.510916,1,0.13805854586409688
2018-06-21 19:59:57.001017,1,0.13805854586409688
2018-06-21 20:00:08.551042,1,0.13805854586409688
2018-06-21 20:00:20.039562,1,0.13805854586409688
2018-06-21 20:00:31.495791,1,0.13805854586409688
2018-06-21 20:00:42.914153,1,0.13805854586409688
2018-06-21 20:00:54.384045,1,0.13805854586409688
2018-06-21 20:01:05.849661,1,0.13805854586409688
2018-06-21 20:01:17.461287,1,0.13805854586409688
2018-06-21 20:01:28.959934,1,0.13805854586409688
2018-06-21 20:01:40.495626,1,0.13805854586409688
2018-06-21 20:01:52.000487,1,0.13805854586409688
2018-06-21 20:02:03.562906,1,0.13805854586409688
2018-06-21 20:02:15.066051,1,0.13805854586409688
2018-06-21 20:02:26.466925,1,0.13805854586409688
2018-06-21 20:02:38.001143,1,0.13805854586409688
2018-06-21 20:02:49.580466,1,0.13805854586409688
2018-06-21 20:03:00.991657,1,0.13805854586409688
2018-06-21 20:03:12.404616,1,0.13805854586409688
2018-06-21 20:03:24.062525,1,1.0
2018-06-21 20:03:35.554894,1,0.13805854586409688
2018-06-21 20:03:47.050617,1,0.13805854586409688
2018-06-21 20:03:58.458181,1,0.13805854586409688
2018-06-21 20:04:09.956000,1,0.13805854586409688
2018-06-21 20:04:21.464857,1,0.13805854586409688
2018-06-21 20:04:33.036766,1,0.13805854586409688
2018-06-21 20:04:44.571806,1,0.13805854586409688
2018-06-21 20:04:56.056487,1,0.13805854586409688
2018-06-21 20:05:07.558095,1,0.13805854586409688
2018-06-21 20:05:19.088167,1,0.13805854586409688
2018-06-21 20:05:30.520101,1,0.13805854586409688
2018-06-21 20:05:42.055959,1,0.13805854586409688
2018-06-21 20:05:53.672765,1,0.13805854586409688
2018-06-21 20:06:05.225451,1,0.13805854586409688
2018-06-21 20:06:16.779594,1,0.13805854586409688
2018-06-21 20:06:28.265697,1,0.13805854586409688
2018-06-21 20:06:39.821174,1,0.13805854586409688
2018-06-21 20:06:51.471394,1,0.13805854586409688
2018-06-21 20:07:02.926144,1,0.13805854586409688
2018-06-21 20:07:14.536112,1,0.13805854586409688
2018-06-21 20:07:25.991596,1,0.13805854586409688
2018-06-21 20:07:37.440657,1,0.13805854586409688
2018-06-21 20:07:49.038187,1,0.13805854586409688
2018-06-21 20:08:00.503761,1,0.13805854586409688
2018-06-21 20:08:11.974737,1,0.13805854586409688
2018-06-21 20:08:23.575946,1,0.13805854586409688
2018-06-21 20:08:35.107614,1,0.13805854586409688
2018-06-21 20:08:46.676604,1,0.13805854586409688
2018-06-21 20:08:58.168301,1,0.13805854586409688
2018-06-21 20:09:09.700308,1,0.13805854586409688
2018-06-21 20:09:21.161067,1,0.13805854586409688
2018-06-21 20:09:32.728598,1,0.13805854586409688
2018-06-21 20:09:44.225774,1,0.13805854586409688
2018-06-21 20:09:55.719092,1,0.13805854586409688
2018-06-21 20:10:07.248574,1,0.13805854586409688
2018-06-21 20:10:18.696599,1,0.13805854586409688
2018-06-21 20:10:30.172619,1,0.13805854586409688
2018-06-21 20:10:41.680585,1,0.13805854586409688
2018-06-21 20:10:53.206904,1,0.13805854586409688
2018-06-21 20:11:04.715277,1,0.13805854586409688
2018-06-21 20:11:16.220340,1,0.13805854586409688
2018-06-21 20:11:27.698834,1,0.13805854586409688
2018-06-21 20:11:39.239166,1,0.13805854586409688
2018-06-21 20:11:50.788955,1,0.13805854586409688
2018-06-21 20:12:02.335413,1,0.13805854586409688
2018-06-21 20:12:13.945300,1,0.13805854586409688
2018-06-21 20:12:25.469841,1,0.13805854586409688
2018-06-21 20:12:37.057810,1,0.13805854586409688
2018-06-21 20:12:48.557784,1,0.13805854586409688
2018-06-21 20:13:00.057077,1,0.13805854586409688
2018-06-21 20:13:11.571093,1,0.13805854586409688
2018-06-21 20:13:23.069833,1,0.13805854586409688
2018-06-21 20:13:34.717356,1,0.13805854586409688
2018-06-21 20:13:46.260037,1,0.13805854586409688
2018-06-21 20:13:57.828068,1,0.13805854586409688
2018-06-21 20:14:09.392248,1,0.13805854586409688
2018-06-21 20:14:21.058274,1,0.13805854586409688
2018-06-21 20:14:32.561568,1,0.13805854586409688
2018-06-21 20:14:44.130582,1,0.13805854586409688
2018-06-21 20:14:55.577679,1,0.13805854586409688
2018-06-21 20:15:07.049342,1,0.13805854586409688
2018-06-21 20:15:18.451479,1,0.13805854586409688
2018-06-21 20:15:29.949876,1,0.13805854586409688
2018-06-21 20:15:41.444793,1,0.13805854586409688
2018-06-21 20:15:52.970190,1,0.13805854586409688
2018-06-21 20:16:04.492545,1,0.13805854586409688
2018-06-21 20:16:15.886378,1,0.13805854586409688
2018-06-21 20:16:27.676949,1,0.13805854586409688
2018-06-21 20:16:39.241841,1,0.13805854586409688
2018-06-21 20:16:50.877334,1,0.13805854586409688
2018-06-21 20:17:02.334341,1,0.13805854586409688
2018-06-21 20:17:13.896207,1,0.13805854586409688
2018-06-21 20:17:25.399207,1,0.13805854586409688
2018-06-21 20:17:36.858517,1,0.13805854586409688
2018-06-21 20:17:48.364144,1,0.13805854586409688
2018-06-21 20:17:59.827822,1,0.13805854586409688
2018-06-21 20:18:11.277048,1,0.13805854586409688
2018-06-21 20:18:22.722103,1,0.13805854586409688
2018-06-21 20:18:34.196031,1,0.13805854586409688
2018-06-21 20:18:45.645270,1,0.13805854586409688
2018-06-21 20:18:57.126164,1,0.13805854586409688
2018-06-21 20:19:08.639764,1,0.13805854586409688
2018-06-21 20:19:20.116746,1,0.13805854586409688
2018-06-21 20:19:31.566938,1,0.13805854586409688
2018-06-21 20:19:43.024983,1,0.13805854586409688
2018-06-21 20:19:54.581482,1,0.13805854586409688
2018-06-21 20:20:06.022682,1,0.13805854586409688
2018-06-21 20:20:17.484328,1,0.13805854586409688
2018-06-21 20:20:28.928389,1,0.13805854586409688
2018-06-21 20:20:40.508691,1,0.13805854586409688
2018-06-21 20:20:51.987763,1,0.13805854586409688
2018-06-21 20:21:03.531545,1,0.13805854586409688
2018-06-21 20:21:15.025020,1,0.13805854586409688
2018-06-21 20:21:26.575204,1,0.13805854586409688
2018-06-21 20:21:38.162882,1,0.13805854586409688
2018-06-21 20:21:49.629123,1,0.13805854586409688
2018-06-21 20:22:01.161514,1,0.13805854586409688
2018-06-21 20:22:12.648190,1,0.13805854586409688
2018-06-21 20:22:24.174246,1,0.13805854586409688
2018-06-21 20:22:35.656157,1,0.13805854586409688
2018-06-21 20:22:47.176962,1,0.13805854586409688
2018-06-21 20:22:58.701467,1,0.13805854586409688
2018-06-21 20:23:10.186924,1,0.13805854586409688
2018-06-21 20:23:21.764005,1,0.13805854586409688
2018-06-21 20:23:33.260991,1,0.13805854586409688
2018-06-21 20:23:44.723411,1,0.13805854586409688
2018-06-21 20:23:56.161748,1,0.13805854586409688
2018-06-21 20:24:07.709751,1,0.13805854586409688
2018-06-21 20:24:19.219338,1,0.13805854586409688
2018-06-21 20:24:30.726629,1,0.13805854586409688
2018-06-21 20:24:42.178751,1,0.13805854586409688
2018-06-21 20:24:53.771082,1,0.13805854586409688
2018-06-21 20:25:05.299125,1,0.13805854586409688
2018-06-21 20:25:16.934348,1,0.13805854586409688
2018-06-21 20:25:28.387675,1,0.13805854586409688
2018-06-21 20:25:39.923580,1,0.13805854586409688
2018-06-21 20:25:51.419614,1,0.13805854586409688
2018-06-21 20:26:02.867075,1,0.13805854586409688
2018-06-21 20:26:14.478378,1,0.13805854586409688
2018-06-21 20:26:26.025833,1,0.13805854586409688
2018-06-21 20:26:37.552760,1,0.13805854586409688
2018-06-21 20:26:49.077305,1,0.13805854586409688
2018-06-21 20:27:00.563865,1,0.13805854586409688
2018-06-21 20:27:12.068634,1,0.13805854586409688
2018-06-21 20:27:23.720026,1,0.13805854586409688
2018-06-21 20:27:35.326972,1,0.13805854586409688
2018-06-21 20:27:46.761436,1,0.13805854586409688
2018-06-21 20:27:58.235963,1,0.13805854586409688
2018-06-21 20:28:09.704983,1,0.13805854586409688
2018-06-21 20:28:21.150112,1,0.13805854586409688
2018-06-21 20:28:32.687406,1,0.13805854586409688
2018-06-21 20:28:44.191591,1,0.13805854586409688
2018-06-21 20:28:55.735463,1,0.13805854586409688
2018-06-21 20:29:07.189837,1,0.13805854586409688
2018-06-21 20:29:18.710631,1,0.13805854586409688
2018-06-21 20:29:30.273889,1,0.13805854586409688
2018-06-21 20:29:41.747805,1,0.13805854586409688
2018-06-21 20:29:53.159724,1,0.13805854586409688
2018-06-21 20:30:04.688905,1,0.13805854586409688
2018-06-21 20:30:16.173952,1,0.13805854586409688
2018-06-21 20:30:27.636214,1,0.13805854586409688
2018-06-21 20:30:39.063625,1,0.13805854586409688
2018-06-21 20:30:50.512288,1,0.13805854586409688
2018-06-21 20:31:01.930082,1,0.13805854586409688
2018-06-21 20:31:13.325523,1,0.13805854586409688
2018-06-21 20:31:24.788551,1,0.13805854586409688
2018-06-21 20:31:36.301473,1,0.13805854586409688
2018-06-21 20:31:47.768248,1,0.13805854586409688
2018-06-21 20:31:59.272742,1,0.13805854586409688
2018-06-21 20:32:10.795332,1,0.13805854586409688
2018-06-21 20:32:22.261149,1,0.13805854586409688
2018-06-21 20:32:33.826472,1,0.13805854586409688
2018-06-21 20:32:45.316552,1,0.13805854586409688
2018-06-21 20:32:56.794893,1,0.13805854586409688
2018-06-21 20:33:08.392125,1,0.13805854586409688
2018-06-21 20:33:19.890843,1,0.13805854586409688
2018-06-21 20:33:31.444129,1,0.13805854586409688
2018-06-21 20:33:43.022109,1,0.13805854586409688
2018-06-21 20:33:54.489609,1,0.13805854586409688
2018-06-21 20:34:05.975166,1,0.13805854586409688
2018-06-21 20:34:17.456089,1,0.13805854586409688
2018-06-21 20:34:28.901673,1,0.13805854586409688
2018-06-21 20:34:40.392677,1,0.13805854586409688
2018-06-21 20:34:51.917650,1,0.13805854586409688
2018-06-21 20:35:03.453142,1,0.13805854586409688
2018-06-21 20:35:14.938806,1,0.13805854586409688
2018-06-21 20:35:26.381569,1,0.13805854586409688
2018-06-21 20:35:37.912767,1,0.13805854586409688
2018-06-21 20:35:49.376502,1,0.13805854586409688
2018-06-21 20:36:00.826611,1,0.13805854586409688
2018-06-21 20:36:12.244680,1,0.13805854586409688
2018-06-21 20:36:23.952772,1,0.13805854586409688
2018-06-21 20:36:35.462519,1,0.13805854586409688
2018-06-21 20:36:46.950515,1,0.13805854586409688
2018-06-21 20:36:58.549953,1,0.13805854586409688
2018-06-21 20:37:10.080987,1,0.13805854586409688
2018-06-21 20:37:21.596731,1,0.13805854586409688
2018-06-21 20:37:33.055677,1,0.13805854586409688
2018-06-21 20:37:44.638212,1,0.13805854586409688
2018-06-21 20:37:56.339389,1,0.13805854586409688
2018-06-21 20:38:07.858410,1,0.13805854586409688
2018-06-21 20:38:19.292363,1,0.13805854586409688
2018-06-21 20:38:30.759091,1,0.13805854586409688
2018-06-21 20:38:42.201054,1,0.13805854586409688
2018-06-21 20:38:53.731176,1,0.13805854586409688
2018-06-21 20:39:05.227206,1,0.13805854586409688
2018-06-21 20:39:16.655244,1,0.13805854586409688
2018-06-21 20:39:28.170620,1,0.13805854586409688
2018-06-21 20:39:39.675281,1,0.13805854586409688
2018-06-21 20:39:51.203207,1,0.13805854586409688
2018-06-21 20:40:02.652033,1,0.13805854586409688
2018-06-21 20:40:14.169318,1,0.13805854586409688
2018-06-21 20:40:25.739842,1,0.13805854586409688
2018-06-21 20:40:37.168252,1,0.13805854586409688
2018-06-21 20:40:48.710517,1,0.13805854586409688
2018-06-21 20:41:00.284333,1,0.13805854586409688
2018-06-21 20:41:11.840032,1,0.13805854586409688
2018-06-21 20:41:23.390349,1,0.13805854586409688
2018-06-21 20:41:34.821420,1,0.13805854586409688
2018-06-21 20:41:46.304237,1,0.13805854586409688
2018-06-21 20:41:57.784689,1,0.13805854586409688
2018-06-21 20:42:09.324565,1,0.13805854586409688
2018-06-21 20:42:20.824788,1,0.13805854586409688
2018-06-21 20:42:32.300476,1,0.13805854586409688
2018-06-21 20:42:43.825843,1,0.13805854586409688
2018-06-21 20:42:55.295177,1,0.13805854586409688
2018-06-21 20:43:06.851690,1,0.13805854586409688
2018-06-21 20:43:18.307980,1,0.13805854586409688
2018-06-21 20:43:29.775224,1,0.13805854586409688
2018-06-21 20:43:41.286786,1,0.13805854586409688
2018-06-21 20:43:52.798228,1,0.13805854586409688
2018-06-21 20:44:04.360074,1,0.13805854586409688
2018-06-21 20:44:15.848779,1,0.13805854586409688
