2018-06-21 19:27:17.487828,1,0.0301029996658834
2018-06-21 20:44:27.442605,1,0.13805854586409688
2018-06-21 20:44:38.973774,1,0.13805854586409688
2018-06-21 20:44:50.557479,1,0.13805854586409688
2018-06-21 20:45:02.063331,1,0.13805854586409688
2018-06-21 20:45:13.600674,1,0.13805854586409688
2018-06-21 20:45:25.209858,1,0.13805854586409688
2018-06-21 20:45:36.681930,1,0.13805854586409688
2018-06-21 20:45:48.140306,1,0.13805854586409688
2018-06-21 20:45:59.640766,1,0.13805854586409688
2018-06-21 20:46:11.135029,1,0.13805854586409688
2018-06-21 20:46:22.783052,1,0.13805854586409688
2018-06-21 20:46:34.354872,1,0.13805854586409688
2018-06-21 20:46:45.843476,1,0.13805854586409688
2018-06-21 20:46:57.335708,1,0.13805854586409688
2018-06-21 20:47:08.914992,1,0.13805854586409688
2018-06-21 20:47:20.389240,1,0.13805854586409688
2018-06-21 20:47:31.875223,1,0.13805854586409688
2018-06-21 20:47:43.392504,1,0.13805854586409688
2018-06-21 20:47:54.930235,1,0.13805854586409688
2018-06-21 20:48:06.485526,1,0.13805854586409688
2018-06-21 20:48:18.235012,1,0.13805854586409688
2018-06-21 20:48:29.766859,1,0.13805854586409688
2018-06-21 20:48:41.262075,1,0.13805854586409688
2018-06-21 20:48:52.675119,1,0.13805854586409688
2018-06-21 20:49:04.264330,1,0.13805854586409688
2018-06-21 20:49:15.738672,1,0.13805854586409688
2018-06-21 20:49:27.149948,1,0.13805854586409688
2018-06-21 20:49:38.694870,1,0.13805854586409688
2018-06-21 20:49:50.192637,1,0.13805854586409688
2018-06-21 20:50:01.641605,1,0.13805854586409688
2018-06-21 20:50:13.182613,1,0.13805854586409688
2018-06-21 20:50:24.702277,1,0.13805854586409688
2018-06-21 20:50:36.193438,1,0.13805854586409688
2018-06-21 20:50:47.679973,1,0.13805854586409688
2018-06-21 20:50:59.199004,1,0.13805854586409688
2018-06-21 20:51:10.639837,1,0.13805854586409688
2018-06-21 20:51:22.162781,1,0.13805854586409688
2018-06-21 20:51:33.667025,1,0.13805854586409688
2018-06-21 20:51:45.111454,1,0.13805854586409688
2018-06-21 20:51:56.638240,1,0.13805854586409688
2018-06-21 20:52:08.180441,1,0.13805854586409688
2018-06-21 20:52:19.662566,1,0.13805854586409688
2018-06-21 20:52:31.203840,1,0.13805854586409688
2018-06-21 20:52:42.710961,1,0.13805854586409688
2018-06-21 20:52:54.233842,1,0.13805854586409688
2018-06-21 20:53:05.740520,1,0.13805854586409688
2018-06-21 20:53:17.249710,1,0.13805854586409688
2018-06-21 20:53:28.845766,1,0.13805854586409688
2018-06-21 20:53:40.354250,1,0.13805854586409688
2018-06-21 20:53:51.905409,1,0.13805854586409688
2018-06-21 20:54:03.411564,1,0.13805854586409688
2018-06-21 20:54:14.986862,1,0.13805854586409688
2018-06-21 20:54:26.515859,1,0.13805854586409688
2018-06-21 20:54:37.999473,1,0.13805854586409688
2018-06-21 20:54:49.618195,1,0.13805854586409688
2018-06-21 20:55:01.104196,1,0.13805854586409688
2018-06-21 20:55:12.599025,1,0.13805854586409688
2018-06-21 20:55:24.140829,1,0.13805854586409688
2018-06-21 20:55:35.646926,1,0.13805854586409688
2018-06-21 20:55:47.132569,1,0.13805854586409688
2018-06-21 20:55:58.672800,1,0.13805854586409688
2018-06-21 20:56:10.152601,1,0.13805854586409688
2018-06-21 20:56:21.646977,1,0.13805854586409688
2018-06-21 20:56:33.164838,1,0.13805854586409688
2018-06-21 20:56:44.825650,1,0.13805854586409688
2018-06-21 20:56:56.301034,1,0.13805854586409688
2018-06-21 20:57:07.817601,1,0.13805854586409688
2018-06-21 20:57:19.292269,1,0.13805854586409688
2018-06-21 20:57:30.850826,1,0.13805854586409688
2018-06-21 20:57:42.326943,1,0.13805854586409688
2018-06-21 20:57:53.828742,1,0.13805854586409688
2018-06-21 20:58:05.357960,1,0.13805854586409688
2018-06-21 20:58:16.921806,1,0.13805854586409688
2018-06-21 20:58:28.407774,1,0.13805854586409688
2018-06-21 20:58:39.963680,1,0.13805854586409688
2018-06-21 20:58:51.614455,1,0.13805854586409688
2018-06-21 20:59:03.243966,1,0.13805854586409688
2018-06-21 20:59:14.786546,1,0.13805854586409688
2018-06-21 20:59:26.193865,1,0.13805854586409688
2018-06-21 20:59:37.745075,1,0.13805854586409688
2018-06-21 20:59:49.286685,1,0.13805854586409688
2018-06-21 21:00:00.742816,1,0.13805854586409688
2018-06-21 21:00:12.225009,1,0.13805854586409688
2018-06-21 21:00:23.723327,1,0.13805854586409688
2018-06-21 21:00:35.127955,1,0.13805854586409688
2018-06-21 21:00:46.656497,1,0.13805854586409688
2018-06-21 21:00:58.120970,1,0.13805854586409688
2018-06-21 21:01:09.610378,1,0.13805854586409688
2018-06-21 21:01:21.117743,1,0.13805854586409688
2018-06-21 21:01:32.649671,1,0.13805854586409688
2018-06-21 21:01:44.219636,1,0.13805854586409688
2018-06-21 21:01:55.660040,1,0.13805854586409688
2018-06-21 21:02:07.147467,1,0.13805854586409688
2018-06-21 21:02:18.718034,1,0.13805854586409688
2018-06-21 21:02:30.190516,1,0.13805854586409688
2018-06-21 21:02:41.658945,1,0.13805854586409688
2018-06-21 21:02:53.123685,1,0.13805854586409688
2018-06-21 21:03:04.589018,1,0.13805854586409688
2018-06-21 21:03:16.285972,1,0.13805854586409688
2018-06-21 21:03:27.739654,1,0.13805854586409688
2018-06-21 21:03:39.215828,1,0.13805854586409688
2018-06-21 21:03:50.789597,1,0.13805854586409688
2018-06-21 21:04:02.311525,1,0.13805854586409688
2018-06-21 21:04:13.786003,1,0.13805854586409688
2018-06-21 21:04:25.219054,1,0.13805854586409688
2018-06-21 21:04:36.656304,1,0.13805854586409688
2018-06-21 21:04:48.245344,1,0.13805854586409688
2018-06-21 21:04:59.732980,1,0.13805854586409688
2018-06-21 21:05:11.213584,1,0.13805854586409688
2018-06-21 21:05:22.685014,1,0.13805854586409688
2018-06-21 21:05:34.205276,1,0.13805854586409688
2018-06-21 21:05:45.657538,1,0.13805854586409688
2018-06-21 21:05:57.176601,1,0.13805854586409688
2018-06-21 21:06:08.718661,1,0.13805854586409688
2018-06-21 21:06:20.264468,1,0.13805854586409688
2018-06-21 21:06:31.702423,1,0.13805854586409688
2018-06-21 21:06:43.180944,1,0.13805854586409688
2018-06-21 21:06:54.754739,1,0.13805854586409688
2018-06-21 21:07:06.221253,1,0.13805854586409688
2018-06-21 21:07:17.676754,1,0.13805854586409688
2018-06-21 21:07:29.300254,1,0.13805854586409688
2018-06-21 21:07:40.842492,1,0.13805854586409688
2018-06-21 21:07:52.436693,1,0.13805854586409688
2018-06-21 21:08:03.944080,1,0.13805854586409688
2018-06-21 21:08:15.512020,1,0.13805854586409688
2018-06-21 21:08:26.992644,1,0.13805854586409688
2018-06-21 21:08:38.427376,1,0.13805854586409688
2018-06-21 21:08:50.032261,1,0.13805854586409688
2018-06-21 21:09:01.605783,1,0.13805854586409688
2018-06-21 21:09:13.301734,1,0.13805854586409688
2018-06-21 21:09:24.909696,1,0.13805854586409688
2018-06-21 21:09:36.503214,1,0.13805854586409688
2018-06-21 21:09:47.942383,1,0.13805854586409688
2018-06-21 21:09:59.387458,1,0.13805854586409688
2018-06-21 21:10:10.954561,1,0.13805854586409688
2018-06-21 21:10:22.523702,1,0.13805854586409688
2018-06-21 21:10:33.977090,1,1.0
2018-06-21 21:10:45.477996,1,1.0
2018-06-21 21:10:56.940733,1,0.13805854586409688
2018-06-21 21:11:08.321227,1,0.13805854586409688
2018-06-21 21:11:19.855801,1,0.13805854586409688
2018-06-21 21:11:31.344448,1,0.13805854586409688
2018-06-21 21:11:42.854694,1,0.13805854586409688
2018-06-21 21:11:54.368480,1,0.13805854586409688
2018-06-21 21:12:05.834766,1,0.13805854586409688
2018-06-21 21:12:17.286732,1,0.13805854586409688
2018-06-21 21:12:28.693873,1,0.13805854586409688
2018-06-21 21:12:40.196141,1,0.13805854586409688
2018-06-21 21:12:51.611998,1,0.13805854586409688
2018-06-21 21:13:03.144830,1,0.13805854586409688
2018-06-21 21:13:14.635941,1,0.13805854586409688
2018-06-21 21:13:26.148296,1,0.13805854586409688
2018-06-21 21:13:37.685600,1,0.13805854586409688
2018-06-21 21:13:49.222492,1,0.13805854586409688
2018-06-21 21:14:00.694985,1,0.13805854586409688
2018-06-21 21:14:12.277842,1,0.13805854586409688
2018-06-21 21:14:23.911899,1,0.13805854586409688
2018-06-21 21:14:35.401012,1,0.13805854586409688
2018-06-21 21:14:46.895348,1,0.13805854586409688
2018-06-21 21:14:58.445664,1,0.13805854586409688
2018-06-21 21:15:09.956036,1,0.13805854586409688
2018-06-21 21:15:21.440665,1,0.13805854586409688
2018-06-21 21:15:33.030416,1,0.13805854586409688
2018-06-21 21:15:44.579972,1,0.13805854586409688
2018-06-21 21:15:56.110367,1,0.13805854586409688
2018-06-21 21:16:07.604536,1,0.13805854586409688
2018-06-21 21:16:19.114199,1,0.13805854586409688
2018-06-21 21:16:30.603100,1,0.13805854586409688
2018-06-21 21:16:42.073621,1,0.13805854586409688
2018-06-21 21:16:53.625077,1,0.13805854586409688
2018-06-21 21:17:05.114455,1,0.13805854586409688
2018-06-21 21:17:16.546698,1,0.13805854586409688
2018-06-21 21:17:28.058694,1,0.13805854586409688
2018-06-21 21:17:39.586956,1,0.13805854586409688
2018-06-21 21:17:51.048942,1,0.13805854586409688
2018-06-21 21:18:02.456341,1,0.13805854586409688
2018-06-21 21:18:13.997116,1,0.13805854586409688
2018-06-21 21:18:25.503884,1,0.13805854586409688
2018-06-21 21:18:37.066340,1,0.13805854586409688
2018-06-21 21:18:48.586957,1,0.13805854586409688
2018-06-21 21:19:00.043001,1,0.13805854586409688
2018-06-21 21:19:11.535383,1,0.13805854586409688
2018-06-21 21:19:23.115564,1,0.13805854586409688
2018-06-21 21:19:34.682625,1,0.13805854586409688
2018-06-21 21:19:46.202623,1,0.13805854586409688
2018-06-21 21:19:57.865891,1,0.13805854586409688
2018-06-21 21:20:09.496740,1,0.13805854586409688
2018-06-21 21:20:21.021552,1,0.13805854586409688
2018-06-21 21:20:32.586927,1,0.13805854586409688
2018-06-21 21:20:44.172254,1,0.13805854586409688
2018-06-21 21:20:55.670738,1,0.13805854586409688
2018-06-21 21:21:07.119324,1,0.13805854586409688
2018-06-21 21:21:18.544692,1,0.13805854586409688
2018-06-21 21:21:30.022425,1,0.13805854586409688
2018-06-21 21:21:41.543927,1,0.13805854586409688
2018-06-21 21:21:53.016628,1,0.13805854586409688
2018-06-21 21:22:04.556344,1,0.13805854586409688
2018-06-21 21:22:16.012878,1,0.13805854586409688
2018-06-21 21:22:27.593659,1,0.13805854586409688
2018-06-21 21:22:39.055087,1,0.13805854586409688
2018-06-21 21:22:50.547549,1,0.13805854586409688
2018-06-21 21:23:01.966584,1,0.13805854586409688
2018-06-21 21:23:13.481812,1,0.13805854586409688
2018-06-21 21:23:25.035154,1,0.13805854586409688
2018-06-21 21:23:36.531457,1,0.13805854586409688
2018-06-21 21:23:48.056344,1,0.13805854586409688
2018-06-21 21:23:59.601017,1,0.13805854586409688
2018-06-21 21:24:11.143806,1,0.13805854586409688
2018-06-21 21:24:22.706036,1,0.13805854586409688
2018-06-21 21:24:34.298011,1,0.13805854586409688
2018-06-21 21:24:45.833952,1,0.13805854586409688
2018-06-21 21:24:57.323008,1,0.13805854586409688
2018-06-21 21:25:08.875543,1,0.13805854586409688
2018-06-21 21:25:20.399299,1,0.13805854586409688
2018-06-21 21:25:31.916876,1,0.13805854586409688
2018-06-21 21:25:43.437864,1,0.13805854586409688
2018-06-21 21:25:54.999405,1,0.13805854586409688
2018-06-21 21:26:06.474879,1,0.13805854586409688
2018-06-21 21:26:17.946259,1,0.13805854586409688
2018-06-21 21:26:29.488973,1,0.13805854586409688
2018-06-21 21:26:41.012429,1,0.13805854586409688
2018-06-21 21:26:52.554188,1,0.13805854586409688
2018-06-21 21:27:04.232899,1,0.13805854586409688
2018-06-21 21:27:15.714315,1,0.13805854586409688
2018-06-21 21:27:27.262370,1,0.13805854586409688
2018-06-21 21:27:38.766358,1,0.13805854586409688
2018-06-21 21:27:50.272207,1,0.13805854586409688
2018-06-21 21:28:01.785343,1,0.13805854586409688
2018-06-21 21:28:13.316079,1,0.13805854586409688
2018-06-21 21:28:24.946069,1,0.13805854586409688
2018-06-21 21:28:36.506061,1,0.13805854586409688
2018-06-21 21:28:48.073965,1,0.13805854586409688
2018-06-21 21:28:59.637118,1,0.13805854586409688
2018-06-21 21:29:11.128613,1,0.13805854586409688
2018-06-21 21:29:22.613266,1,0.13805854586409688
2018-06-21 21:29:34.112461,1,0.13805854586409688
2018-06-21 21:29:45.642787,1,0.13805854586409688
2018-06-21 21:29:57.133953,1,0.13805854586409688
2018-06-21 21:30:08.722860,1,0.13805854586409688
2018-06-21 21:30:20.326575,1,0.13805854586409688
2018-06-21 21:30:31.875795,1,0.13805854586409688
2018-06-21 21:30:43.417177,1,0.13805854586409688
2018-06-21 21:30:55.027342,1,0.13805854586409688
2018-06-21 21:31:06.622486,1,0.13805854586409688
2018-06-21 21:31:18.075268,1,0.13805854586409688
2018-06-21 21:31:29.576526,1,0.13805854586409688
2018-06-21 21:31:41.076656,1,0.13805854586409688
2018-06-21 21:31:52.546603,1,0.13805854586409688
2018-06-21 21:32:04.130188,1,0.13805854586409688
2018-06-21 21:32:15.582315,1,0.13805854586409688
2018-06-21 21:32:27.061192,1,0.13805854586409688
2018-06-21 21:32:38.505181,1,0.13805854586409688
2018-06-21 21:32:50.049894,1,0.13805854586409688
2018-06-21 21:33:01.531789,1,0.13805854586409688
2018-06-21 21:33:13.044447,1,0.13805854586409688
2018-06-21 21:33:24.586326,1,0.13805854586409688
2018-06-21 21:33:36.037313,1,0.13805854586409688
2018-06-21 21:33:47.488387,1,0.13805854586409688
2018-06-21 21:33:59.031282,1,0.13805854586409688
2018-06-21 21:34:10.564532,1,0.13805854586409688
2018-06-21 21:34:22.031002,1,0.13805854586409688
2018-06-21 21:34:33.575660,1,0.13805854586409688
2018-06-21 21:34:45.146391,1,0.13805854586409688
2018-06-21 21:34:56.656195,1,1.0
2018-06-21 21:35:08.142564,1,0.13805854586409688
2018-06-21 21:35:19.578123,1,0.13805854586409688
2018-06-21 21:35:31.079312,1,0.13805854586409688
2018-06-21 21:35:42.599999,1,0.13805854586409688
2018-06-21 21:35:54.034372,1,0.13805854586409688
2018-06-21 21:36:05.551959,1,0.13805854586409688
2018-06-21 21:36:17.083730,1,0.13805854586409688
2018-06-21 21:36:28.540136,1,0.13805854586409688
2018-06-21 21:36:40.023449,1,0.13805854586409688
2018-06-21 21:36:51.658519,1,0.13805854586409688
2018-06-21 21:37:03.272579,1,0.13805854586409688
2018-06-21 21:37:14.817140,1,0.13805854586409688
2018-06-21 21:37:26.293417,1,0.13805854586409688
2018-06-21 21:37:37.772679,1,0.13805854586409688
2018-06-21 21:37:49.314606,1,0.13805854586409688
2018-06-21 21:38:00.833645,1,0.13805854586409688
2018-06-21 21:38:12.252734,1,0.13805854586409688
2018-06-21 21:38:23.757061,1,0.13805854586409688
2018-06-21 21:38:35.283147,1,0.13805854586409688
2018-06-21 21:38:46.797981,1,0.13805854586409688
2018-06-21 21:38:58.442915,1,0.13805854586409688
2018-06-21 21:39:09.952286,1,0.13805854586409688
2018-06-21 21:39:21.486595,1,0.13805854586409688
2018-06-21 21:39:33.017036,1,0.13805854586409688
2018-06-21 21:39:44.556316,1,0.13805854586409688
2018-06-21 21:39:56.111140,1,0.13805854586409688
2018-06-21 21:40:07.661886,1,0.13805854586409688
2018-06-21 21:40:19.158496,1,0.13805854586409688
2018-06-21 21:40:30.672987,1,0.13805854586409688
2018-06-21 21:40:42.160168,1,0.13805854586409688
2018-06-21 21:40:53.879262,1,0.13805854586409688
2018-06-21 21:41:05.430133,1,0.13805854586409688
2018-06-21 21:41:17.043480,1,0.13805854586409688
2018-06-21 21:41:28.611334,1,0.13805854586409688
2018-06-21 21:41:40.284369,1,0.13805854586409688
2018-06-21 21:41:51.718475,1,0.13805854586409688
2018-06-21 21:42:03.165107,1,0.13805854586409688
2018-06-21 21:42:14.615416,1,0.13805854586409688
2018-06-21 21:42:26.031985,1,0.13805854586409688
2018-06-21 21:42:37.432098,1,0.13805854586409688
2018-06-21 21:42:48.870594,1,0.13805854586409688
2018-06-21 21:43:00.326910,1,0.13805854586409688
2018-06-21 21:43:11.833880,1,0.13805854586409688
2018-06-21 21:43:23.398366,1,0.13805854586409688
2018-06-21 21:43:34.872463,1,0.13805854586409688
2018-06-21 21:43:46.305457,1,0.13805854586409688
2018-06-21 21:43:57.839603,1,0.13805854586409688
2018-06-21 21:44:09.282652,1,0.13805854586409688
2018-06-21 21:44:20.830822,1,0.13805854586409688
2018-06-21 21:44:32.349432,1,0.13805854586409688
2018-06-21 21:44:43.881991,1,0.13805854586409688
2018-06-21 21:44:55.316764,1,0.13805854586409688
2018-06-21 21:45:06.763816,1,0.13805854586409688
2018-06-21 21:45:18.291220,1,0.13805854586409688
2018-06-21 21:45:29.898774,1,0.13805854586409688
2018-06-21 21:45:41.449367,1,0.13805854586409688
2018-06-21 21:45:52.923986,1,0.13805854586409688
2018-06-21 21:46:04.396023,1,0.13805854586409688
2018-06-21 21:46:15.882104,1,0.13805854586409688
2018-06-21 21:46:27.374104,1,0.13805854586409688
2018-06-21 21:46:38.926099,1,0.13805854586409688
2018-06-21 21:46:50.435430,1,0.13805854586409688
2018-06-21 21:47:01.950418,1,0.13805854586409688
2018-06-21 21:47:13.557724,1,0.13805854586409688
2018-06-21 21:47:25.111868,1,0.13805854586409688
2018-06-21 21:47:36.616487,1,0.13805854586409688
2018-06-21 21:47:48.105382,1,0.13805854586409688
2018-06-21 21:47:59.668423,1,0.13805854586409688
2018-06-21 21:48:11.141364,1,0.13805854586409688
2018-06-21 21:48:22.675712,1,0.13805854586409688
2018-06-21 21:48:34.243024,1,0.13805854586409688
2018-06-21 21:48:45.708624,1,0.13805854586409688
2018-06-21 21:48:57.166888,1,0.13805854586409688
2018-06-21 21:49:08.692971,1,0.13805854586409688
2018-06-21 21:49:20.257139,1,0.13805854586409688
2018-06-21 21:49:31.766597,1,0.13805854586409688
2018-06-21 21:49:43.474912,1,0.13805854586409688
2018-06-21 21:49:55.009908,1,0.13805854586409688
2018-06-21 21:50:06.524591,1,0.13805854586409688
2018-06-21 21:50:18.063659,1,0.13805854586409688
2018-06-21 21:50:29.607561,1,0.13805854586409688
2018-06-21 21:50:41.104179,1,0.13805854586409688
2018-06-21 21:50:52.644686,1,0.13805854586409688
2018-06-21 21:51:04.127046,1,0.13805854586409688
2018-06-21 21:51:15.652709,1,0.13805854586409688
2018-06-21 21:51:27.197744,1,0.13805854586409688
2018-06-21 21:51:38.713699,1,0.13805854586409688
2018-06-21 21:51:50.156244,1,0.13805854586409688
2018-06-21 21:52:01.686168,1,0.13805854586409688
2018-06-21 21:52:13.247639,1,0.13805854586409688
2018-06-21 21:52:24.908950,1,0.13805854586409688
2018-06-21 21:52:36.403910,1,0.13805854586409688
2018-06-21 21:52:47.947161,1,0.13805854586409688
2018-06-21 21:52:59.444803,1,0.13805854586409688
2018-06-21 21:53:11.001354,1,0.13805854586409688
2018-06-21 21:53:22.535534,1,0.13805854586409688
2018-06-21 21:53:34.117910,1,0.13805854586409688
2018-06-21 21:53:45.532938,1,0.13805854586409688
2018-06-21 21:53:57.100536,1,0.13805854586409688
2018-06-21 21:54:08.726756,1,0.13805854586409688
2018-06-21 21:54:20.282071,1,0.13805854586409688
2018-06-21 21:54:31.689460,1,0.13805854586409688
2018-06-21 21:54:43.181998,1,0.13805854586409688
2018-06-21 21:54:54.675543,1,0.13805854586409688
2018-06-21 21:55:06.136692,1,0.13805854586409688
2018-06-21 21:55:17.688312,1,0.13805854586409688
2018-06-21 21:55:29.174948,1,0.13805854586409688
2018-06-21 21:55:40.816799,1,0.13805854586409688
2018-06-21 21:55:52.267788,1,0.13805854586409688
2018-06-21 21:56:03.807304,1,0.13805854586409688
2018-06-21 21:56:15.359609,1,1.0
2018-06-21 21:56:26.863444,1,0.13805854586409688
2018-06-21 21:56:38.409409,1,0.13805854586409688
2018-06-21 21:56:49.921967,1,0.13805854586409688
2018-06-21 21:57:01.384464,1,0.13805854586409688
2018-06-21 21:57:12.933566,1,0.13805854586409688
2018-06-21 21:57:24.423008,1,0.13805854586409688
2018-06-21 21:57:35.840325,1,0.13805854586409688
2018-06-21 21:57:47.368221,1,0.13805854586409688
2018-06-21 21:57:58.932630,1,0.13805854586409688
2018-06-21 21:58:10.549762,1,0.13805854586409688
2018-06-21 21:58:22.024605,1,0.13805854586409688
2018-06-21 21:58:33.575992,1,0.13805854586409688
2018-06-21 21:58:45.091128,1,0.13805854586409688
2018-06-21 21:58:56.663181,1,0.13805854586409688
2018-06-21 21:59:08.103039,1,0.13805854586409688
2018-06-21 21:59:19.599455,1,0.13805854586409688
2018-06-21 21:59:31.063223,1,0.13805854586409688
2018-06-21 21:59:42.575211,1,0.13805854586409688
2018-06-21 21:59:54.152196,1,0.13805854586409688
2018-06-21 22:00:05.650069,1,0.13805854586409688
2018-06-21 22:00:17.156731,1,0.13805854586409688
2018-06-21 22:00:28.691138,1,0.13805854586409688
2018-06-21 22:00:40.281169,1,0.13805854586409688
