2018-06-21 19:27:17.336392,0.758,229.106,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 20:18:22.570822,0.864,432.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:34.039358,0.705,437.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:45.506444,0.66,434.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:56.973248,0.663,447.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:08.482117,0.599,418.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:19.939961,0.58,430.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:31.413861,0.609,450.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:42.870216,0.829,500.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:54.411784,0.621,441.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:05.876908,0.59,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:17.335226,0.567,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:28.771010,0.613,451.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:40.329182,0.622,447.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:51.837528,0.603,434.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:03.335383,0.467,443.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:14.882456,0.643,450.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:26.390724,0.668,439.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:37.986428,0.674,438.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:49.490940,0.673,404.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:00.995354,0.341,300.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:12.469974,0.106,242.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:23.977307,0.073,230.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:35.488476,0.077,226.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:47.015597,0.077,226.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:58.549211,0.077,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:23:10.031382,0.074,232.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:23:21.606677,0.075,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:23:33.104057,0.007,217.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:23:44.579442,0.075,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:23:56.013260,0.101,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:24:07.543182,0.103,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:24:19.065794,0.101,229.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:24:30.576416,0.12,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:24:42.017447,0.113,225.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:24:53.568098,0.099,226.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:25:05.109345,0.141,238.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:25:16.717749,0.141,235.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:25:28.246342,0.143,225.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:25:39.740052,0.142,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:25:51.249633,0.142,226.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:26:02.724160,0.106,229.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:26:14.296388,0.143,231.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:26:25.846834,0.144,221.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:26:37.374442,0.12,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:26:48.921804,0.12,227.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:27:00.414502,0.12,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:27:11.889968,0.093,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:27:23.516434,0.035,219.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:27:35.131678,0.07,223.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:27:46.611762,0.07,234.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:27:58.087940,0.071,224.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:28:09.559099,0.071,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:28:20.998221,0.072,232.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:28:32.479577,0.11,244.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:28:44.029336,0.109,225.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:28:55.557423,0.073,222.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:29:07.042765,0.158,250.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:29:18.514681,0.455,338.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:29:30.043238,0.77,450.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:29:41.598244,0.752,439.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:29:53.018138,0.62,397.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:30:04.511909,0.803,450.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:30:16.031047,0.796,450.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:30:27.470904,0.828,447.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:30:38.917603,0.829,447.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:30:50.348896,0.865,447.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:31:01.795830,0.843,451.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:31:13.177830,0.706,414.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:31:24.616457,0.773,440.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:31:36.144756,0.776,446.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:31:47.642549,0.753,455.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:31:59.103375,0.678,416.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:32:10.598749,0.678,455.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:32:22.120282,0.676,452.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:32:33.656686,0.84,472.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:32:45.135680,0.658,452.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:32:56.650078,0.626,423.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:33:08.188854,0.601,445.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:33:19.733995,0.581,449.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:33:31.282994,0.568,445.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:33:42.806607,0.24,386.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:33:54.322320,0.548,430.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:34:05.821153,0.548,438.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:34:17.292279,0.526,443.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:34:28.730606,0.53,443.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:34:40.253582,0.561,451.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:34:51.755100,0.589,456.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:35:03.285107,0.84,422.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:35:14.789348,0.632,468.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:35:26.224619,0.614,471.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:35:37.744479,0.727,459.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:35:49.222373,0.759,456.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:36:00.660611,0.734,456.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:36:12.093385,0.798,451.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:36:23.770555,1.078,537.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:36:35.306992,0.822,462.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:36:46.810225,0.788,453.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:36:58.371081,0.79,449.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:37:09.926877,0.481,353.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:37:21.449998,0.158,249.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:37:32.909666,0.107,220.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:37:44.461351,0.115,226.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:37:56.111192,0.115,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:38:07.714142,0.136,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:38:19.133877,0.137,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:38:30.606387,0.137,229.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:38:42.043052,0.135,229.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:38:53.538780,0.201,247.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:39:05.059413,0.137,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:39:16.501932,0.145,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:39:28.013639,0.146,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:39:39.507427,0.142,231.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:39:51.037407,0.115,235.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:40:02.481407,0.077,221.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:40:14.022048,0.102,220.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:40:25.542962,0.096,232.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:40:37.006717,0.097,236.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:40:48.567885,0.072,220.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:41:00.134995,0.072,232.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:41:11.667380,0.07,235.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:41:23.230282,0.101,231.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:41:34.674884,0.071,229.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:41:46.162480,0.072,232.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:41:57.652193,0.072,229.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:42:09.120775,0.074,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:42:20.650493,0.074,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:42:32.139191,0.074,229.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:42:43.673763,0.104,250.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:42:55.142489,0.071,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:43:06.660254,0.072,221.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:43:18.158054,0.073,221.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:43:29.605951,0.074,224.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:43:41.150129,0.073,228.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:43:52.639817,0.104,215.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:44:04.154623,0.091,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:44:15.710470,0.092,235.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:44:27.279779,0.283,271.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:44:38.820019,0.529,349.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:44:50.397489,0.761,395.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:45:01.911620,0.733,453.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:45:13.413935,0.74,521.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:45:25.045776,0.67,470.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:45:36.537187,0.69,458.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:45:47.986290,0.681,466.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:45:59.495233,0.661,434.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:46:10.985807,0.675,457.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:46:22.559641,0.859,455.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:46:34.188198,0.577,397.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:46:45.686253,0.712,460.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:46:57.170748,0.794,458.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:47:08.719115,0.777,453.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:47:20.222845,0.789,456.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:47:31.708217,0.826,462.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:47:43.235926,0.883,499.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:47:54.730939,0.808,465.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:48:06.329316,0.784,466.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:48:17.974905,0.784,463.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:48:29.641228,0.754,472.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:48:41.118854,0.785,471.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:48:52.535204,0.762,454.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:49:04.105473,0.785,458.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:49:15.596221,0.763,458.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:49:27.010570,0.742,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:49:38.511678,0.741,461.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:49:50.048829,0.763,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:50:01.497076,0.766,459.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:50:12.986052,0.835,441.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:50:24.518598,0.763,460.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:50:35.987107,0.769,461.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:50:47.508981,0.8,466.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:50:59.060712,0.806,453.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:51:10.510481,0.775,452.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:51:22.003709,0.792,447.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:51:33.483958,0.845,481.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:51:44.973359,0.75,447.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:51:56.495793,0.716,450.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:52:07.988032,0.731,450.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:52:19.491146,0.683,453.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:52:31.026104,0.492,387.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:52:42.567204,0.172,245.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:52:54.059748,0.144,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:53:05.589516,0.145,225.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:53:17.106163,0.145,229.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:53:28.674111,0.115,225.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:53:40.195658,0.115,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:53:51.731600,0.117,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:54:03.250350,0.129,239.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:54:14.823061,0.087,227.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:54:26.362695,0.072,221.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:54:37.858468,0.072,232.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:54:49.394941,0.071,229.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:55:00.941442,0.071,225.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:55:12.431759,0.007,226.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:55:24.005795,0.073,269.8,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:55:35.504999,0.073,224.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:55:46.993448,0.073,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:55:58.506985,0.074,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:56:09.994226,0.074,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:56:21.510624,0.075,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:56:32.997007,0.109,222.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:56:44.664116,0.072,227.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:56:56.152748,0.073,232.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:57:07.648900,0.082,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:57:19.150588,0.082,232.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:57:30.690907,0.082,230.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:57:42.187289,0.107,235.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:57:53.657504,0.108,229.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:58:05.198507,0.131,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:58:16.755415,0.132,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:58:28.252260,0.132,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:58:39.795475,0.142,225.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:58:51.460845,0.141,228.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:59:03.012161,0.109,219.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:59:14.615299,0.135,229.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:59:26.057022,0.135,231.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:59:37.582925,0.138,228.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:59:49.115779,0.135,225.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:00:00.586068,0.283,278.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:00:12.070070,0.396,359.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:00:23.574567,0.797,492.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:00:34.985060,0.737,455.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:00:46.486960,0.7,449.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:00:57.966808,0.724,442.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:01:09.474322,0.724,435.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:01:20.969849,0.716,420.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:01:32.486883,0.792,430.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:01:44.025649,0.617,448.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:01:55.514277,0.72,430.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:02:06.994163,0.708,434.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:02:18.547254,0.717,440.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:02:30.010858,0.698,443.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:02:41.510097,0.775,446.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:02:52.984672,0.887,469.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:03:04.417886,0.822,434.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:03:16.033863,0.825,434.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:03:27.592958,0.828,435.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:03:39.064008,0.83,423.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:03:50.598697,0.831,447.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:04:02.150063,0.824,445.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:04:13.642618,0.762,392.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:04:25.052459,0.867,432.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:04:36.511433,0.845,435.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:04:48.109437,0.844,440.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:04:59.537255,0.832,447.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:05:11.054302,0.821,450.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:05:22.548492,0.899,488.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:05:34.048639,0.743,438.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:05:45.511796,0.725,456.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:05:57.013892,0.714,434.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:06:08.559343,0.702,444.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:06:20.099430,0.616,394.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:06:31.565941,0.622,447.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:06:43.035816,0.774,499.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:06:54.577959,0.655,464.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:07:06.063168,0.652,452.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:07:17.545148,0.696,451.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:07:29.073045,0.695,448.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:07:40.680052,0.721,445.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:07:52.252496,0.739,442.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:08:03.806351,0.274,265.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:08:15.312997,0.072,232.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:08:26.841609,0.07,229.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:08:38.268091,0.07,229.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:08:49.877145,0.07,228.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:09:01.400932,0.074,228.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:09:13.125291,0.107,221.25,0.138058545864,0.138058545864,0.13805854586409688
