2018-06-21 19:27:17.207983,0.25,1127.804,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 20:18:22.439808,0.017,1018.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:33.884241,0.017,1012.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:45.375945,0.015,996.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:18:56.838897,0.015,1024.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:08.345689,0.015,1037.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:19.812482,0.016,983.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:31.295099,0.015,1028.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:42.736192,0.015,1023.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:19:54.256065,0.016,1069.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:05.757022,0.024,1042.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:17.189078,0.07,1007.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:28.627881,0.071,1046.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:40.149912,0.068,1034.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:20:51.721423,0.042,1035.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:03.164838,0.042,1021.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:14.735724,0.017,948.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:26.250703,0.017,1011.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:37.835061,0.01,929.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:21:49.358033,0.014,916.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:00.837901,0.015,638.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:12.337081,0.015,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:23.811433,0.013,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:35.352117,0.012,451.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:46.886118,0.013,463.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:22:58.402528,0.012,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:23:09.915364,0.013,461.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:23:21.443249,0.01,415.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:23:32.964523,0.01,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:23:44.436951,0.01,486.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:23:55.892745,0.011,460.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:24:07.383251,0.01,454.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:24:18.938630,0.01,454.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:24:30.426600,0.01,449.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:24:41.884317,0.01,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:24:53.417055,0.011,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:25:04.971084,0.012,453.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:25:16.523410,0.013,461.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:25:28.113048,0.016,449.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:25:39.616771,0.017,448.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:25:51.092867,0.014,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:26:02.587771,0.011,460.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:26:14.070700,0.01,486.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:26:25.696426,0.009,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:26:37.221366,0.012,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:26:48.779633,0.012,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:27:00.296382,0.013,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:27:11.757000,0.011,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:27:23.251137,0.011,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:27:34.950503,0.014,439.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:27:46.497848,0.013,452.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:27:57.947442,0.009,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:28:09.425650,0.009,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:28:20.870961,0.01,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:28:32.309867,0.011,461.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:28:43.902541,0.016,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:28:55.412766,0.016,425.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:29:06.916977,0.011,510.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:29:18.347191,0.012,738.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:29:29.874545,0.012,1026.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:29:41.463750,0.013,1002.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:29:52.897610,0.013,1033.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:30:04.368399,0.013,1250.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:30:15.878084,0.013,1029.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:30:27.347052,0.011,1030.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:30:38.795946,0.012,1030.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:30:50.232511,0.012,1029.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:31:01.676726,0.011,1023.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:31:13.037496,0.011,1024.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:31:24.498300,0.012,868.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:31:35.997928,0.012,1012.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:31:47.515697,0.012,1038.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:31:58.963945,0.012,1033.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:32:10.470545,0.012,1019.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:32:21.984281,0.012,1031.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:32:33.522483,0.015,1038.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:32:44.972534,0.019,931.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:32:56.534745,0.021,1033.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:33:08.016051,0.017,1027.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:33:19.616079,0.015,1031.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:33:31.118681,0.021,1031.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:33:42.641994,0.021,1031.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:33:54.184085,0.012,859.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:34:05.680792,0.017,1030.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:34:17.171919,0.015,1031.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:34:28.601157,0.014,1002.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:34:40.083638,0.017,1039.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:34:51.599968,0.017,1047.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:35:03.125542,0.016,942.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:35:14.637592,0.017,1040.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:35:26.078870,0.015,1046.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:35:37.623172,0.016,1037.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:35:49.100082,0.015,1042.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:36:00.536438,0.015,1049.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:36:11.961800,0.015,1016.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:36:23.577969,0.015,1031.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:36:35.161535,0.011,1037.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:36:46.666528,0.011,1032.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:36:58.193767,0.01,1038.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:37:09.781099,0.009,803.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:37:21.294790,0.009,517.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:37:32.789080,0.009,452.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:37:44.321742,0.01,449.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:37:55.904385,0.011,448.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:38:07.574695,0.012,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:38:19.000654,0.012,461.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:38:30.489380,0.012,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:38:41.899969,0.013,442.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:38:53.387734,0.015,442.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:39:04.913521,0.013,443.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:39:16.369753,0.011,448.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:39:27.887813,0.01,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:39:39.390541,0.009,461.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:39:50.893437,0.01,467.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:40:02.337570,0.011,460.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:40:13.881927,0.011,454.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:40:25.366490,0.01,486.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:40:36.886533,0.011,461.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:40:48.424921,0.013,461.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:40:59.968769,0.012,461.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:41:11.532489,0.013,461.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:41:23.106131,0.012,461.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:41:34.537858,0.01,444.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:41:46.034422,0.011,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:41:57.477361,0.012,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:42:08.944364,0.011,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:42:20.512684,0.011,448.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:42:32.001540,0.012,451.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:42:43.516355,0.012,458.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:42:55.004223,0.013,485.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:43:06.506090,0.011,442.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:43:18.044566,0.009,414.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:43:29.469719,0.009,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:43:41.013177,0.013,454.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:43:52.489962,0.014,454.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:44:03.968410,0.013,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:44:15.557332,0.01,461.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:44:27.135806,0.01,557.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:44:38.646779,0.011,750.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:44:50.223193,0.019,1030.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:45:01.767327,0.019,1034.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:45:13.265919,0.019,1029.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:45:24.852361,0.026,1075.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:45:36.385446,0.021,1040.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:45:47.833436,0.011,973.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:45:59.344355,0.012,1037.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:46:10.849200,0.014,1031.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:46:22.381314,0.016,1038.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:46:34.003093,0.024,1038.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:46:45.517444,0.022,1036.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:46:57.023384,0.015,1040.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:47:08.584468,0.015,1033.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:47:20.085033,0.013,1009.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:47:31.563227,0.017,1047.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:47:43.066713,0.016,1054.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:47:54.595739,0.01,943.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:48:06.188664,0.014,1043.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:48:17.722718,0.016,1044.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:48:29.487298,0.013,1015.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:48:40.991783,0.016,1051.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:48:52.398654,0.016,1041.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:49:03.923733,0.014,1009.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:49:15.451402,0.013,1041.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:49:26.882958,0.013,1033.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:49:38.368777,0.013,1042.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:49:49.887793,0.015,1031.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:50:01.371130,0.015,1036.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:50:12.852521,0.012,993.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:50:24.345390,0.012,1059.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:50:35.830431,0.011,1034.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:50:47.356344,0.012,1038.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:50:58.895741,0.011,1029.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:51:10.372511,0.018,1037.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:51:21.852461,0.016,998.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:51:33.351128,0.016,1038.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:51:44.831529,0.016,1040.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:51:56.333157,0.016,1033.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:52:07.822405,0.015,1023.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:52:19.369376,0.016,1024.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:52:30.875750,0.016,869.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:52:42.400941,0.01,593.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:52:53.937073,0.01,487.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:53:05.445340,0.011,381.4,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:53:16.957482,0.011,454.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:53:28.459320,0.012,454.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:53:40.075566,0.01,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:53:51.610515,0.012,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:54:03.107106,0.013,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:54:14.693755,0.012,434.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:54:26.222694,0.009,461.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:54:37.722566,0.009,461.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:54:49.209465,0.008,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:55:00.803007,0.009,450.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:55:12.274486,0.009,456.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:55:23.864755,0.009,450.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:55:35.369851,0.013,476.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:55:46.847842,0.013,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:55:58.384465,0.012,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:56:09.857213,0.012,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:56:21.359458,0.011,456.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:56:32.858423,0.009,436.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:56:44.522338,0.026,444.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:56:56.012479,0.024,452.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:57:07.507541,0.013,454.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:57:19.011341,0.011,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:57:30.550596,0.009,458.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:57:42.035232,0.009,464.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:57:53.522214,0.01,458.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:58:05.055842,0.01,454.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:58:16.605229,0.009,454.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:58:28.130006,0.009,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:58:39.633701,0.009,449.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:58:51.280095,0.011,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:59:02.794135,0.011,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:59:14.489880,0.009,434.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:59:25.929103,0.009,448.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:59:37.441164,0.009,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 20:59:48.979610,0.009,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:00:00.449525,0.01,735.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:00:11.931463,0.011,832.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:00:23.435257,0.012,1029.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:00:34.848987,0.019,1155.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:00:46.340250,0.017,1024.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:00:57.837063,0.017,1016.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:01:09.331363,0.017,1017.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:01:20.826744,0.017,1020.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:01:32.355606,0.017,996.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:01:43.821183,0.015,981.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:01:55.379171,0.011,929.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:02:06.879752,0.011,1010.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:02:18.410050,0.011,1017.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:02:29.886596,0.011,1015.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:02:41.368668,0.011,1023.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:02:52.839372,0.01,1021.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:03:04.286188,0.011,942.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:03:15.849596,0.011,1013.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:03:27.439805,0.012,1021.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:03:38.944475,0.011,1038.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:03:50.456882,0.01,996.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:04:02.027983,0.011,1016.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:04:13.496926,0.011,1008.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:04:24.927724,0.011,1095.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:04:36.398932,0.012,1008.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:04:47.928384,0.013,1019.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:04:59.394613,0.013,1038.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:05:10.925397,0.013,1039.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:05:22.401312,0.014,1040.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:05:33.862478,0.012,1006.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:05:45.365630,0.014,1027.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:05:56.855964,0.013,1029.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:06:08.439463,0.01,962.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:06:19.922050,0.009,1024.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:06:31.436033,0.011,1037.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:06:42.901571,0.011,1028.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:06:54.422663,0.008,1141.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:07:05.933280,0.011,1021.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:07:17.401774,0.017,1020.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:07:28.906586,0.017,1027.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:07:40.548239,0.016,1022.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:07:52.093736,0.011,870.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:08:03.656675,0.009,767.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:08:15.152903,0.011,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:08:26.709372,0.012,448.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:08:38.155972,0.01,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:08:49.734344,0.01,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:09:01.257132,0.01,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:09:12.945245,0.014,461.0,0.138058545864,0.138058545864,0.13805854586409688
