2018-06-21 19:27:17.207983,0.25,1127.804,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-21 21:09:24.603772,0.014,435.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:09:36.179725,0.011,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:09:47.649961,0.011,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:09:59.111060,0.011,448.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:10:10.653093,0.009,427.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:10:22.256699,0.008,549.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:10:33.696337,0.009,1072.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:10:45.141703,0.013,1665.167,0.138058545864,1.0,1.0
2018-06-21 21:10:56.677148,0.013,1642.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:11:08.045159,0.012,1652.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:11:19.514092,0.011,1636.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:11:31.081751,0.011,1646.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:11:42.481631,0.011,1639.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:11:54.012813,0.011,1647.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:12:05.538214,0.014,1649.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:12:16.986661,0.013,1626.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:12:28.420043,0.021,1656.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:12:39.912612,0.027,1649.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:12:51.325504,0.027,1645.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:13:02.815906,0.027,1642.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:13:14.331219,0.027,1640.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:13:25.818991,0.013,1043.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:13:37.372512,0.009,767.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:13:48.926272,0.01,440.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:14:00.412952,0.01,440.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:14:11.932740,0.011,446.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:14:23.552874,0.01,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:14:35.053623,0.008,486.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:14:46.604434,0.01,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:14:58.131739,0.01,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:15:09.668488,0.009,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:15:21.132506,0.009,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:15:32.705196,0.02,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:15:44.272474,0.026,443.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:15:55.751094,0.011,831.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:16:07.313531,0.01,1018.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:16:18.836014,0.009,1020.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:16:30.332093,0.029,1025.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:16:41.769632,0.029,1027.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:16:53.287275,0.03,1019.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:17:04.813289,0.028,1220.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:17:16.244507,0.021,1030.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:17:27.758479,0.013,1026.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:17:39.285947,0.014,1031.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:17:50.784568,0.015,1029.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:18:02.191714,0.012,965.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:18:13.673025,0.012,1024.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:18:25.180959,0.01,999.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:18:36.747204,0.01,1026.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:18:48.242504,0.01,1034.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:18:59.774753,0.01,1028.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:19:11.246232,0.01,1029.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:19:22.764489,0.011,984.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:19:34.379542,0.012,863.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:19:45.935118,0.014,1018.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:19:57.517486,0.015,1017.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:20:09.131199,0.014,1021.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:20:20.744713,0.012,986.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:20:32.276139,0.011,1028.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:20:43.801482,0.011,1022.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:20:55.400300,0.014,1196.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:21:06.851766,0.014,1028.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:21:18.261935,0.013,983.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:21:29.753623,0.013,1022.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:21:41.245616,0.013,1009.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:21:52.759075,0.014,999.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:22:04.207745,0.015,870.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:22:15.720236,0.014,1010.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:22:27.210650,0.015,1023.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:22:38.742826,0.014,1019.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:22:50.270410,0.012,991.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:23:01.692225,0.012,1013.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:23:13.178787,0.012,1021.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:23:24.721002,0.014,1039.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:23:36.250401,0.013,900.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:23:47.803912,0.01,790.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:23:59.303452,0.01,617.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:24:10.812477,0.009,461.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:24:22.324438,0.009,461.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:24:33.930312,0.009,454.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:24:45.517844,0.01,485.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:24:57.047737,0.01,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:25:08.537287,0.009,460.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:25:20.097326,0.01,458.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:25:31.625885,0.01,458.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:25:43.135819,0.009,452.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:25:54.695441,0.008,444.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:26:06.211023,0.013,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:26:17.665192,0.013,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:26:29.175729,0.008,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:26:40.725261,0.009,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:26:52.243473,0.009,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:27:03.825494,0.009,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:27:15.413225,0.009,451.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:27:26.967307,0.01,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:27:38.462955,0.01,464.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:27:49.950231,0.01,458.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:28:01.444562,0.009,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:28:12.994969,0.011,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:28:24.610991,0.012,434.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:28:36.139137,0.01,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:28:47.717718,0.01,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:28:59.286859,0.01,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:29:10.824970,0.011,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:29:22.320137,0.011,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:29:33.838574,0.012,461.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:29:45.288178,0.009,444.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:29:56.874092,0.009,454.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:30:08.373834,0.009,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:30:19.947800,0.008,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:30:31.585738,0.009,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:30:43.142695,0.009,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:30:54.693525,0.008,434.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:31:06.333803,0.016,731.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:31:17.817124,0.019,807.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:31:29.236918,0.019,1027.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:31:40.794873,0.022,1036.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:31:52.265550,0.022,1025.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:32:03.804571,0.021,1023.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:32:15.290524,0.017,1003.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:32:26.780324,0.016,1027.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:32:38.208547,0.012,943.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:32:49.670297,0.011,1005.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:33:01.243310,0.011,1020.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:33:12.745519,0.011,1018.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:33:24.290540,0.011,875.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:33:35.771635,0.011,1024.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:33:47.172490,0.01,1014.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:33:58.723478,0.01,1012.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:34:10.263717,0.01,1013.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:34:21.742191,0.012,1011.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:34:33.231798,0.011,1010.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:34:44.730974,0.009,1016.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:34:56.325797,0.011,1031.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:35:07.817977,0.012,1024.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:35:19.256800,0.012,1030.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:35:30.800104,0.013,1021.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:35:42.290471,0.014,1029.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:35:53.754901,0.015,1021.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:36:05.244743,0.013,1040.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:36:16.793393,0.013,1048.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:36:28.256969,0.011,1007.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:36:39.722567,0.01,1005.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:36:51.303362,0.01,1037.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:37:02.876249,0.009,1030.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:37:14.508526,0.009,1020.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:37:26.006391,0.014,1016.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:37:37.500624,0.014,1013.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:37:49.036936,0.014,1019.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:38:00.522501,0.015,1016.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:38:11.983299,0.016,1010.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:38:23.459398,0.017,1004.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:38:34.964916,0.016,1081.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:38:46.484438,0.015,1006.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:38:58.082873,0.01,895.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:39:09.634644,0.009,775.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:39:21.190512,0.009,564.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:39:32.702658,0.009,460.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:39:44.274057,0.008,424.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:39:55.768153,0.009,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:40:07.335206,0.011,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:40:18.858806,0.011,456.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:40:30.374759,0.01,457.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:40:41.833853,0.009,463.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:40:53.412524,0.009,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:41:05.064711,0.009,434.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:41:16.637609,0.009,461.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:41:28.316657,0.009,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:41:39.887713,0.009,454.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:41:51.455326,0.011,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:42:02.871792,0.011,460.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:42:14.290374,0.01,443.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:42:25.756684,0.011,464.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:42:37.162651,0.011,458.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:42:48.557807,0.011,450.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:43:00.072758,0.011,450.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:43:11.566967,0.011,458.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:43:23.082460,0.01,437.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:43:34.585834,0.011,443.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:43:46.023466,0.01,454.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:43:57.559068,0.009,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:44:09.017925,0.01,442.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:44:20.521795,0.01,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:44:32.023786,0.011,448.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:44:43.583233,0.011,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:44:55.024727,0.011,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:45:06.487743,0.01,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:45:17.955043,0.01,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:45:29.522140,0.01,462.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:45:41.161725,0.01,456.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:45:52.647178,0.01,455.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:46:04.121294,0.009,444.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:46:15.593981,0.01,486.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:46:27.080587,0.01,454.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:46:38.622167,0.01,461.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:46:50.150740,0.01,461.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:47:01.661360,0.01,460.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:47:13.202786,0.01,454.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:47:24.812601,0.009,434.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:47:36.340922,0.009,452.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:47:47.827801,0.01,458.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:47:59.348639,0.009,452.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:48:10.850659,0.009,452.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:48:22.387377,0.009,452.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:48:33.924844,0.009,460.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:48:45.398199,0.011,496.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:48:56.895881,0.01,461.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:49:08.396027,0.01,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:49:19.962917,0.01,448.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:49:31.477203,0.011,442.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:49:42.971025,0.012,447.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:49:54.683474,0.011,434.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:50:06.256849,0.009,415.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:50:17.779767,0.009,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:50:29.281525,0.008,448.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:50:40.814974,0.008,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:50:52.351070,0.009,449.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:51:03.847987,0.011,449.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:51:15.332324,0.011,454.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:51:26.917860,0.009,456.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:51:38.423845,0.008,443.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:51:49.906716,0.008,449.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:52:01.329216,0.008,448.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:52:12.899060,0.009,454.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:52:24.549956,0.009,434.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:52:36.131587,0.009,452.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:52:47.676413,0.009,452.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:52:59.155060,0.009,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:53:10.714008,0.009,454.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:53:22.222330,0.01,460.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:53:33.778672,0.01,460.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:53:45.253164,0.01,443.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:53:56.736503,0.01,442.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:54:08.352699,0.01,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:54:19.960120,0.01,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:54:31.419799,0.01,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:54:42.925963,0.01,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:54:54.374777,0.009,443.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:55:05.843556,0.009,461.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:55:17.353761,0.01,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:55:28.855458,0.011,461.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:55:40.422381,0.012,449.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:55:51.963191,0.011,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:56:03.500248,0.011,448.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:56:15.032812,0.012,434.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:56:26.572743,0.009,420.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:56:38.098455,0.01,460.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:56:49.646246,0.009,461.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:57:01.106129,0.01,460.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:57:12.620043,0.01,448.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:57:24.095952,0.01,487.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:57:35.550788,0.01,458.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:57:47.051582,0.01,451.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:57:58.631547,0.01,452.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:58:10.189685,0.01,446.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:58:21.751207,0.01,452.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:58:33.218351,0.011,454.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:58:44.767135,0.01,434.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:58:56.350286,0.009,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:59:07.823541,0.009,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:59:19.307794,0.009,454.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:59:30.795735,0.009,455.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:59:42.272268,0.009,460.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 21:59:53.805918,0.009,455.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 22:00:05.352081,0.008,436.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 22:00:16.889800,0.009,448.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 22:00:28.385079,0.01,454.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-21 22:00:39.947303,0.009,461.0,0.138058545864,0.138058545864,0.13805854586409688
