2018-06-21 19:27:18.889528,0.018,981.277,0.0,0.0,0.0
2018-06-21 19:27:30.222259,0.015,987.78,0.0,0.0,0.0
2018-06-21 19:27:41.505679,0.116,33.416,0.0,0.0,0.0
2018-06-21 19:27:52.742318,0.14,59.636,0.0,0.0,0.0
2018-06-21 19:28:04.004214,0.148,88.047,0.0,0.0,0.0
2018-06-21 19:28:15.324002,0.045,83.237,0.0,0.0,0.0
2018-06-21 19:28:26.864253,0.035,79.01,0.0,0.0,0.0
2018-06-21 19:28:38.178185,0.036,104.868,0.0,0.0,0.0
2018-06-21 19:28:49.471470,0.027,92.016,0.0,0.0,0.0
2018-06-21 19:29:00.770378,0.026,91.939,0.0,0.0,0.0
2018-06-21 19:29:12.052809,0.053,90.85,0.0,0.0,0.0
2018-06-21 19:29:23.413292,0.053,90.892,0.0,0.0,0.0
2018-06-21 19:29:34.718352,0.055,90.898,0.0,0.0,0.0
2018-06-21 19:29:45.996764,0.028,90.915,0.0,0.0,0.0
2018-06-21 19:29:57.215008,0.012,70.847,0.0,0.0,0.0
2018-06-21 19:30:08.479818,0.013,90.87,0.0,0.0,0.0
2018-06-21 19:30:19.724870,0.013,92.361,0.0,0.0,0.0
2018-06-21 19:30:30.983328,0.012,93.054,0.0,0.0,0.0
2018-06-21 19:30:42.255055,0.012,93.06,0.0,0.0,0.0
2018-06-21 19:30:53.563108,0.011,90.906,0.0,0.0,0.0
2018-06-21 19:31:04.846198,0.049,90.191,0.0,0.0,0.0
2018-06-21 19:31:16.222102,0.052,90.892,0.0,0.0,0.0
2018-06-21 19:31:27.444421,0.016,70.825,0.0,0.0,0.0
2018-06-21 19:31:38.725740,0.075,90.201,0.0,0.0,0.0
2018-06-21 19:31:50.042426,0.075,90.876,0.0,0.0,0.0
2018-06-21 19:32:01.304717,0.056,82.164,0.0,0.0,0.0
2018-06-21 19:32:12.528722,0.056,90.88,0.0,0.0,0.0
2018-06-21 19:32:23.916516,0.056,90.215,0.0,0.0,0.0
2018-06-21 19:32:35.165188,0.03,82.147,0.0,0.0,0.0
2018-06-21 19:32:46.331776,0.027,90.886,0.0,0.0,0.0
2018-06-21 19:32:57.659889,0.036,95.924,0.0,0.0,0.0
2018-06-21 19:33:08.928735,0.012,82.151,0.0,0.0,0.0
2018-06-21 19:33:20.228060,0.011,90.895,0.0,0.0,0.0
2018-06-21 19:33:31.388251,0.035,90.182,0.0,0.0,0.0
2018-06-21 19:33:42.738883,0.036,90.899,0.0,0.0,0.0
2018-06-21 19:33:54.077343,0.036,90.898,0.0,0.0,0.0
2018-06-21 19:34:05.439904,0.031,90.85,0.0,0.0,0.0
2018-06-21 19:34:16.702969,0.054,82.856,0.0,0.0,0.0
2018-06-21 19:34:27.947359,0.026,97.04,0.0,0.0,0.0
2018-06-21 19:34:39.202899,0.041,90.883,0.0,0.0,0.0
2018-06-21 19:34:50.414454,0.042,90.211,0.0,0.0,0.0
2018-06-21 19:35:01.664209,0.024,82.174,0.0,0.0,0.0
2018-06-21 19:35:12.854600,0.031,90.901,0.0,0.0,0.0
2018-06-21 19:35:24.207700,0.032,90.845,0.0,0.0,0.0
2018-06-21 19:35:35.451830,0.032,90.866,0.0,0.0,0.0
2018-06-21 19:35:46.721856,0.013,31.556,0.0,0.0,0.0
2018-06-21 19:35:58.024203,0.013,10.825,0.0,0.0,0.0
2018-06-21 19:36:09.268092,0.012,11.583,0.0,0.0,0.0
2018-06-21 19:36:20.529292,0.011,12.283,0.0,0.0,0.0
2018-06-21 19:36:31.822226,0.011,12.283,0.0,0.0,0.0
2018-06-21 19:36:43.101564,0.011,12.281,0.0,0.0,0.0
2018-06-21 19:36:54.375566,0.012,11.582,0.0,0.0,0.0
2018-06-21 19:37:05.692597,0.012,11.579,0.0,0.0,0.0
2018-06-21 19:37:16.969060,0.011,11.877,0.0,0.0,0.0
2018-06-21 19:37:28.295080,0.011,12.288,0.0,0.0,0.0
2018-06-21 19:37:39.552114,0.011,11.583,0.0,0.0,0.0
2018-06-21 19:37:50.834109,0.011,12.283,0.0,0.0,0.0
2018-06-21 19:38:02.074562,0.011,12.283,0.0,0.0,0.0
2018-06-21 19:38:13.514899,0.011,12.283,0.0,0.0,0.0
2018-06-21 19:38:24.771845,0.01,11.58,0.0,0.0,0.0
2018-06-21 19:38:36.016838,0.016,11.583,0.0,0.0,0.0
2018-06-21 19:38:47.291646,0.02,11.881,0.0,0.0,0.0
2018-06-21 19:38:58.566451,0.022,12.283,0.0,0.0,0.0
2018-06-21 19:39:09.910582,0.022,11.583,0.0,0.0,0.0
2018-06-21 19:39:21.206894,0.021,12.282,0.0,0.0,0.0
2018-06-21 19:39:32.518429,0.023,12.278,0.0,0.0,0.0
2018-06-21 19:39:43.810011,0.023,12.279,0.0,0.0,0.0
2018-06-21 19:39:55.092938,0.023,11.581,0.0,0.0,0.0
2018-06-21 19:40:06.405340,0.011,7.215,0.0,0.0,0.0
2018-06-21 19:40:17.711582,0.011,11.888,0.0,0.0,0.0
2018-06-21 19:40:28.980251,0.011,12.292,0.0,0.0,0.0
2018-06-21 19:40:40.288899,0.021,11.58,0.0,0.0,0.0
2018-06-21 19:40:51.549689,0.021,11.582,0.0,0.0,0.0
2018-06-21 19:41:02.834230,0.021,12.282,0.0,0.0,0.0
2018-06-21 19:41:14.176062,0.011,12.279,0.0,0.0,0.0
2018-06-21 19:41:25.555477,0.011,12.277,0.0,0.0,0.0
2018-06-21 19:41:36.786032,0.01,7.602,0.0,0.0,0.0
2018-06-21 19:41:48.123995,0.01,11.876,0.0,0.0,0.0
2018-06-21 19:41:59.419661,0.011,12.278,0.0,0.0,0.0
2018-06-21 19:42:10.671657,0.014,12.282,0.0,0.0,0.0
2018-06-21 19:42:21.945977,0.014,12.288,0.0,0.0,0.0
2018-06-21 19:42:33.180265,0.014,12.287,0.0,0.0,0.0
2018-06-21 19:42:44.433823,0.011,12.286,0.0,0.0,0.0
2018-06-21 19:42:55.724727,0.011,12.281,0.0,0.0,0.0
2018-06-21 19:43:07.006314,0.018,20.701,0.0,0.0,0.0
2018-06-21 19:43:18.232448,0.015,61.02,0.0,0.0,0.0
2018-06-21 19:43:29.542283,0.017,89.538,0.0,0.0,0.0
2018-06-21 19:43:40.781132,0.016,90.849,0.0,0.0,0.0
2018-06-21 19:43:52.016563,0.016,90.852,0.0,0.0,0.0
2018-06-21 19:44:03.264030,0.01,87.827,0.0,0.0,0.0
2018-06-21 19:44:14.547784,0.01,90.9,0.0,0.0,0.0
2018-06-21 19:44:25.883860,0.01,90.868,0.0,0.0,0.0
2018-06-21 19:44:37.111141,0.01,73.133,0.0,0.0,0.0
2018-06-21 19:44:48.449384,0.019,90.908,0.0,0.0,0.0
2018-06-21 19:44:59.709533,0.03,90.905,0.0,0.0,0.0
2018-06-21 19:45:11.000990,0.03,90.903,0.0,0.0,0.0
2018-06-21 19:45:22.218351,0.029,90.916,0.0,0.0,0.0
2018-06-21 19:45:33.590359,0.031,90.837,0.0,0.0,0.0
2018-06-21 19:45:44.939305,0.031,90.864,0.0,0.0,0.0
2018-06-21 19:45:56.163967,0.032,90.174,0.0,0.0,0.0
2018-06-21 19:46:07.601783,0.024,65.515,0.0,0.0,0.0
2018-06-21 19:46:18.965176,0.009,86.518,0.0,0.0,0.0
2018-06-21 19:46:30.258892,0.01,90.843,0.0,0.0,0.0
2018-06-21 19:46:41.548822,0.01,90.169,0.0,0.0,0.0
2018-06-21 19:46:52.796194,0.009,90.174,0.0,0.0,0.0
2018-06-21 19:47:04.137790,0.009,90.916,0.0,0.0,0.0
2018-06-21 19:47:15.365997,0.01,90.89,0.0,0.0,0.0
2018-06-21 19:47:26.591323,0.01,82.861,0.0,0.0,0.0
2018-06-21 19:47:37.889512,0.01,52.433,0.0,0.0,0.0
2018-06-21 19:47:49.126911,0.065,90.907,0.0,0.0,0.0
2018-06-21 19:48:00.469930,0.065,90.813,0.0,0.0,0.0
2018-06-21 19:48:11.707961,0.046,90.165,0.0,0.0,0.0
2018-06-21 19:48:22.966282,0.046,90.161,0.0,0.0,0.0
2018-06-21 19:48:34.357328,0.046,90.95,0.0,0.0,0.0
2018-06-21 19:48:45.634475,0.046,73.438,0.0,0.0,0.0
2018-06-21 19:48:56.820157,0.065,82.851,0.0,0.0,0.0
2018-06-21 19:49:08.120815,0.01,91.684,0.0,0.0,0.0
2018-06-21 19:49:19.429232,0.041,90.902,0.0,0.0,0.0
2018-06-21 19:49:30.757757,0.041,90.908,0.0,0.0,0.0
2018-06-21 19:49:41.998933,0.023,81.482,0.0,0.0,0.0
2018-06-21 19:49:53.215322,0.021,90.132,0.0,0.0,0.0
2018-06-21 19:50:04.518016,0.021,90.878,0.0,0.0,0.0
2018-06-21 19:50:15.902962,0.022,90.862,0.0,0.0,0.0
2018-06-21 19:50:27.156268,0.011,76.331,0.0,0.0,0.0
2018-06-21 19:50:38.520429,0.011,90.922,0.0,0.0,0.0
2018-06-21 19:50:49.884820,0.011,90.903,0.0,0.0,0.0
2018-06-21 19:51:01.210091,0.011,60.312,0.0,0.0,0.0
2018-06-21 19:51:12.517424,0.011,50.877,0.0,0.0,0.0
2018-06-21 19:51:23.967911,0.011,15.942,0.0,0.0,0.0
2018-06-21 19:51:35.246735,0.011,12.279,0.0,0.0,0.0
2018-06-21 19:51:46.498917,0.022,12.275,0.0,0.0,0.0
2018-06-21 19:51:57.837001,0.028,10.817,0.0,0.0,0.0
2018-06-21 19:52:09.129175,0.02,12.285,0.0,0.0,0.0
2018-06-21 19:52:20.401497,0.021,12.285,0.0,0.0,0.0
2018-06-21 19:52:31.743573,0.021,12.293,0.0,0.0,0.0
2018-06-21 19:52:43.013452,0.014,7.22,0.0,0.0,0.0
2018-06-21 19:52:54.277920,0.014,12.289,0.0,0.0,0.0
2018-06-21 19:53:05.641748,0.013,12.279,0.0,0.0,0.0
2018-06-21 19:53:16.882495,0.011,10.825,0.0,0.0,0.0
2018-06-21 19:53:28.180482,0.011,8.665,0.0,0.0,0.0
2018-06-21 19:53:39.467783,0.011,12.28,0.0,0.0,0.0
2018-06-21 19:53:50.818913,0.011,14.484,0.0,0.0,0.0
2018-06-21 19:54:02.038642,0.012,14.49,0.0,0.0,0.0
2018-06-21 19:54:13.323528,0.012,14.487,0.0,0.0,0.0
2018-06-21 19:54:24.635402,0.012,12.283,0.0,0.0,0.0
2018-06-21 19:54:35.949839,0.012,12.283,0.0,0.0,0.0
2018-06-21 19:54:47.233489,0.012,10.825,0.0,0.0,0.0
2018-06-21 19:54:58.511452,0.01,12.28,0.0,0.0,0.0
2018-06-21 19:55:09.897919,0.01,12.282,0.0,0.0,0.0
2018-06-21 19:55:21.188326,0.01,11.584,0.0,0.0,0.0
2018-06-21 19:55:32.651113,0.01,11.583,0.0,0.0,0.0
2018-06-21 19:55:43.946363,0.01,12.28,0.0,0.0,0.0
2018-06-21 19:55:55.339783,0.01,12.286,0.0,0.0,0.0
2018-06-21 19:56:06.591982,0.01,13.095,0.0,0.0,0.0
2018-06-21 19:56:17.885793,0.01,9.499,0.0,0.0,0.0
2018-06-21 19:56:29.157583,0.01,12.285,0.0,0.0,0.0
2018-06-21 19:56:40.441321,0.009,11.582,0.0,0.0,0.0
2018-06-21 19:56:51.754179,0.009,12.281,0.0,0.0,0.0
2018-06-21 19:57:03.159238,0.009,12.285,0.0,0.0,0.0
2018-06-21 19:57:14.440121,0.01,12.281,0.0,0.0,0.0
2018-06-21 19:57:25.705017,0.01,11.582,0.0,0.0,0.0
2018-06-21 19:57:37.081433,0.013,13.099,0.0,0.0,0.0
2018-06-21 19:57:48.431605,0.012,12.288,0.0,0.0,0.0
2018-06-21 19:57:59.710497,0.022,12.287,0.0,0.0,0.0
2018-06-21 19:58:11.074458,0.023,12.288,0.0,0.0,0.0
2018-06-21 19:58:22.405743,0.022,12.282,0.0,0.0,0.0
2018-06-21 19:58:33.768101,0.023,51.562,0.0,0.0,0.0
2018-06-21 19:58:45.022703,0.023,63.955,0.0,0.0,0.0
2018-06-21 19:58:56.305695,0.024,90.86,0.0,0.0,0.0
2018-06-21 19:59:07.616041,0.022,112.414,0.0,0.0,0.0
2018-06-21 19:59:18.927629,0.043,90.903,0.0,0.0,0.0
2018-06-21 19:59:30.213332,0.037,86.553,0.0,0.0,0.0
2018-06-21 19:59:41.460669,0.022,90.919,0.0,0.0,0.0
2018-06-21 19:59:52.775843,0.022,90.906,0.0,0.0,0.0
2018-06-21 20:00:04.165892,0.021,90.831,0.0,0.0,0.0
2018-06-21 20:00:15.495988,0.023,90.682,0.0,0.0,0.0
2018-06-21 20:00:26.730580,0.029,76.0,0.0,0.0,0.0
2018-06-21 20:00:38.001176,0.01,86.167,0.0,0.0,0.0
2018-06-21 20:00:49.326112,0.01,90.5,0.0,0.0,0.0
2018-06-21 20:01:00.634896,0.01,89.833,0.0,0.0,0.0
2018-06-21 20:01:11.888227,0.01,90.5,0.0,0.0,0.0
2018-06-21 20:01:23.103911,0.01,90.5,0.0,0.0,0.0
2018-06-21 20:01:34.432787,0.01,90.5,0.0,0.0,0.0
2018-06-21 20:01:45.732331,0.021,89.833,0.0,0.0,0.0
2018-06-21 20:01:56.976199,0.027,77.0,0.0,0.0,0.0
2018-06-21 20:02:08.289744,0.029,90.5,0.0,0.0,0.0
2018-06-21 20:02:19.625463,0.03,89.833,0.0,0.0,0.0
2018-06-21 20:02:30.919181,0.067,90.5,0.0,0.0,0.0
2018-06-21 20:02:42.231268,0.072,90.5,0.0,0.0,0.0
2018-06-21 20:02:53.567325,0.072,90.5,0.0,0.0,0.0
2018-06-21 20:03:04.955236,0.088,89.833,0.0,0.0,0.0
2018-06-21 20:03:16.222904,0.075,85.5,0.0,0.0,0.0
2018-06-21 20:03:27.438061,0.027,77.0,0.0,0.0,0.0
2018-06-21 20:03:38.712417,0.055,86.167,0.0,0.0,0.0
2018-06-21 20:03:50.029450,0.055,89.833,0.0,0.0,0.0
2018-06-21 20:04:01.345404,0.022,76.667,0.0,0.0,0.0
2018-06-21 20:04:12.638512,0.022,90.5,0.0,0.0,0.0
2018-06-21 20:04:24.009322,0.022,90.667,0.0,0.0,0.0
2018-06-21 20:04:35.328743,0.029,90.667,0.0,0.0,0.0
2018-06-21 20:04:46.574861,0.039,69.5,0.0,0.0,0.0
2018-06-21 20:04:57.881095,0.03,110.0,0.0,0.0,0.0
2018-06-21 20:05:09.207215,0.024,90.667,0.0,0.0,0.0
2018-06-21 20:05:20.511655,0.021,90.0,0.0,0.0,0.0
2018-06-21 20:05:31.839650,0.021,90.0,0.0,0.0,0.0
2018-06-21 20:05:43.093018,0.021,90.667,0.0,0.0,0.0
2018-06-21 20:05:54.373155,0.01,86.167,0.0,0.0,0.0
2018-06-21 20:06:05.653318,0.023,90.5,0.0,0.0,0.0
2018-06-21 20:06:16.938690,0.029,76.0,0.0,0.0,0.0
2018-06-21 20:06:28.335417,0.01,51.333,0.0,0.0,0.0
2018-06-21 20:06:39.797563,0.009,25.167,0.0,0.0,0.0
2018-06-21 20:06:51.224201,0.01,11.5,0.0,0.0,0.0
2018-06-21 20:07:02.549360,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:07:13.962797,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:07:25.336615,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:07:36.639784,0.009,7.5,0.0,0.0,0.0
2018-06-21 20:07:48.016071,0.009,18.25,0.0,0.0,0.0
2018-06-21 20:07:59.366748,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:08:10.727116,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:08:22.021025,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:08:33.385859,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:08:44.711554,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:08:55.966732,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:09:07.248260,0.009,7.5,0.0,0.0,0.0
2018-06-21 20:09:18.536039,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:09:29.834354,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:09:41.135050,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:09:52.390748,0.017,12.167,0.0,0.0,0.0
2018-06-21 20:10:03.695410,0.02,12.167,0.0,0.0,0.0
2018-06-21 20:10:15.003284,0.02,12.167,0.0,0.0,0.0
2018-06-21 20:10:26.335933,0.014,12.167,0.0,0.0,0.0
2018-06-21 20:10:37.668295,0.011,10.75,0.0,0.0,0.0
2018-06-21 20:10:48.924070,0.011,14.333,0.0,0.0,0.0
2018-06-21 20:11:00.266562,0.011,12.167,0.0,0.0,0.0
2018-06-21 20:11:11.555828,0.011,12.167,0.0,0.0,0.0
2018-06-21 20:11:22.870121,0.011,12.167,0.0,0.0,0.0
2018-06-21 20:11:34.179655,0.013,12.167,0.0,0.0,0.0
2018-06-21 20:11:45.498952,0.025,12.167,0.0,0.0,0.0
2018-06-21 20:11:56.783873,0.029,10.75,0.0,0.0,0.0
2018-06-21 20:12:08.148243,0.011,7.5,0.0,0.0,0.0
2018-06-21 20:12:19.455983,0.024,12.167,0.0,0.0,0.0
2018-06-21 20:12:30.778382,0.024,12.167,0.0,0.0,0.0
2018-06-21 20:12:42.068220,0.011,7.833,0.0,0.0,0.0
2018-06-21 20:12:53.398622,0.011,12.167,0.0,0.0,0.0
2018-06-21 20:13:04.760603,0.011,11.5,0.0,0.0,0.0
2018-06-21 20:13:16.032381,0.011,12.167,0.0,0.0,0.0
2018-06-21 20:13:27.371782,0.013,11.75,0.0,0.0,0.0
2018-06-21 20:13:38.790185,0.013,12.167,0.0,0.0,0.0
2018-06-21 20:13:50.086458,0.012,51.333,0.0,0.0,0.0
2018-06-21 20:14:01.406482,0.026,77.5,0.0,0.0,0.0
2018-06-21 20:14:12.671177,0.028,90.5,0.0,0.0,0.0
2018-06-21 20:14:23.964668,0.027,92.833,0.0,0.0,0.0
2018-06-21 20:14:35.262083,0.04,92.833,0.0,0.0,0.0
2018-06-21 20:14:46.504029,0.038,92.833,0.0,0.0,0.0
2018-06-21 20:14:57.749689,0.048,90.25,0.0,0.0,0.0
2018-06-21 20:15:09.009988,0.049,90.667,0.0,0.0,0.0
2018-06-21 20:15:20.289359,0.049,92.833,0.0,0.0,0.0
2018-06-21 20:15:31.555226,0.05,84.0,0.0,0.0,0.0
2018-06-21 20:15:42.803809,0.05,92.833,0.0,0.0,0.0
2018-06-21 20:15:54.124046,0.05,90.5,0.0,0.0,0.0
2018-06-21 20:16:05.411840,0.027,86.167,0.0,0.0,0.0
2018-06-21 20:16:16.725228,0.035,70.5,0.0,0.0,0.0
2018-06-21 20:16:27.975561,0.064,92.833,0.0,0.0,0.0
2018-06-21 20:16:39.252384,0.063,92.833,0.0,0.0,0.0
2018-06-21 20:16:50.674814,0.085,92.833,0.0,0.0,0.0
