2018-06-21 19:27:18.889528,0.018,981.277,0.0,0.0,0.0
2018-06-21 20:17:01.968553,0.058,86.333,0.0,0.0,0.0
2018-06-21 20:17:13.236747,0.059,90.667,0.0,0.0,0.0
2018-06-21 20:17:24.607287,0.074,90.667,0.0,0.0,0.0
2018-06-21 20:17:35.909689,0.081,90.667,0.0,0.0,0.0
2018-06-21 20:17:47.190656,0.06,70.5,0.0,0.0,0.0
2018-06-21 20:17:58.507811,0.049,82.0,0.0,0.0,0.0
2018-06-21 20:18:09.878660,0.049,90.833,0.0,0.0,0.0
2018-06-21 20:18:21.172143,0.018,77.667,0.0,0.0,0.0
2018-06-21 20:18:32.391937,0.035,92.833,0.0,0.0,0.0
2018-06-21 20:18:43.751553,0.035,92.833,0.0,0.0,0.0
2018-06-21 20:18:55.064187,0.035,92.833,0.0,0.0,0.0
2018-06-21 20:19:06.347310,0.021,90.667,0.0,0.0,0.0
2018-06-21 20:19:17.633561,0.026,90.0,0.0,0.0,0.0
2018-06-21 20:19:28.931046,0.01,86.167,0.0,0.0,0.0
2018-06-21 20:19:40.217714,0.01,90.5,0.0,0.0,0.0
2018-06-21 20:19:51.527928,0.01,90.5,0.0,0.0,0.0
2018-06-21 20:20:02.796149,0.01,90.5,0.0,0.0,0.0
2018-06-21 20:20:14.146104,0.01,90.667,0.0,0.0,0.0
2018-06-21 20:20:25.475821,0.01,92.833,0.0,0.0,0.0
2018-06-21 20:20:36.741177,0.01,68.5,0.0,0.0,0.0
2018-06-21 20:20:47.963159,0.023,90.667,0.0,0.0,0.0
2018-06-21 20:20:59.267229,0.023,90.667,0.0,0.0,0.0
2018-06-21 20:21:10.520549,0.023,90.667,0.0,0.0,0.0
2018-06-21 20:21:21.847139,0.039,90.667,0.0,0.0,0.0
2018-06-21 20:21:33.053622,0.039,90.667,0.0,0.0,0.0
2018-06-21 20:21:44.385961,0.039,76.833,0.0,0.0,0.0
2018-06-21 20:21:55.703412,0.01,50.667,0.0,0.0,0.0
2018-06-21 20:22:07.081932,0.011,7.5,0.0,0.0,0.0
2018-06-21 20:22:18.453849,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:22:29.723085,0.01,11.5,0.0,0.0,0.0
2018-06-21 20:22:41.013352,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:22:52.222295,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:23:03.577726,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:23:14.810545,0.01,11.5,0.0,0.0,0.0
2018-06-21 20:23:26.062518,0.011,11.5,0.0,0.0,0.0
2018-06-21 20:23:37.334586,0.012,7.5,0.0,0.0,0.0
2018-06-21 20:23:48.591476,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:23:59.889528,0.01,11.5,0.0,0.0,0.0
2018-06-21 20:24:11.227137,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:24:22.494758,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:24:33.910510,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:24:45.292406,0.01,11.5,0.0,0.0,0.0
2018-06-21 20:24:56.590932,0.01,17.25,0.0,0.0,0.0
2018-06-21 20:25:07.929499,0.01,7.5,0.0,0.0,0.0
2018-06-21 20:25:19.301478,0.026,12.167,0.0,0.0,0.0
2018-06-21 20:25:30.611951,0.026,11.5,0.0,0.0,0.0
2018-06-21 20:25:41.904132,0.026,12.167,0.0,0.0,0.0
2018-06-21 20:25:53.159588,0.042,14.333,0.0,0.0,0.0
2018-06-21 20:26:04.448594,0.042,14.333,0.0,0.0,0.0
2018-06-21 20:26:15.741951,0.042,13.667,0.0,0.0,0.0
2018-06-21 20:26:27.013922,0.01,10.75,0.0,0.0,0.0
2018-06-21 20:26:38.333082,0.01,6.5,0.0,0.0,0.0
2018-06-21 20:26:49.591328,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:27:00.858897,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:27:12.162640,0.011,11.5,0.0,0.0,0.0
2018-06-21 20:27:23.693925,0.011,11.5,0.0,0.0,0.0
2018-06-21 20:27:35.063971,0.011,12.167,0.0,0.0,0.0
2018-06-21 20:27:46.353497,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:27:57.695356,0.008,10.75,0.0,0.0,0.0
2018-06-21 20:28:09.000052,0.009,11.5,0.0,0.0,0.0
2018-06-21 20:28:20.290714,0.01,11.5,0.0,0.0,0.0
2018-06-21 20:28:31.675956,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:28:43.098290,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:28:54.381783,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:29:05.783614,0.009,11.5,0.0,0.0,0.0
2018-06-21 20:29:17.042918,0.074,76.25,0.0,0.0,0.0
2018-06-21 20:29:28.310851,0.053,93.0,0.0,0.0,0.0
2018-06-21 20:29:39.633786,0.12,92.833,0.0,0.0,0.0
2018-06-21 20:29:50.925187,0.119,92.167,0.0,0.0,0.0
2018-06-21 20:30:02.165416,0.119,89.833,0.0,0.0,0.0
2018-06-21 20:30:13.585400,0.103,92.833,0.0,0.0,0.0
2018-06-21 20:30:24.902112,0.105,92.833,0.0,0.0,0.0
2018-06-21 20:30:36.132456,0.105,92.833,0.0,0.0,0.0
2018-06-21 20:30:47.400909,0.078,102.25,0.0,0.0,0.0
2018-06-21 20:30:58.705395,0.055,93.0,0.0,0.0,0.0
2018-06-21 20:31:09.917375,0.039,88.667,0.0,0.0,0.0
2018-06-21 20:31:21.226940,0.052,93.0,0.0,0.0,0.0
2018-06-21 20:31:32.518243,0.052,90.667,0.0,0.0,0.0
2018-06-21 20:31:43.833814,0.032,81.833,0.0,0.0,0.0
2018-06-21 20:31:55.152805,0.032,90.5,0.0,0.0,0.0
2018-06-21 20:32:06.373246,0.032,89.833,0.0,0.0,0.0
2018-06-21 20:32:17.618698,0.024,83.75,0.0,0.0,0.0
2018-06-21 20:32:28.889998,0.019,90.667,0.0,0.0,0.0
2018-06-21 20:32:40.157451,0.021,89.833,0.0,0.0,0.0
2018-06-21 20:32:51.466509,0.021,90.5,0.0,0.0,0.0
2018-06-21 20:33:02.783028,0.021,90.5,0.0,0.0,0.0
2018-06-21 20:33:14.057366,0.01,86.167,0.0,0.0,0.0
2018-06-21 20:33:25.332274,0.01,92.833,0.0,0.0,0.0
2018-06-21 20:33:36.574706,0.01,122.25,0.0,0.0,0.0
2018-06-21 20:33:47.818374,0.011,82.75,0.0,0.0,0.0
2018-06-21 20:33:59.098678,0.01,90.667,0.0,0.0,0.0
2018-06-21 20:34:10.345948,0.021,90.667,0.0,0.0,0.0
2018-06-21 20:34:21.590874,0.022,90.667,0.0,0.0,0.0
2018-06-21 20:34:32.861287,0.022,90.667,0.0,0.0,0.0
2018-06-21 20:34:44.214647,0.024,90.667,0.0,0.0,0.0
2018-06-21 20:34:55.454097,0.024,90.667,0.0,0.0,0.0
2018-06-21 20:35:06.771281,0.01,117.75,0.0,0.0,0.0
2018-06-21 20:35:18.073151,0.01,77.25,0.0,0.0,0.0
2018-06-21 20:35:29.350175,0.01,90.5,0.0,0.0,0.0
2018-06-21 20:35:40.654371,0.01,90.5,0.0,0.0,0.0
2018-06-21 20:35:51.952672,0.01,90.667,0.0,0.0,0.0
2018-06-21 20:36:03.211690,0.034,90.667,0.0,0.0,0.0
2018-06-21 20:36:14.527806,0.034,90.0,0.0,0.0,0.0
2018-06-21 20:36:25.849192,0.034,89.833,0.0,0.0,0.0
2018-06-21 20:36:37.104802,0.101,125.0,0.0,0.0,0.0
2018-06-21 20:36:48.338347,0.07,90.5,0.0,0.0,0.0
2018-06-21 20:36:59.601361,0.009,59.333,0.0,0.0,0.0
2018-06-21 20:37:10.847284,0.009,55.0,0.0,0.0,0.0
2018-06-21 20:37:22.104528,0.01,20.833,0.0,0.0,0.0
2018-06-21 20:37:33.397093,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:37:44.736862,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:37:56.108873,0.009,11.5,0.0,0.0,0.0
2018-06-21 20:38:07.375984,0.009,13.0,0.0,0.0,0.0
2018-06-21 20:38:18.703735,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:38:29.965842,0.022,12.167,0.0,0.0,0.0
2018-06-21 20:38:41.359219,0.022,11.5,0.0,0.0,0.0
2018-06-21 20:38:52.649598,0.022,11.5,0.0,0.0,0.0
2018-06-21 20:39:03.992926,0.025,11.5,0.0,0.0,0.0
2018-06-21 20:39:15.284645,0.025,12.167,0.0,0.0,0.0
2018-06-21 20:39:26.636712,0.01,11.75,0.0,0.0,0.0
2018-06-21 20:39:37.942455,0.009,6.5,0.0,0.0,0.0
2018-06-21 20:39:49.346252,0.009,11.5,0.0,0.0,0.0
2018-06-21 20:40:00.638475,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:40:11.903044,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:40:23.230068,0.011,12.167,0.0,0.0,0.0
2018-06-21 20:40:34.509270,0.011,11.5,0.0,0.0,0.0
2018-06-21 20:40:45.886831,0.011,12.167,0.0,0.0,0.0
2018-06-21 20:40:57.241115,0.01,18.25,0.0,0.0,0.0
2018-06-21 20:41:08.501255,0.01,11.5,0.0,0.0,0.0
2018-06-21 20:41:19.822066,0.009,11.5,0.0,0.0,0.0
2018-06-21 20:41:31.107942,0.01,11.5,0.0,0.0,0.0
2018-06-21 20:41:42.427471,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:41:53.768229,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:42:05.110211,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:42:16.412797,0.01,11.5,0.0,0.0,0.0
2018-06-21 20:42:27.719473,0.01,17.25,0.0,0.0,0.0
2018-06-21 20:42:39.058820,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:42:50.369777,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:43:01.717800,0.01,11.5,0.0,0.0,0.0
2018-06-21 20:43:12.960894,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:43:24.374994,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:43:35.624336,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:43:46.931935,0.01,10.75,0.0,0.0,0.0
2018-06-21 20:43:58.223349,0.01,17.25,0.0,0.0,0.0
2018-06-21 20:44:09.457488,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:44:20.796174,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:44:32.125971,0.01,28.833,0.0,0.0,0.0
2018-06-21 20:44:43.485232,0.024,55.667,0.0,0.0,0.0
2018-06-21 20:44:54.752808,0.023,92.667,0.0,0.0,0.0
2018-06-21 20:45:05.975172,0.023,92.667,0.0,0.0,0.0
2018-06-21 20:45:17.254207,0.01,69.5,0.0,0.0,0.0
2018-06-21 20:45:28.525388,0.023,92.833,0.0,0.0,0.0
2018-06-21 20:45:39.845570,0.022,92.833,0.0,0.0,0.0
2018-06-21 20:45:51.150775,0.043,92.167,0.0,0.0,0.0
2018-06-21 20:46:02.369691,0.043,90.0,0.0,0.0,0.0
2018-06-21 20:46:13.669243,0.043,90.667,0.0,0.0,0.0
2018-06-21 20:46:25.108011,0.01,86.333,0.0,0.0,0.0
2018-06-21 20:46:36.380969,0.025,90.833,0.0,0.0,0.0
2018-06-21 20:46:47.626052,0.032,76.25,0.0,0.0,0.0
2018-06-21 20:46:58.870294,0.028,90.667,0.0,0.0,0.0
2018-06-21 20:47:10.237098,0.028,90.667,0.0,0.0,0.0
2018-06-21 20:47:21.500664,0.046,90.0,0.0,0.0,0.0
2018-06-21 20:47:32.697718,0.038,89.833,0.0,0.0,0.0
2018-06-21 20:47:44.004952,0.038,90.5,0.0,0.0,0.0
2018-06-21 20:47:55.448626,0.068,90.667,0.0,0.0,0.0
2018-06-21 20:48:06.652578,0.082,85.0,0.0,0.0,0.0
2018-06-21 20:48:18.133300,0.056,90.5,0.0,0.0,0.0
2018-06-21 20:48:29.485353,0.056,90.5,0.0,0.0,0.0
2018-06-21 20:48:40.849659,0.056,92.667,0.0,0.0,0.0
2018-06-21 20:48:52.133224,0.025,79.0,0.0,0.0,0.0
2018-06-21 20:49:03.473163,0.025,92.167,0.0,0.0,0.0
2018-06-21 20:49:14.858347,0.025,90.667,0.0,0.0,0.0
2018-06-21 20:49:26.215535,0.027,86.167,0.0,0.0,0.0
2018-06-21 20:49:37.539410,0.035,84.75,0.0,0.0,0.0
2018-06-21 20:49:48.953627,0.024,90.667,0.0,0.0,0.0
2018-06-21 20:50:00.174411,0.023,90.667,0.0,0.0,0.0
2018-06-21 20:50:11.537323,0.023,90.667,0.0,0.0,0.0
2018-06-21 20:50:22.807342,0.019,85.5,0.0,0.0,0.0
2018-06-21 20:50:34.103083,0.048,89.833,0.0,0.0,0.0
2018-06-21 20:50:45.453782,0.048,90.5,0.0,0.0,0.0
2018-06-21 20:50:56.687145,0.01,77.0,0.0,0.0,0.0
2018-06-21 20:51:07.975854,0.07,84.75,0.0,0.0,0.0
2018-06-21 20:51:19.309601,0.05,90.667,0.0,0.0,0.0
2018-06-21 20:51:30.761695,0.023,82.0,0.0,0.0,0.0
2018-06-21 20:51:42.048647,0.026,90.833,0.0,0.0,0.0
2018-06-21 20:51:53.345286,0.026,92.167,0.0,0.0,0.0
2018-06-21 20:52:04.733113,0.019,87.833,0.0,0.0,0.0
2018-06-21 20:52:16.052155,0.029,92.833,0.0,0.0,0.0
2018-06-21 20:52:27.347801,0.03,96.75,0.0,0.0,0.0
2018-06-21 20:52:38.633769,0.029,28.833,0.0,0.0,0.0
2018-06-21 20:52:49.985332,0.029,11.5,0.0,0.0,0.0
2018-06-21 20:53:01.320461,0.026,12.167,0.0,0.0,0.0
2018-06-21 20:53:12.618414,0.01,7.833,0.0,0.0,0.0
2018-06-21 20:53:23.955105,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:53:35.255410,0.01,11.5,0.0,0.0,0.0
2018-06-21 20:53:46.513971,0.01,11.5,0.0,0.0,0.0
2018-06-21 20:53:57.813534,0.01,11.75,0.0,0.0,0.0
2018-06-21 20:54:09.070404,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:54:20.308703,0.01,11.5,0.0,0.0,0.0
2018-06-21 20:54:31.654314,0.015,11.5,0.0,0.0,0.0
2018-06-21 20:54:42.900049,0.015,12.167,0.0,0.0,0.0
2018-06-21 20:54:54.178072,0.015,12.167,0.0,0.0,0.0
2018-06-21 20:55:05.476534,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:55:16.736303,0.01,10.75,0.0,0.0,0.0
2018-06-21 20:55:28.109650,0.01,11.75,0.0,0.0,0.0
2018-06-21 20:55:39.341567,0.01,12.167,0.0,0.0,0.0
2018-06-21 20:55:50.595724,0.01,13.667,0.0,0.0,0.0
2018-06-21 20:56:01.992917,0.01,13.667,0.0,0.0,0.0
2018-06-21 20:56:13.300700,0.01,14.333,0.0,0.0,0.0
2018-06-21 20:56:24.612693,0.113,12.167,0.0,0.0,0.0
2018-06-21 20:56:35.845509,0.113,12.167,0.0,0.0,0.0
2018-06-21 20:56:47.144910,0.01,10.75,0.0,0.0,0.0
2018-06-21 20:56:58.475822,0.008,12.167,0.0,0.0,0.0
2018-06-21 20:57:09.797591,0.008,12.833,0.0,0.0,0.0
2018-06-21 20:57:21.094003,0.008,12.167,0.0,0.0,0.0
2018-06-21 20:57:32.362622,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:57:43.727676,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:57:55.057594,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:58:06.323049,0.009,12.167,0.0,0.0,0.0
2018-06-21 20:58:17.675717,0.009,11.75,0.0,0.0,0.0
2018-06-21 20:58:28.968559,0.027,12.167,0.0,0.0,0.0
2018-06-21 20:58:40.286100,0.027,12.167,0.0,0.0,0.0
2018-06-21 20:58:51.679786,0.027,12.167,0.0,0.0,0.0
2018-06-21 20:59:03.131579,0.027,12.167,0.0,0.0,0.0
2018-06-21 20:59:14.411566,0.027,12.167,0.0,0.0,0.0
2018-06-21 20:59:25.781028,0.027,12.167,0.0,0.0,0.0
2018-06-21 20:59:37.089537,0.033,13.0,0.0,0.0,0.0
2018-06-21 20:59:48.470921,0.025,20.833,0.0,0.0,0.0
2018-06-21 20:59:59.805361,0.009,47.667,0.0,0.0,0.0
2018-06-21 21:00:11.146066,0.009,71.0,0.0,0.0,0.0
2018-06-21 21:00:22.415305,0.009,92.833,0.0,0.0,0.0
2018-06-21 21:00:33.758217,0.01,92.833,0.0,0.0,0.0
2018-06-21 21:00:45.066922,0.025,90.667,0.0,0.0,0.0
2018-06-21 21:00:56.359244,0.025,91.333,0.0,0.0,0.0
2018-06-21 21:01:07.644237,0.009,99.0,0.0,0.0,0.0
2018-06-21 21:01:18.997371,0.059,93.0,0.0,0.0,0.0
2018-06-21 21:01:30.314168,0.059,93.0,0.0,0.0,0.0
2018-06-21 21:01:41.584225,0.055,92.333,0.0,0.0,0.0
2018-06-21 21:01:52.924499,0.061,92.167,0.0,0.0,0.0
2018-06-21 21:02:04.272411,0.061,92.833,0.0,0.0,0.0
2018-06-21 21:02:15.564807,0.048,88.333,0.0,0.0,0.0
2018-06-21 21:02:26.822284,0.043,82.5,0.0,0.0,0.0
2018-06-21 21:02:38.084848,0.032,92.667,0.0,0.0,0.0
2018-06-21 21:02:49.410550,0.01,88.333,0.0,0.0,0.0
2018-06-21 21:03:00.658922,0.01,90.5,0.0,0.0,0.0
2018-06-21 21:03:11.926438,0.024,89.833,0.0,0.0,0.0
2018-06-21 21:03:23.171198,0.024,89.833,0.0,0.0,0.0
2018-06-21 21:03:34.530442,0.039,92.833,0.0,0.0,0.0
2018-06-21 21:03:45.784268,0.038,92.833,0.0,0.0,0.0
2018-06-21 21:03:57.062521,0.029,76.0,0.0,0.0,0.0
2018-06-21 21:04:08.400808,0.104,93.0,0.0,0.0,0.0
2018-06-21 21:04:19.733354,0.104,95.167,0.0,0.0,0.0
2018-06-21 21:04:30.995389,0.088,92.833,0.0,0.0,0.0
2018-06-21 21:04:42.274300,0.074,89.833,0.0,0.0,0.0
2018-06-21 21:04:53.630036,0.074,92.0,0.0,0.0,0.0
2018-06-21 21:05:04.922585,0.047,84.0,0.0,0.0,0.0
2018-06-21 21:05:16.227413,0.047,90.5,0.0,0.0,0.0
2018-06-21 21:05:27.507816,0.01,92.25,0.0,0.0,0.0
2018-06-21 21:05:38.805923,0.009,92.667,0.0,0.0,0.0
2018-06-21 21:05:50.087378,0.026,92.667,0.0,0.0,0.0
2018-06-21 21:06:01.442270,0.026,92.667,0.0,0.0,0.0
2018-06-21 21:06:12.732429,0.026,94.333,0.0,0.0,0.0
2018-06-21 21:06:24.044952,0.026,92.167,0.0,0.0,0.0
2018-06-21 21:06:35.254284,0.026,93.0,0.0,0.0,0.0
2018-06-21 21:06:46.551478,0.009,87.0,0.0,0.0,0.0
2018-06-21 21:06:57.883985,0.009,110.6,0.0,0.0,0.0
2018-06-21 21:07:09.133528,0.009,90.667,0.0,0.0,0.0
