2018-06-21 19:27:18.889528,0.018,981.277,0.0,0.0,0.0
2018-06-21 21:07:20.397061,0.01,90.667,0.0,0.0,0.0
2018-06-21 21:07:31.645206,0.027,90.5,0.0,0.0,0.0
2018-06-21 21:07:42.927420,0.027,89.833,0.0,0.0,0.0
2018-06-21 21:07:54.226097,0.027,68.0,0.0,0.0,0.0
2018-06-21 21:08:05.471100,0.01,51.333,0.0,0.0,0.0
2018-06-21 21:08:16.734208,0.01,18.25,0.0,0.0,0.0
2018-06-21 21:08:28.029884,0.009,13.8,0.0,0.0,0.0
2018-06-21 21:08:39.345755,0.01,13.667,0.0,0.0,0.0
2018-06-21 21:08:50.662510,0.01,14.333,0.0,0.0,0.0
2018-06-21 21:09:01.941827,0.01,14.333,0.0,0.0,0.0
2018-06-21 21:09:13.370880,0.009,12.167,0.0,0.0,0.0
2018-06-21 21:09:24.833083,0.009,11.5,0.0,0.0,0.0
2018-06-21 21:09:36.250151,0.009,12.167,0.0,0.0,0.0
2018-06-21 21:09:47.540913,0.009,18.25,0.0,0.0,0.0
2018-06-21 21:09:58.858393,0.01,11.5,0.0,0.0,0.0
2018-06-21 21:10:10.282347,0.01,11.5,0.0,0.0,0.0
2018-06-21 21:10:21.555714,0.061,47.0,0.0,0.0,0.0
2018-06-21 21:10:32.929448,0.077,106.0,0.0,0.0,0.0
2018-06-21 21:10:44.379093,0.111,160.5,0.0,0.0,0.0
2018-06-21 21:10:55.685686,0.104,177.333,0.0,0.0,0.0
2018-06-21 21:11:06.924307,0.098,181.0,0.0,0.0,0.0
2018-06-21 21:11:18.162776,0.057,178.0,0.0,0.0,0.0
2018-06-21 21:11:29.413639,0.042,177.333,0.0,0.0,0.0
2018-06-21 21:11:40.673008,0.064,181.667,0.0,0.0,0.0
2018-06-21 21:11:51.912260,0.052,173.667,0.0,0.0,0.0
2018-06-21 21:12:03.233824,0.068,182.333,0.0,0.0,0.0
2018-06-21 21:12:14.575762,0.085,182.333,0.0,0.0,0.0
2018-06-21 21:12:25.867439,0.084,182.333,0.0,0.0,0.0
2018-06-21 21:12:37.082012,0.051,190.75,0.0,0.0,0.0
2018-06-21 21:12:48.317595,0.055,177.333,0.0,0.0,0.0
2018-06-21 21:12:59.623969,0.061,182.333,0.0,0.0,0.0
2018-06-21 21:13:10.961031,0.045,182.333,0.0,0.0,0.0
2018-06-21 21:13:22.223064,0.045,175.833,0.0,0.0,0.0
2018-06-21 21:13:33.581018,0.025,98.833,0.0,0.0,0.0
2018-06-21 21:13:44.932486,0.009,51.5,0.0,0.0,0.0
2018-06-21 21:13:56.247242,0.01,12.167,0.0,0.0,0.0
2018-06-21 21:14:07.511793,0.01,13.0,0.0,0.0,0.0
2018-06-21 21:14:18.787453,0.01,12.167,0.0,0.0,0.0
2018-06-21 21:14:30.047045,0.01,12.167,0.0,0.0,0.0
2018-06-21 21:14:41.412524,0.01,12.167,0.0,0.0,0.0
2018-06-21 21:14:52.776000,0.01,11.5,0.0,0.0,0.0
2018-06-21 21:15:04.052153,0.01,11.5,0.0,0.0,0.0
2018-06-21 21:15:15.303071,0.009,12.167,0.0,0.0,0.0
2018-06-21 21:15:26.643943,0.01,11.75,0.0,0.0,0.0
2018-06-21 21:15:37.958674,0.009,13.0,0.0,0.0,0.0
2018-06-21 21:15:49.271684,0.009,58.0,0.0,0.0,0.0
2018-06-21 21:16:00.527332,0.059,97.333,0.0,0.0,0.0
2018-06-21 21:16:11.826186,0.06,101.0,0.0,0.0,0.0
2018-06-21 21:16:23.060808,0.063,95.167,0.0,0.0,0.0
2018-06-21 21:16:34.381556,0.069,93.0,0.0,0.0,0.0
2018-06-21 21:16:45.685037,0.069,93.0,0.0,0.0,0.0
2018-06-21 21:16:56.904228,0.009,82.75,0.0,0.0,0.0
2018-06-21 21:17:08.211367,0.058,117.75,0.0,0.0,0.0
2018-06-21 21:17:19.616798,0.042,92.833,0.0,0.0,0.0
2018-06-21 21:17:30.809587,0.028,88.5,0.0,0.0,0.0
2018-06-21 21:17:42.083231,0.028,94.5,0.0,0.0,0.0
2018-06-21 21:17:53.499743,0.028,93.0,0.0,0.0,0.0
2018-06-21 21:18:04.829423,0.074,95.167,0.0,0.0,0.0
2018-06-21 21:18:16.040906,0.074,95.0,0.0,0.0,0.0
2018-06-21 21:18:27.372206,0.01,102.25,0.0,0.0,0.0
2018-06-21 21:18:38.668481,0.037,97.333,0.0,0.0,0.0
2018-06-21 21:18:49.968024,0.038,95.0,0.0,0.0,0.0
2018-06-21 21:19:01.219352,0.043,90.667,0.0,0.0,0.0
2018-06-21 21:19:12.520472,0.043,90.0,0.0,0.0,0.0
2018-06-21 21:19:23.870928,0.042,93.0,0.0,0.0,0.0
2018-06-21 21:19:35.237874,0.028,90.667,0.0,0.0,0.0
2018-06-21 21:19:46.510824,0.028,95.0,0.0,0.0,0.0
2018-06-21 21:19:57.885731,0.042,90.0,0.0,0.0,0.0
2018-06-21 21:20:09.228329,0.042,97.167,0.0,0.0,0.0
2018-06-21 21:20:20.539916,0.042,97.167,0.0,0.0,0.0
2018-06-21 21:20:31.807119,0.056,95.0,0.0,0.0,0.0
2018-06-21 21:20:43.090168,0.056,92.167,0.0,0.0,0.0
2018-06-21 21:20:54.614180,0.063,90.667,0.0,0.0,0.0
2018-06-21 21:21:05.970585,0.072,92.833,0.0,0.0,0.0
2018-06-21 21:21:17.279347,0.091,72.75,0.0,0.0,0.0
2018-06-21 21:21:28.549581,0.043,83.5,0.0,0.0,0.0
2018-06-21 21:21:39.915044,0.043,92.833,0.0,0.0,0.0
2018-06-21 21:21:51.214502,0.046,92.833,0.0,0.0,0.0
2018-06-21 21:22:02.482571,0.029,88.5,0.0,0.0,0.0
2018-06-21 21:22:13.757861,0.029,96.667,0.0,0.0,0.0
2018-06-21 21:22:25.163011,0.021,96.667,0.0,0.0,0.0
2018-06-21 21:22:36.475217,0.02,101.0,0.0,0.0,0.0
2018-06-21 21:22:47.733363,0.012,83.75,0.0,0.0,0.0
2018-06-21 21:22:59.098486,0.066,99.333,0.0,0.0,0.0
2018-06-21 21:23:10.440303,0.065,100.833,0.0,0.0,0.0
2018-06-21 21:23:21.746707,0.061,107.5,0.0,0.0,0.0
2018-06-21 21:23:33.029667,0.06,108.167,0.0,0.0,0.0
2018-06-21 21:23:44.361160,0.06,90.667,0.0,0.0,0.0
2018-06-21 21:23:55.646828,0.011,47.0,0.0,0.0,0.0
2018-06-21 21:24:06.934964,0.011,6.5,0.0,0.0,0.0
2018-06-21 21:24:18.191870,0.011,11.5,0.0,0.0,0.0
2018-06-21 21:24:29.532750,0.011,12.167,0.0,0.0,0.0
2018-06-21 21:24:40.787615,0.011,14.333,0.0,0.0,0.0
2018-06-21 21:24:52.084147,0.011,14.333,0.0,0.0,0.0
2018-06-21 21:25:03.481708,0.011,13.667,0.0,0.0,0.0
2018-06-21 21:25:14.875937,0.012,11.5,0.0,0.0,0.0
2018-06-21 21:25:26.176185,0.031,13.667,0.0,0.0,0.0
2018-06-21 21:25:37.500787,0.038,10.75,0.0,0.0,0.0
2018-06-21 21:25:48.839839,0.03,14.333,0.0,0.0,0.0
2018-06-21 21:26:00.192853,0.03,13.667,0.0,0.0,0.0
2018-06-21 21:26:11.555026,0.029,13.667,0.0,0.0,0.0
2018-06-21 21:26:22.841977,0.027,11.5,0.0,0.0,0.0
2018-06-21 21:26:34.122228,0.027,12.167,0.0,0.0,0.0
2018-06-21 21:26:45.422874,0.028,12.167,0.0,0.0,0.0
2018-06-21 21:26:56.663553,0.017,10.75,0.0,0.0,0.0
2018-06-21 21:27:07.988269,0.016,7.5,0.0,0.0,0.0
2018-06-21 21:27:19.224646,0.01,14.333,0.0,0.0,0.0
2018-06-21 21:27:30.470145,0.01,14.333,0.0,0.0,0.0
2018-06-21 21:27:41.709265,0.011,12.167,0.0,0.0,0.0
2018-06-21 21:27:52.994590,0.011,12.167,0.0,0.0,0.0
2018-06-21 21:28:04.344904,0.011,14.333,0.0,0.0,0.0
2018-06-21 21:28:15.616834,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:28:26.954765,0.01,14.0,0.0,0.0,0.0
2018-06-21 21:28:38.322820,0.011,14.333,0.0,0.0,0.0
2018-06-21 21:28:49.632196,0.011,14.333,0.0,0.0,0.0
2018-06-21 21:29:00.955140,0.011,16.5,0.0,0.0,0.0
2018-06-21 21:29:12.213868,0.011,16.5,0.0,0.0,0.0
2018-06-21 21:29:23.555197,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:29:34.802512,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:29:46.115156,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:29:57.499433,0.01,14.0,0.0,0.0,0.0
2018-06-21 21:30:08.863842,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:30:20.298915,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:30:31.761576,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:30:43.140806,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:30:54.557543,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:31:06.035855,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:31:17.346816,0.009,100.25,0.0,0.0,0.0
2018-06-21 21:31:28.697595,0.01,111.5,0.0,0.0,0.0
2018-06-21 21:31:40.001125,0.025,100.5,0.0,0.0,0.0
2018-06-21 21:31:51.304482,0.041,97.167,0.0,0.0,0.0
2018-06-21 21:32:02.624347,0.041,98.667,0.0,0.0,0.0
2018-06-21 21:32:13.959995,0.055,103.667,0.0,0.0,0.0
2018-06-21 21:32:25.207882,0.057,105.833,0.0,0.0,0.0
2018-06-21 21:32:36.478081,0.057,100.5,0.0,0.0,0.0
2018-06-21 21:32:47.806049,0.042,97.667,0.0,0.0,0.0
2018-06-21 21:32:59.130448,0.042,101.5,0.0,0.0,0.0
2018-06-21 21:33:10.376775,0.025,92.833,0.0,0.0,0.0
2018-06-21 21:33:21.716889,0.01,97.333,0.0,0.0,0.0
2018-06-21 21:33:32.998860,0.009,98.833,0.0,0.0,0.0
2018-06-21 21:33:44.316782,0.009,101.0,0.0,0.0,0.0
2018-06-21 21:33:55.699453,0.01,99.5,0.0,0.0,0.0
2018-06-21 21:34:06.962478,0.01,79.5,0.0,0.0,0.0
2018-06-21 21:34:18.299784,0.071,98.5,0.0,0.0,0.0
2018-06-21 21:34:29.613533,0.071,103.667,0.0,0.0,0.0
2018-06-21 21:34:40.958024,0.129,101.667,0.0,0.0,0.0
2018-06-21 21:34:52.210878,0.137,99.5,0.0,0.0,0.0
2018-06-21 21:35:03.538956,0.137,101.0,0.0,0.0,0.0
2018-06-21 21:35:14.843430,0.101,96.667,0.0,0.0,0.0
2018-06-21 21:35:26.171752,0.101,112.667,0.0,0.0,0.0
2018-06-21 21:35:37.463851,0.034,112.25,0.0,0.0,0.0
2018-06-21 21:35:48.772670,0.081,103.167,0.0,0.0,0.0
2018-06-21 21:36:00.161790,0.081,100.833,0.0,0.0,0.0
2018-06-21 21:36:11.416854,0.026,87.167,0.0,0.0,0.0
2018-06-21 21:36:22.730671,0.026,94.833,0.0,0.0,0.0
2018-06-21 21:36:34.066670,0.027,97.167,0.0,0.0,0.0
2018-06-21 21:36:45.368615,0.027,96.5,0.0,0.0,0.0
2018-06-21 21:36:56.616376,0.009,72.75,0.0,0.0,0.0
2018-06-21 21:37:08.024167,0.008,92.833,0.0,0.0,0.0
2018-06-21 21:37:19.288480,0.009,95.0,0.0,0.0,0.0
2018-06-21 21:37:30.673198,0.009,96.5,0.0,0.0,0.0
2018-06-21 21:37:41.989801,0.01,99.5,0.0,0.0,0.0
2018-06-21 21:37:53.364981,0.01,99.5,0.0,0.0,0.0
2018-06-21 21:38:04.646520,0.01,101.667,0.0,0.0,0.0
2018-06-21 21:38:16.049153,0.01,103.167,0.0,0.0,0.0
2018-06-21 21:38:27.282067,0.009,86.25,0.0,0.0,0.0
2018-06-21 21:38:38.565376,0.04,101.667,0.0,0.0,0.0
2018-06-21 21:38:49.837766,0.04,95.0,0.0,0.0,0.0
2018-06-21 21:39:01.114351,0.045,68.0,0.0,0.0,0.0
2018-06-21 21:39:12.411797,0.029,53.5,0.0,0.0,0.0
2018-06-21 21:39:23.743368,0.029,27.333,0.0,0.0,0.0
2018-06-21 21:39:35.014728,0.011,7.833,0.0,0.0,0.0
2018-06-21 21:39:46.296538,0.011,13.667,0.0,0.0,0.0
2018-06-21 21:39:57.630609,0.01,19.0,0.0,0.0,0.0
2018-06-21 21:40:08.857479,0.009,14.333,0.0,0.0,0.0
2018-06-21 21:40:20.187316,0.01,14.333,0.0,0.0,0.0
2018-06-21 21:40:31.425456,0.011,14.333,0.0,0.0,0.0
2018-06-21 21:40:42.634918,0.011,15.833,0.0,0.0,0.0
2018-06-21 21:40:54.018133,0.011,15.833,0.0,0.0,0.0
2018-06-21 21:41:05.454099,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:41:16.826160,0.01,15.0,0.0,0.0,0.0
2018-06-21 21:41:28.206418,0.01,15.833,0.0,0.0,0.0
2018-06-21 21:41:39.521062,0.011,16.5,0.0,0.0,0.0
2018-06-21 21:41:50.831881,0.011,16.5,0.0,0.0,0.0
2018-06-21 21:42:02.175596,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:42:13.604061,0.01,15.833,0.0,0.0,0.0
2018-06-21 21:42:24.929313,0.01,15.833,0.0,0.0,0.0
2018-06-21 21:42:36.215116,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:42:47.522471,0.01,15.0,0.0,0.0,0.0
2018-06-21 21:42:58.840893,0.01,15.833,0.0,0.0,0.0
2018-06-21 21:43:10.129801,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:43:21.457389,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:43:32.818239,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:43:44.101853,0.01,15.833,0.0,0.0,0.0
2018-06-21 21:43:55.443879,0.01,15.833,0.0,0.0,0.0
2018-06-21 21:44:06.705347,0.01,10.75,0.0,0.0,0.0
2018-06-21 21:44:18.021277,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:44:29.270150,0.01,15.833,0.0,0.0,0.0
2018-06-21 21:44:40.606057,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:44:51.956120,0.019,16.5,0.0,0.0,0.0
2018-06-21 21:45:03.359632,0.019,16.5,0.0,0.0,0.0
2018-06-21 21:45:14.715107,0.019,15.833,0.0,0.0,0.0
2018-06-21 21:45:25.980218,0.034,15.833,0.0,0.0,0.0
2018-06-21 21:45:37.259669,0.047,10.75,0.0,0.0,0.0
2018-06-21 21:45:48.615130,0.03,16.5,0.0,0.0,0.0
2018-06-21 21:45:59.966986,0.03,15.833,0.0,0.0,0.0
2018-06-21 21:46:11.222842,0.03,16.5,0.0,0.0,0.0
2018-06-21 21:46:22.510628,0.01,10.0,0.0,0.0,0.0
2018-06-21 21:46:33.914764,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:46:45.319364,0.01,15.833,0.0,0.0,0.0
2018-06-21 21:46:56.622801,0.009,14.0,0.0,0.0,0.0
2018-06-21 21:47:07.956490,0.009,10.75,0.0,0.0,0.0
2018-06-21 21:47:19.223006,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:47:30.529000,0.009,13.667,0.0,0.0,0.0
2018-06-21 21:47:41.829445,0.009,13.667,0.0,0.0,0.0
2018-06-21 21:47:53.147405,0.009,14.333,0.0,0.0,0.0
2018-06-21 21:48:04.484603,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:48:15.772902,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:48:27.034456,0.009,14.0,0.0,0.0,0.0
2018-06-21 21:48:38.407223,0.011,16.5,0.0,0.0,0.0
2018-06-21 21:48:49.690038,0.011,16.5,0.0,0.0,0.0
2018-06-21 21:49:01.022331,0.009,15.833,0.0,0.0,0.0
2018-06-21 21:49:12.365072,0.009,15.833,0.0,0.0,0.0
2018-06-21 21:49:23.676865,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:49:34.883863,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:49:46.188445,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:49:57.528588,0.011,14.0,0.0,0.0,0.0
2018-06-21 21:50:08.787393,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:50:20.099473,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:50:31.413646,0.009,15.833,0.0,0.0,0.0
2018-06-21 21:50:42.709252,0.009,15.833,0.0,0.0,0.0
2018-06-21 21:50:54.028608,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:51:05.311313,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:51:16.526213,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:51:27.875354,0.009,14.0,0.0,0.0,0.0
2018-06-21 21:51:39.200444,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:51:50.412098,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:52:01.775650,0.01,16.5,0.0,0.0,0.0
2018-06-21 21:52:13.224387,0.033,16.5,0.0,0.0,0.0
2018-06-21 21:52:24.689308,0.033,16.5,0.0,0.0,0.0
2018-06-21 21:52:35.993849,0.032,16.5,0.0,0.0,0.0
2018-06-21 21:52:47.326304,0.04,24.75,0.0,0.0,0.0
2018-06-21 21:52:58.677555,0.03,16.5,0.0,0.0,0.0
2018-06-21 21:53:09.959357,0.009,10.0,0.0,0.0,0.0
2018-06-21 21:53:21.300680,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:53:32.639141,0.009,15.833,0.0,0.0,0.0
2018-06-21 21:53:43.928540,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:53:55.302921,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:54:06.591925,0.009,16.25,0.0,0.0,0.0
2018-06-21 21:54:17.894530,0.009,14.333,0.0,0.0,0.0
2018-06-21 21:54:29.232150,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:54:40.551742,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:54:51.886829,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:55:03.161848,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:55:14.473450,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:55:25.757198,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:55:37.013545,0.009,19.5,0.0,0.0,0.0
2018-06-21 21:55:48.308419,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:55:59.622748,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:56:10.977446,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:56:22.246649,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:56:33.541451,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:56:44.854517,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:56:56.121584,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:57:07.396159,0.009,19.5,0.0,0.0,0.0
2018-06-21 21:57:18.700258,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:57:30.011261,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:57:41.297788,0.009,16.5,0.0,0.0,0.0
2018-06-21 21:57:52.610149,0.009,16.5,0.0,0.0,0.0
