2018-06-21 19:27:18.802091,0.758,229.106,0.0,0.0,0.0
2018-06-21 20:17:13.153246,0.886,481.25,0.0,0.0,0.0
2018-06-21 20:17:24.485608,0.901,547.2,0.0,0.0,0.0
2018-06-21 20:17:35.838170,0.767,451.833,0.0,0.0,0.0
2018-06-21 20:17:47.113299,0.763,441.5,0.0,0.0,0.0
2018-06-21 20:17:58.428724,0.764,444.167,0.0,0.0,0.0
2018-06-21 20:18:09.777958,0.811,440.667,0.0,0.0,0.0
2018-06-21 20:18:21.074933,0.76,433.5,0.0,0.0,0.0
2018-06-21 20:18:32.329111,0.75,436.667,0.0,0.0,0.0
2018-06-21 20:18:43.624134,0.859,505.5,0.0,0.0,0.0
2018-06-21 20:18:54.959295,0.663,447.333,0.0,0.0,0.0
2018-06-21 20:19:06.271437,0.599,418.667,0.0,0.0,0.0
2018-06-21 20:19:17.557709,0.58,430.5,0.0,0.0,0.0
2018-06-21 20:19:28.857137,0.609,450.0,0.0,0.0,0.0
2018-06-21 20:19:40.116323,0.621,443.167,0.0,0.0,0.0
2018-06-21 20:19:51.434374,0.598,449.833,0.0,0.0,0.0
2018-06-21 20:20:02.720973,0.409,432.25,0.0,0.0,0.0
2018-06-21 20:20:14.033126,0.567,448.667,0.0,0.0,0.0
2018-06-21 20:20:25.406032,0.613,451.833,0.0,0.0,0.0
2018-06-21 20:20:36.665791,0.622,447.833,0.0,0.0,0.0
2018-06-21 20:20:47.887611,0.603,434.167,0.0,0.0,0.0
2018-06-21 20:20:59.191663,0.638,451.833,0.0,0.0,0.0
2018-06-21 20:21:10.427008,0.643,451.5,0.0,0.0,0.0
2018-06-21 20:21:21.744954,0.643,450.667,0.0,0.0,0.0
2018-06-21 20:21:32.980269,0.505,424.5,0.0,0.0,0.0
2018-06-21 20:21:44.287700,1.007,505.75,0.0,0.0,0.0
2018-06-21 20:21:55.587473,0.341,300.667,0.0,0.0,0.0
2018-06-21 20:22:06.997162,0.073,228.333,0.0,0.0,0.0
2018-06-21 20:22:18.357150,0.073,229.0,0.0,0.0,0.0
2018-06-21 20:22:29.631117,0.073,230.167,0.0,0.0,0.0
2018-06-21 20:22:40.920227,0.077,226.667,0.0,0.0,0.0
2018-06-21 20:22:52.149511,0.077,226.667,0.0,0.0,0.0
2018-06-21 20:23:03.501091,0.007,223.0,0.0,0.0,0.0
2018-06-21 20:23:14.732082,0.075,228.5,0.0,0.0,0.0
2018-06-21 20:23:25.978778,0.075,229.0,0.0,0.0,0.0
2018-06-21 20:23:37.260330,0.074,225.0,0.0,0.0,0.0
2018-06-21 20:23:48.505158,0.075,228.333,0.0,0.0,0.0
2018-06-21 20:23:59.792733,0.101,228.333,0.0,0.0,0.0
2018-06-21 20:24:11.130450,0.103,228.167,0.0,0.0,0.0
2018-06-21 20:24:22.391423,0.11,221.0,0.0,0.0,0.0
2018-06-21 20:24:33.823210,0.113,217.5,0.0,0.0,0.0
2018-06-21 20:24:45.179621,0.113,228.5,0.0,0.0,0.0
2018-06-21 20:24:56.506694,0.134,235.167,0.0,0.0,0.0
2018-06-21 20:25:07.824150,0.141,238.5,0.0,0.0,0.0
2018-06-21 20:25:19.206791,0.141,235.0,0.0,0.0,0.0
2018-06-21 20:25:30.512064,0.143,225.5,0.0,0.0,0.0
2018-06-21 20:25:41.819393,0.142,224.833,0.0,0.0,0.0
2018-06-21 20:25:53.077058,0.109,227.75,0.0,0.0,0.0
2018-06-21 20:26:04.375735,0.142,232.667,0.0,0.0,0.0
2018-06-21 20:26:15.648960,0.143,231.5,0.0,0.0,0.0
2018-06-21 20:26:26.933600,0.144,221.167,0.0,0.0,0.0
2018-06-21 20:26:38.214144,0.12,224.667,0.0,0.0,0.0
2018-06-21 20:26:49.513990,0.12,227.667,0.0,0.0,0.0
2018-06-21 20:27:00.784977,0.12,231.833,0.0,0.0,0.0
2018-06-21 20:27:12.079051,0.093,228.167,0.0,0.0,0.0
2018-06-21 20:27:23.515251,0.035,219.75,0.0,0.0,0.0
2018-06-21 20:27:34.946696,0.07,223.667,0.0,0.0,0.0
2018-06-21 20:27:46.285717,0.07,234.333,0.0,0.0,0.0
2018-06-21 20:27:57.631437,0.071,224.167,0.0,0.0,0.0
2018-06-21 20:28:08.913796,0.071,228.167,0.0,0.0,0.0
2018-06-21 20:28:20.197653,0.072,232.5,0.0,0.0,0.0
2018-06-21 20:28:31.569233,0.075,236.0,0.0,0.0,0.0
2018-06-21 20:28:42.999822,0.109,225.25,0.0,0.0,0.0
2018-06-21 20:28:54.291232,0.073,222.5,0.0,0.0,0.0
2018-06-21 20:29:05.699476,0.158,250.833,0.0,0.0,0.0
2018-06-21 20:29:16.971429,0.455,338.167,0.0,0.0,0.0
2018-06-21 20:29:28.226218,0.77,450.333,0.0,0.0,0.0
2018-06-21 20:29:39.542502,0.752,439.667,0.0,0.0,0.0
2018-06-21 20:29:50.840181,0.796,455.667,0.0,0.0,0.0
2018-06-21 20:30:02.078793,0.806,456.833,0.0,0.0,0.0
2018-06-21 20:30:13.510520,0.689,408.0,0.0,0.0,0.0
2018-06-21 20:30:24.785552,0.828,447.167,0.0,0.0,0.0
2018-06-21 20:30:36.058532,0.829,447.667,0.0,0.0,0.0
2018-06-21 20:30:47.320988,0.865,447.333,0.0,0.0,0.0
2018-06-21 20:30:58.616203,0.843,451.333,0.0,0.0,0.0
2018-06-21 20:31:09.852319,0.844,454.5,0.0,0.0,0.0
2018-06-21 20:31:21.138549,0.852,450.667,0.0,0.0,0.0
2018-06-21 20:31:32.413130,1.058,535.0,0.0,0.0,0.0
2018-06-21 20:31:43.722636,0.592,455.667,0.0,0.0,0.0
2018-06-21 20:31:55.043679,0.678,416.0,0.0,0.0,0.0
2018-06-21 20:32:06.297626,0.678,455.5,0.0,0.0,0.0
2018-06-21 20:32:17.548556,0.676,452.333,0.0,0.0,0.0
2018-06-21 20:32:28.805905,0.631,444.167,0.0,0.0,0.0
2018-06-21 20:32:40.071737,0.607,458.333,0.0,0.0,0.0
2018-06-21 20:32:51.363782,0.658,452.167,0.0,0.0,0.0
2018-06-21 20:33:02.691233,0.869,420.5,0.0,0.0,0.0
2018-06-21 20:33:13.939512,0.581,449.0,0.0,0.0,0.0
2018-06-21 20:33:25.234865,0.568,445.167,0.0,0.0,0.0
2018-06-21 20:33:36.503990,0.548,435.833,0.0,0.0,0.0
2018-06-21 20:33:47.732016,0.578,440.667,0.0,0.0,0.0
2018-06-21 20:33:59.027458,0.548,430.0,0.0,0.0,0.0
2018-06-21 20:34:10.245085,0.548,438.667,0.0,0.0,0.0
2018-06-21 20:34:21.520699,0.526,443.333,0.0,0.0,0.0
2018-06-21 20:34:32.773653,0.792,419.25,0.0,0.0,0.0
2018-06-21 20:34:44.064105,0.246,395.25,0.0,0.0,0.0
2018-06-21 20:34:55.365723,0.592,453.333,0.0,0.0,0.0
2018-06-21 20:35:06.684853,0.675,465.667,0.0,0.0,0.0
2018-06-21 20:35:17.991949,0.632,468.667,0.0,0.0,0.0
2018-06-21 20:35:29.263684,0.614,471.5,0.0,0.0,0.0
2018-06-21 20:35:40.547200,0.727,459.833,0.0,0.0,0.0
2018-06-21 20:35:51.867012,0.759,456.833,0.0,0.0,0.0
2018-06-21 20:36:03.130462,0.758,426.25,0.0,0.0,0.0
2018-06-21 20:36:14.419772,0.809,449.833,0.0,0.0,0.0
2018-06-21 20:36:25.752200,0.786,439.333,0.0,0.0,0.0
2018-06-21 20:36:37.034506,0.822,462.5,0.0,0.0,0.0
2018-06-21 20:36:48.244533,0.788,453.0,0.0,0.0,0.0
2018-06-21 20:36:59.520171,0.79,449.333,0.0,0.0,0.0
2018-06-21 20:37:10.775791,0.481,353.167,0.0,0.0,0.0
2018-06-21 20:37:22.034598,0.158,249.667,0.0,0.0,0.0
2018-06-21 20:37:33.301873,0.107,220.0,0.0,0.0,0.0
2018-06-21 20:37:44.649098,0.115,226.5,0.0,0.0,0.0
2018-06-21 20:37:56.001983,0.115,224.667,0.0,0.0,0.0
2018-06-21 20:38:07.292459,0.136,224.667,0.0,0.0,0.0
2018-06-21 20:38:18.610527,0.137,231.833,0.0,0.0,0.0
2018-06-21 20:38:29.899682,0.137,229.333,0.0,0.0,0.0
2018-06-21 20:38:41.275772,0.135,229.667,0.0,0.0,0.0
2018-06-21 20:38:52.566979,0.201,247.25,0.0,0.0,0.0
2018-06-21 20:39:03.918422,0.103,221.75,0.0,0.0,0.0
2018-06-21 20:39:15.207767,0.145,224.833,0.0,0.0,0.0
2018-06-21 20:39:26.563590,0.146,228.333,0.0,0.0,0.0
2018-06-21 20:39:37.847690,0.142,231.833,0.0,0.0,0.0
2018-06-21 20:39:49.245076,0.115,235.167,0.0,0.0,0.0
2018-06-21 20:40:00.529202,0.115,231.667,0.0,0.0,0.0
2018-06-21 20:40:11.832036,0.117,228.167,0.0,0.0,0.0
2018-06-21 20:40:23.139367,0.14,243.75,0.0,0.0,0.0
2018-06-21 20:40:34.406084,0.097,236.167,0.0,0.0,0.0
2018-06-21 20:40:45.767871,0.072,220.833,0.0,0.0,0.0
2018-06-21 20:40:57.139084,0.072,232.0,0.0,0.0,0.0
2018-06-21 20:41:08.424511,0.07,235.167,0.0,0.0,0.0
2018-06-21 20:41:19.749240,0.07,235.167,0.0,0.0,0.0
2018-06-21 20:41:31.037467,0.069,236.0,0.0,0.0,0.0
2018-06-21 20:41:42.318968,0.071,229.167,0.0,0.0,0.0
2018-06-21 20:41:53.641904,0.072,181.0,0.0,0.0,0.0
2018-06-21 20:42:05.003721,0.074,228.167,0.0,0.0,0.0
2018-06-21 20:42:16.339198,0.074,224.667,0.0,0.0,0.0
2018-06-21 20:42:27.641303,0.074,229.833,0.0,0.0,0.0
2018-06-21 20:42:38.983855,0.072,233.5,0.0,0.0,0.0
2018-06-21 20:42:50.296812,0.072,234.0,0.0,0.0,0.0
2018-06-21 20:43:01.621982,0.071,228.167,0.0,0.0,0.0
2018-06-21 20:43:12.889336,0.105,230.75,0.0,0.0,0.0
2018-06-21 20:43:24.262243,0.106,215.5,0.0,0.0,0.0
2018-06-21 20:43:35.529037,0.073,228.833,0.0,0.0,0.0
2018-06-21 20:43:46.846476,0.072,224.833,0.0,0.0,0.0
2018-06-21 20:43:58.129804,0.092,224.833,0.0,0.0,0.0
2018-06-21 20:44:09.389398,0.091,228.333,0.0,0.0,0.0
2018-06-21 20:44:20.713253,0.092,235.333,0.0,0.0,0.0
2018-06-21 20:44:32.031235,0.283,271.667,0.0,0.0,0.0
2018-06-21 20:44:43.390127,0.79,418.0,0.0,0.0,0.0
2018-06-21 20:44:54.639964,0.733,453.167,0.0,0.0,0.0
2018-06-21 20:45:05.892170,0.728,463.833,0.0,0.0,0.0
2018-06-21 20:45:17.174732,0.728,459.0,0.0,0.0,0.0
2018-06-21 20:45:28.446828,0.67,470.0,0.0,0.0,0.0
2018-06-21 20:45:39.754245,0.69,458.833,0.0,0.0,0.0
2018-06-21 20:45:51.057426,0.681,466.0,0.0,0.0,0.0
2018-06-21 20:46:02.302021,0.661,434.5,0.0,0.0,0.0
2018-06-21 20:46:13.566400,0.678,458.5,0.0,0.0,0.0
2018-06-21 20:46:24.951313,0.728,448.0,0.0,0.0,0.0
2018-06-21 20:46:36.288655,0.711,467.333,0.0,0.0,0.0
2018-06-21 20:46:47.546410,0.712,460.333,0.0,0.0,0.0
2018-06-21 20:46:58.785712,0.794,458.667,0.0,0.0,0.0
2018-06-21 20:47:10.122077,0.777,453.167,0.0,0.0,0.0
2018-06-21 20:47:21.427628,0.789,456.667,0.0,0.0,0.0
2018-06-21 20:47:32.610886,0.776,398.0,0.0,0.0,0.0
2018-06-21 20:47:43.929464,0.801,467.667,0.0,0.0,0.0
2018-06-21 20:47:55.346135,0.808,465.667,0.0,0.0,0.0
2018-06-21 20:48:06.575329,0.784,466.333,0.0,0.0,0.0
2018-06-21 20:48:17.975692,0.784,463.333,0.0,0.0,0.0
2018-06-21 20:48:29.362981,0.754,472.167,0.0,0.0,0.0
2018-06-21 20:48:40.749705,0.785,471.333,0.0,0.0,0.0
2018-06-21 20:48:52.045361,0.76,458.0,0.0,0.0,0.0
2018-06-21 20:49:03.337421,0.748,419.0,0.0,0.0,0.0
2018-06-21 20:49:14.745954,0.763,458.667,0.0,0.0,0.0
2018-06-21 20:49:26.134575,0.742,455.0,0.0,0.0,0.0
2018-06-21 20:49:37.427458,0.741,461.667,0.0,0.0,0.0
2018-06-21 20:49:48.801353,0.763,455.167,0.0,0.0,0.0
2018-06-21 20:50:00.112771,0.766,459.833,0.0,0.0,0.0
2018-06-21 20:50:11.447781,0.744,405.833,0.0,0.0,0.0
2018-06-21 20:50:22.738861,0.661,444.5,0.0,0.0,0.0
2018-06-21 20:50:34.026963,0.769,461.0,0.0,0.0,0.0
2018-06-21 20:50:45.327687,0.8,466.0,0.0,0.0,0.0
2018-06-21 20:50:56.621511,0.806,453.333,0.0,0.0,0.0
2018-06-21 20:51:07.882918,0.775,452.0,0.0,0.0,0.0
2018-06-21 20:51:19.218597,0.792,447.667,0.0,0.0,0.0
2018-06-21 20:51:30.634157,0.802,451.667,0.0,0.0,0.0
2018-06-21 20:51:41.962516,0.778,437.833,0.0,0.0,0.0
2018-06-21 20:51:53.270802,0.617,437.5,0.0,0.0,0.0
2018-06-21 20:52:04.620277,0.731,450.667,0.0,0.0,0.0
2018-06-21 20:52:15.970579,0.683,453.167,0.0,0.0,0.0
2018-06-21 20:52:27.262343,0.492,387.667,0.0,0.0,0.0
2018-06-21 20:52:38.544801,0.264,340.333,0.0,0.0,0.0
2018-06-21 20:52:49.880592,0.182,240.667,0.0,0.0,0.0
2018-06-21 20:53:01.226045,0.144,224.833,0.0,0.0,0.0
2018-06-21 20:53:12.529096,0.116,221.5,0.0,0.0,0.0
2018-06-21 20:53:23.884055,0.106,227.75,0.0,0.0,0.0
2018-06-21 20:53:35.186919,0.115,228.333,0.0,0.0,0.0
2018-06-21 20:53:46.432728,0.117,228.333,0.0,0.0,0.0
2018-06-21 20:53:57.719954,0.089,231.833,0.0,0.0,0.0
2018-06-21 20:54:08.994235,0.088,228.5,0.0,0.0,0.0
2018-06-21 20:54:20.219130,0.087,227.667,0.0,0.0,0.0
2018-06-21 20:54:31.541365,0.072,221.0,0.0,0.0,0.0
2018-06-21 20:54:42.835546,0.007,227.5,0.0,0.0,0.0
2018-06-21 20:54:54.093068,0.071,225.167,0.0,0.0,0.0
2018-06-21 20:55:05.399142,0.071,228.5,0.0,0.0,0.0
2018-06-21 20:55:16.669850,0.074,224.667,0.0,0.0,0.0
2018-06-21 20:55:28.001671,0.073,224.833,0.0,0.0,0.0
2018-06-21 20:55:39.267838,0.073,224.0,0.0,0.0,0.0
2018-06-21 20:55:50.530409,0.073,228.5,0.0,0.0,0.0
2018-06-21 20:56:01.897534,0.074,228.333,0.0,0.0,0.0
2018-06-21 20:56:13.201808,0.007,219.75,0.0,0.0,0.0
2018-06-21 20:56:24.526835,0.074,228.167,0.0,0.0,0.0
2018-06-21 20:56:35.759984,0.075,231.833,0.0,0.0,0.0
2018-06-21 20:56:47.059972,0.072,227.667,0.0,0.0,0.0
2018-06-21 20:56:58.398646,0.073,232.0,0.0,0.0,0.0
2018-06-21 20:57:09.727303,0.082,228.333,0.0,0.0,0.0
2018-06-21 20:57:21.021930,0.082,232.0,0.0,0.0,0.0
2018-06-21 20:57:32.289479,0.082,230.167,0.0,0.0,0.0
2018-06-21 20:57:43.649489,0.057,230.75,0.0,0.0,0.0
2018-06-21 20:57:54.957275,0.108,229.667,0.0,0.0,0.0
2018-06-21 20:58:06.254318,0.131,228.333,0.0,0.0,0.0
2018-06-21 20:58:17.562738,0.132,228.333,0.0,0.0,0.0
2018-06-21 20:58:28.881722,0.132,228.167,0.0,0.0,0.0
2018-06-21 20:58:40.197348,0.142,225.5,0.0,0.0,0.0
2018-06-21 20:58:51.589372,0.141,228.167,0.0,0.0,0.0
2018-06-21 20:59:03.010961,0.109,219.0,0.0,0.0,0.0
2018-06-21 20:59:14.349085,0.135,229.333,0.0,0.0,0.0
2018-06-21 20:59:25.685421,0.135,231.667,0.0,0.0,0.0
2018-06-21 20:59:36.995830,0.138,228.0,0.0,0.0,0.0
2018-06-21 20:59:48.401015,0.135,225.5,0.0,0.0,0.0
2018-06-21 20:59:59.708399,0.283,278.333,0.0,0.0,0.0
2018-06-21 21:00:11.058266,0.396,359.0,0.0,0.0,0.0
2018-06-21 21:00:22.342124,0.683,448.5,0.0,0.0,0.0
2018-06-21 21:00:33.645385,0.834,429.0,0.0,0.0,0.0
2018-06-21 21:00:44.928573,0.7,449.833,0.0,0.0,0.0
2018-06-21 21:00:56.273982,0.724,442.833,0.0,0.0,0.0
2018-06-21 21:01:07.566277,0.724,435.333,0.0,0.0,0.0
2018-06-21 21:01:18.909222,0.716,420.667,0.0,0.0,0.0
2018-06-21 21:01:30.213552,0.71,449.333,0.0,0.0,0.0
2018-06-21 21:01:41.486234,0.718,446.0,0.0,0.0,0.0
2018-06-21 21:01:52.835329,0.741,457.75,0.0,0.0,0.0
2018-06-21 21:02:04.170905,0.708,434.167,0.0,0.0,0.0
2018-06-21 21:02:15.446851,0.717,440.5,0.0,0.0,0.0
2018-06-21 21:02:26.753968,0.698,443.333,0.0,0.0,0.0
2018-06-21 21:02:38.015953,0.775,446.167,0.0,0.0,0.0
2018-06-21 21:02:49.336556,0.799,441.0,0.0,0.0,0.0
2018-06-21 21:03:00.563030,0.776,427.0,0.0,0.0,0.0
2018-06-21 21:03:11.853555,0.822,434.833,0.0,0.0,0.0
2018-06-21 21:03:23.102677,0.961,480.75,0.0,0.0,0.0
2018-06-21 21:03:34.420316,0.83,423.167,0.0,0.0,0.0
2018-06-21 21:03:45.712430,0.831,447.167,0.0,0.0,0.0
2018-06-21 21:03:56.993518,0.824,445.333,0.0,0.0,0.0
2018-06-21 21:04:08.315533,0.849,432.667,0.0,0.0,0.0
2018-06-21 21:04:19.617372,0.85,434.0,0.0,0.0,0.0
2018-06-21 21:04:30.923022,0.867,432.0,0.0,0.0,0.0
2018-06-21 21:04:42.190469,0.845,435.667,0.0,0.0,0.0
2018-06-21 21:04:53.527323,0.97,494.75,0.0,0.0,0.0
2018-06-21 21:05:04.835213,0.821,450.833,0.0,0.0,0.0
2018-06-21 21:05:16.139679,0.784,443.5,0.0,0.0,0.0
2018-06-21 21:05:27.413812,0.79,447.333,0.0,0.0,0.0
2018-06-21 21:05:38.713019,0.802,447.0,0.0,0.0,0.0
2018-06-21 21:05:49.991916,0.725,456.167,0.0,0.0,0.0
2018-06-21 21:06:01.371165,0.714,434.5,0.0,0.0,0.0
2018-06-21 21:06:12.647173,0.709,398.0,0.0,0.0,0.0
2018-06-21 21:06:23.948991,0.622,447.833,0.0,0.0,0.0
2018-06-21 21:06:35.180497,0.659,461.667,0.0,0.0,0.0
2018-06-21 21:06:46.454925,0.659,451.0,0.0,0.0,0.0
2018-06-21 21:06:57.781583,0.655,464.333,0.0,0.0,0.0
2018-06-21 21:07:09.052050,0.652,452.333,0.0,0.0,0.0
2018-06-21 21:07:20.329723,0.696,451.333,0.0,0.0,0.0
