2018-06-21 19:27:18.802091,0.758,229.106,0.0,0.0,0.0
2018-06-21 21:07:31.527889,0.695,448.833,0.0,0.0,0.0
2018-06-21 21:07:42.838275,0.801,491.5,0.0,0.0,0.0
2018-06-21 21:07:54.122365,0.838,430.4,0.0,0.0,0.0
2018-06-21 21:08:05.401650,0.274,265.333,0.0,0.0,0.0
2018-06-21 21:08:16.661207,0.072,232.667,0.0,0.0,0.0
2018-06-21 21:08:27.961733,0.07,229.167,0.0,0.0,0.0
2018-06-21 21:08:39.254205,0.07,229.167,0.0,0.0,0.0
2018-06-21 21:08:50.580594,0.07,228.333,0.0,0.0,0.0
2018-06-21 21:09:01.859609,0.074,228.5,0.0,0.0,0.0
2018-06-21 21:09:13.274839,0.107,221.25,0.0,0.0,0.0
2018-06-21 21:09:24.702614,0.07,232.333,0.0,0.0,0.0
2018-06-21 21:09:36.070129,0.07,228.0,0.0,0.0,0.0
2018-06-21 21:09:47.447047,0.07,224.667,0.0,0.0,0.0
2018-06-21 21:09:58.789481,0.075,221.167,0.0,0.0,0.0
2018-06-21 21:10:10.179006,0.075,224.667,0.0,0.0,0.0
2018-06-21 21:10:21.494272,0.197,249.833,0.0,0.0,0.0
2018-06-21 21:10:32.823246,0.976,580.75,0.0,0.0,0.0
2018-06-21 21:10:44.249073,1.3,694.833,0.0,0.0,0.0
2018-06-21 21:10:55.607693,1.293,691.167,0.0,0.0,0.0
2018-06-21 21:11:06.846038,1.259,660.5,0.0,0.0,0.0
2018-06-21 21:11:18.090231,1.299,682.5,0.0,0.0,0.0
2018-06-21 21:11:29.344771,1.215,645.167,0.0,0.0,0.0
2018-06-21 21:11:40.589782,1.22,689.0,0.0,0.0,0.0
2018-06-21 21:11:51.842934,1.221,683.5,0.0,0.0,0.0
2018-06-21 21:12:03.147642,1.349,688.25,0.0,0.0,0.0
2018-06-21 21:12:14.482426,1.207,685.833,0.0,0.0,0.0
2018-06-21 21:12:25.781369,1.178,671.5,0.0,0.0,0.0
2018-06-21 21:12:37.012211,1.122,676.0,0.0,0.0,0.0
2018-06-21 21:12:48.225444,1.1,685.167,0.0,0.0,0.0
2018-06-21 21:12:59.514929,1.124,682.333,0.0,0.0,0.0
2018-06-21 21:13:10.860577,1.087,655.5,0.0,0.0,0.0
2018-06-21 21:13:22.151960,1.058,664.0,0.0,0.0,0.0
2018-06-21 21:13:33.482202,0.696,501.5,0.0,0.0,0.0
2018-06-21 21:13:44.824192,0.134,222.5,0.0,0.0,0.0
2018-06-21 21:13:56.132909,0.108,221.333,0.0,0.0,0.0
2018-06-21 21:14:07.439201,0.109,224.833,0.0,0.0,0.0
2018-06-21 21:14:18.682365,0.11,224.167,0.0,0.0,0.0
2018-06-21 21:14:29.973799,0.082,226.5,0.0,0.0,0.0
2018-06-21 21:14:41.333832,0.082,224.667,0.0,0.0,0.0
2018-06-21 21:14:52.644520,0.107,222.5,0.0,0.0,0.0
2018-06-21 21:15:03.948983,0.074,227.5,0.0,0.0,0.0
2018-06-21 21:15:15.231744,0.076,224.0,0.0,0.0,0.0
2018-06-21 21:15:26.555366,0.076,224.833,0.0,0.0,0.0
2018-06-21 21:15:37.869378,0.076,228.333,0.0,0.0,0.0
2018-06-21 21:15:49.197844,0.41,338.333,0.0,0.0,0.0
2018-06-21 21:16:00.460008,0.422,350.667,0.0,0.0,0.0
2018-06-21 21:16:11.713825,0.662,446.333,0.0,0.0,0.0
2018-06-21 21:16:22.960856,0.967,551.25,0.0,0.0,0.0
2018-06-21 21:16:34.282442,0.663,450.833,0.0,0.0,0.0
2018-06-21 21:16:45.614649,0.692,438.667,0.0,0.0,0.0
2018-06-21 21:16:56.835010,0.693,449.667,0.0,0.0,0.0
2018-06-21 21:17:08.114207,0.73,448.167,0.0,0.0,0.0
2018-06-21 21:17:19.531406,0.67,458.667,0.0,0.0,0.0
2018-06-21 21:17:30.743988,0.67,456.833,0.0,0.0,0.0
2018-06-21 21:17:42.001095,0.694,458.333,0.0,0.0,0.0
2018-06-21 21:17:53.395229,1.057,571.0,0.0,0.0,0.0
2018-06-21 21:18:04.678285,0.727,461.333,0.0,0.0,0.0
2018-06-21 21:18:15.957987,0.661,436.667,0.0,0.0,0.0
2018-06-21 21:18:27.271155,0.661,460.667,0.0,0.0,0.0
2018-06-21 21:18:38.574487,0.682,461.5,0.0,0.0,0.0
2018-06-21 21:18:49.868905,0.669,443.0,0.0,0.0,0.0
2018-06-21 21:19:01.149360,0.669,460.5,0.0,0.0,0.0
2018-06-21 21:19:12.411669,0.55,467.0,0.0,0.0,0.0
2018-06-21 21:19:23.756544,0.638,447.0,0.0,0.0,0.0
2018-06-21 21:19:35.112494,0.683,445.0,0.0,0.0,0.0
2018-06-21 21:19:46.423107,0.662,430.0,0.0,0.0,0.0
2018-06-21 21:19:57.783080,0.683,445.167,0.0,0.0,0.0
2018-06-21 21:20:09.128987,0.726,445.0,0.0,0.0,0.0
2018-06-21 21:20:20.435072,0.684,437.5,0.0,0.0,0.0
2018-06-21 21:20:31.714689,0.712,447.667,0.0,0.0,0.0
2018-06-21 21:20:43.001899,0.757,490.75,0.0,0.0,0.0
2018-06-21 21:20:54.464468,0.716,441.5,0.0,0.0,0.0
2018-06-21 21:21:05.896979,0.687,444.333,0.0,0.0,0.0
2018-06-21 21:21:17.196177,0.66,441.667,0.0,0.0,0.0
2018-06-21 21:21:28.475171,0.7,446.167,0.0,0.0,0.0
2018-06-21 21:21:39.820693,0.703,445.667,0.0,0.0,0.0
2018-06-21 21:21:51.139075,0.653,444.833,0.0,0.0,0.0
2018-06-21 21:22:02.376579,0.411,393.0,0.0,0.0,0.0
2018-06-21 21:22:13.637491,0.909,523.5,0.0,0.0,0.0
2018-06-21 21:22:25.048826,0.686,446.833,0.0,0.0,0.0
2018-06-21 21:22:36.396293,0.651,449.0,0.0,0.0,0.0
2018-06-21 21:22:47.656761,0.621,434.667,0.0,0.0,0.0
2018-06-21 21:22:59.023173,0.631,443.833,0.0,0.0,0.0
2018-06-21 21:23:10.334516,0.665,448.833,0.0,0.0,0.0
2018-06-21 21:23:21.681455,0.665,452.833,0.0,0.0,0.0
2018-06-21 21:23:32.938095,0.421,387.5,0.0,0.0,0.0
2018-06-21 21:23:44.256212,0.577,403.833,0.0,0.0,0.0
2018-06-21 21:23:55.554615,0.312,297.167,0.0,0.0,0.0
2018-06-21 21:24:06.853113,0.084,235.167,0.0,0.0,0.0
2018-06-21 21:24:18.106653,0.083,231.0,0.0,0.0,0.0
2018-06-21 21:24:29.420165,0.11,231.667,0.0,0.0,0.0
2018-06-21 21:24:40.700298,0.112,228.167,0.0,0.0,0.0
2018-06-21 21:24:52.009578,0.112,228.167,0.0,0.0,0.0
2018-06-21 21:25:03.350438,0.104,221.5,0.0,0.0,0.0
2018-06-21 21:25:14.764744,0.139,235.167,0.0,0.0,0.0
2018-06-21 21:25:26.090964,0.139,235.167,0.0,0.0,0.0
2018-06-21 21:25:37.402702,0.138,228.333,0.0,0.0,0.0
2018-06-21 21:25:48.723831,0.138,231.833,0.0,0.0,0.0
2018-06-21 21:26:00.086699,0.14,228.5,0.0,0.0,0.0
2018-06-21 21:26:11.458765,0.14,231.167,0.0,0.0,0.0
2018-06-21 21:26:22.750848,0.107,226.25,0.0,0.0,0.0
2018-06-21 21:26:34.046755,0.131,228.167,0.0,0.0,0.0
2018-06-21 21:26:45.319740,0.132,228.0,0.0,0.0,0.0
2018-06-21 21:26:56.580754,0.129,231.5,0.0,0.0,0.0
2018-06-21 21:27:07.880606,0.071,214.0,0.0,0.0,0.0
2018-06-21 21:27:19.137148,0.07,226.0,0.0,0.0,0.0
2018-06-21 21:27:30.401091,0.073,229.0,0.0,0.0,0.0
2018-06-21 21:27:41.621695,0.073,235.667,0.0,0.0,0.0
2018-06-21 21:27:52.895292,0.006,227.5,0.0,0.0,0.0
2018-06-21 21:28:04.234485,0.071,192.6,0.0,0.0,0.0
2018-06-21 21:28:15.544350,0.072,231.833,0.0,0.0,0.0
2018-06-21 21:28:26.863839,0.074,228.167,0.0,0.0,0.0
2018-06-21 21:28:38.225342,0.074,228.167,0.0,0.0,0.0
2018-06-21 21:28:49.562047,0.074,224.667,0.0,0.0,0.0
2018-06-21 21:29:00.858736,0.068,224.667,0.0,0.0,0.0
2018-06-21 21:29:12.138214,0.068,224.833,0.0,0.0,0.0
2018-06-21 21:29:23.480437,0.007,226.25,0.0,0.0,0.0
2018-06-21 21:29:34.729912,0.072,231.667,0.0,0.0,0.0
2018-06-21 21:29:45.998307,0.072,231.667,0.0,0.0,0.0
2018-06-21 21:29:57.381206,0.074,228.167,0.0,0.0,0.0
2018-06-21 21:30:08.791619,0.074,228.167,0.0,0.0,0.0
2018-06-21 21:30:20.200615,0.1,224.833,0.0,0.0,0.0
2018-06-21 21:30:31.653406,0.096,224.833,0.0,0.0,0.0
2018-06-21 21:30:43.014578,0.101,225.0,0.0,0.0,0.0
2018-06-21 21:30:54.465074,0.117,228.167,0.0,0.0,0.0
2018-06-21 21:31:05.942721,0.299,264.0,0.0,0.0,0.0
2018-06-21 21:31:17.268208,0.318,338.333,0.0,0.0,0.0
2018-06-21 21:31:28.602804,0.61,449.667,0.0,0.0,0.0
2018-06-21 21:31:39.935084,0.609,449.667,0.0,0.0,0.0
2018-06-21 21:31:51.232931,0.608,448.5,0.0,0.0,0.0
2018-06-21 21:32:02.537089,0.682,505.0,0.0,0.0,0.0
2018-06-21 21:32:13.883193,0.864,531.4,0.0,0.0,0.0
2018-06-21 21:32:25.127914,0.604,447.667,0.0,0.0,0.0
2018-06-21 21:32:36.410536,0.615,450.333,0.0,0.0,0.0
2018-06-21 21:32:47.724303,0.673,452.167,0.0,0.0,0.0
2018-06-21 21:32:59.039297,0.685,447.0,0.0,0.0,0.0
2018-06-21 21:33:10.295626,0.667,443.667,0.0,0.0,0.0
2018-06-21 21:33:21.634527,0.741,447.0,0.0,0.0,0.0
2018-06-21 21:33:32.903087,0.87,526.75,0.0,0.0,0.0
2018-06-21 21:33:44.243429,0.838,451.667,0.0,0.0,0.0
2018-06-21 21:33:55.600170,0.807,431.0,0.0,0.0,0.0
2018-06-21 21:34:06.867108,0.792,441.333,0.0,0.0,0.0
2018-06-21 21:34:18.156233,0.821,439.833,0.0,0.0,0.0
2018-06-21 21:34:29.508662,0.862,437.333,0.0,0.0,0.0
2018-06-21 21:34:40.811438,0.852,430.5,0.0,0.0,0.0
2018-06-21 21:34:52.141157,0.891,442.667,0.0,0.0,0.0
2018-06-21 21:35:03.423396,1.168,509.25,0.0,0.0,0.0
2018-06-21 21:35:14.766435,0.862,448.5,0.0,0.0,0.0
2018-06-21 21:35:26.087615,0.839,450.167,0.0,0.0,0.0
2018-06-21 21:35:37.343431,0.846,446.0,0.0,0.0,0.0
2018-06-21 21:35:48.670991,0.886,447.667,0.0,0.0,0.0
2018-06-21 21:36:00.056864,0.848,455.5,0.0,0.0,0.0
2018-06-21 21:36:11.324933,0.833,459.5,0.0,0.0,0.0
2018-06-21 21:36:22.631182,0.677,419.75,0.0,0.0,0.0
2018-06-21 21:36:33.964665,0.707,468.0,0.0,0.0,0.0
2018-06-21 21:36:45.284123,0.761,463.167,0.0,0.0,0.0
2018-06-21 21:36:56.533845,0.693,429.833,0.0,0.0,0.0
2018-06-21 21:37:07.883721,0.657,432.333,0.0,0.0,0.0
2018-06-21 21:37:19.214667,0.605,444.833,0.0,0.0,0.0
2018-06-21 21:37:30.560211,0.578,432.667,0.0,0.0,0.0
2018-06-21 21:37:41.887113,0.579,445.667,0.0,0.0,0.0
2018-06-21 21:37:53.251348,0.653,500.5,0.0,0.0,0.0
2018-06-21 21:38:04.549247,0.624,425.833,0.0,0.0,0.0
2018-06-21 21:38:15.861954,0.638,433.667,0.0,0.0,0.0
2018-06-21 21:38:27.212704,0.611,433.0,0.0,0.0,0.0
2018-06-21 21:38:38.470662,0.611,433.833,0.0,0.0,0.0
2018-06-21 21:38:49.754216,0.594,433.333,0.0,0.0,0.0
2018-06-21 21:39:01.022761,0.614,433.5,0.0,0.0,0.0
2018-06-21 21:39:12.334981,0.612,371.167,0.0,0.0,0.0
2018-06-21 21:39:23.650578,0.134,235.333,0.0,0.0,0.0
2018-06-21 21:39:34.928887,0.134,228.5,0.0,0.0,0.0
2018-06-21 21:39:46.230512,0.122,228.333,0.0,0.0,0.0
2018-06-21 21:39:57.551454,0.122,224.167,0.0,0.0,0.0
2018-06-21 21:40:08.786269,0.126,228.167,0.0,0.0,0.0
2018-06-21 21:40:20.114085,0.1,228.333,0.0,0.0,0.0
2018-06-21 21:40:31.342407,0.1,228.333,0.0,0.0,0.0
2018-06-21 21:40:42.563416,0.104,225.25,0.0,0.0,0.0
2018-06-21 21:40:53.944784,0.104,226.5,0.0,0.0,0.0
2018-06-21 21:41:05.342298,0.073,228.333,0.0,0.0,0.0
2018-06-21 21:41:16.728451,0.073,227.5,0.0,0.0,0.0
2018-06-21 21:41:28.126972,0.074,227.5,0.0,0.0,0.0
2018-06-21 21:41:39.422119,0.072,228.167,0.0,0.0,0.0
2018-06-21 21:41:50.740206,0.072,228.333,0.0,0.0,0.0
2018-06-21 21:42:02.061939,0.072,231.833,0.0,0.0,0.0
2018-06-21 21:42:13.495020,0.101,246.25,0.0,0.0,0.0
2018-06-21 21:42:24.848938,0.071,233.5,0.0,0.0,0.0
2018-06-21 21:42:36.129893,0.071,230.333,0.0,0.0,0.0
2018-06-21 21:42:47.441983,0.071,232.833,0.0,0.0,0.0
2018-06-21 21:42:58.754673,0.071,227.5,0.0,0.0,0.0
2018-06-21 21:43:10.059053,0.072,231.5,0.0,0.0,0.0
2018-06-21 21:43:21.382935,0.071,228.167,0.0,0.0,0.0
2018-06-21 21:43:32.712263,0.007,221.5,0.0,0.0,0.0
2018-06-21 21:43:44.006056,0.073,227.5,0.0,0.0,0.0
2018-06-21 21:43:55.340169,0.099,228.0,0.0,0.0,0.0
2018-06-21 21:44:06.611683,0.1,224.667,0.0,0.0,0.0
2018-06-21 21:44:17.948578,0.1,232.5,0.0,0.0,0.0
2018-06-21 21:44:29.188308,0.125,228.5,0.0,0.0,0.0
2018-06-21 21:44:40.504648,0.124,228.333,0.0,0.0,0.0
2018-06-21 21:44:51.864409,0.124,228.333,0.0,0.0,0.0
2018-06-21 21:45:03.250423,0.105,224.0,0.0,0.0,0.0
2018-06-21 21:45:14.631772,0.135,228.5,0.0,0.0,0.0
2018-06-21 21:45:25.911183,0.133,231.167,0.0,0.0,0.0
2018-06-21 21:45:37.174155,0.135,228.167,0.0,0.0,0.0
2018-06-21 21:45:48.510573,0.136,228.167,0.0,0.0,0.0
2018-06-21 21:45:59.870100,0.134,228.167,0.0,0.0,0.0
2018-06-21 21:46:11.133349,0.138,227.5,0.0,0.0,0.0
2018-06-21 21:46:22.426098,0.112,219.75,0.0,0.0,0.0
2018-06-21 21:46:33.780471,0.107,227.25,0.0,0.0,0.0
2018-06-21 21:46:45.185792,0.118,235.0,0.0,0.0,0.0
2018-06-21 21:46:56.544696,0.119,231.167,0.0,0.0,0.0
2018-06-21 21:47:07.832706,0.096,234.167,0.0,0.0,0.0
2018-06-21 21:47:19.150968,0.096,231.667,0.0,0.0,0.0
2018-06-21 21:47:30.432229,0.094,230.0,0.0,0.0,0.0
2018-06-21 21:47:41.741718,0.073,215.167,0.0,0.0,0.0
2018-06-21 21:47:53.068498,0.007,225.25,0.0,0.0,0.0
2018-06-21 21:48:04.380151,0.074,228.167,0.0,0.0,0.0
2018-06-21 21:48:15.684884,0.074,228.167,0.0,0.0,0.0
2018-06-21 21:48:26.952912,0.071,231.0,0.0,0.0,0.0
2018-06-21 21:48:38.307541,0.071,231.167,0.0,0.0,0.0
2018-06-21 21:48:49.617865,0.07,231.833,0.0,0.0,0.0
2018-06-21 21:49:00.912413,0.07,231.833,0.0,0.0,0.0
2018-06-21 21:49:12.256678,0.07,231.833,0.0,0.0,0.0
2018-06-21 21:49:23.599385,0.074,220.0,0.0,0.0,0.0
2018-06-21 21:49:34.806710,0.074,224.667,0.0,0.0,0.0
2018-06-21 21:49:46.117154,0.074,228.0,0.0,0.0,0.0
2018-06-21 21:49:57.431945,0.075,230.833,0.0,0.0,0.0
2018-06-21 21:50:08.701037,0.075,227.5,0.0,0.0,0.0
2018-06-21 21:50:20.024472,0.075,225.0,0.0,0.0,0.0
2018-06-21 21:50:31.333395,0.073,225.0,0.0,0.0,0.0
2018-06-21 21:50:42.605276,0.105,219.75,0.0,0.0,0.0
2018-06-21 21:50:53.914892,0.038,220.0,0.0,0.0,0.0
2018-06-21 21:51:05.206779,0.094,228.5,0.0,0.0,0.0
2018-06-21 21:51:16.450355,0.113,228.167,0.0,0.0,0.0
2018-06-21 21:51:27.805743,0.107,228.333,0.0,0.0,0.0
2018-06-21 21:51:39.116814,0.107,220.5,0.0,0.0,0.0
2018-06-21 21:51:50.333871,0.135,224.833,0.0,0.0,0.0
2018-06-21 21:52:01.710401,0.135,224.667,0.0,0.0,0.0
2018-06-21 21:52:13.054310,0.098,219.75,0.0,0.0,0.0
2018-06-21 21:52:24.543678,0.141,231.0,0.0,0.0,0.0
2018-06-21 21:52:35.921490,0.14,231.667,0.0,0.0,0.0
2018-06-21 21:52:47.261155,0.141,231.0,0.0,0.0,0.0
2018-06-21 21:52:58.545933,0.142,224.667,0.0,0.0,0.0
2018-06-21 21:53:09.896251,0.143,228.333,0.0,0.0,0.0
2018-06-21 21:53:21.216212,0.141,231.833,0.0,0.0,0.0
2018-06-21 21:53:32.560865,0.181,243.0,0.0,0.0,0.0
2018-06-21 21:53:43.855322,0.081,277.6,0.0,0.0,0.0
2018-06-21 21:53:55.215928,0.097,228.5,0.0,0.0,0.0
2018-06-21 21:54:06.503739,0.098,224.833,0.0,0.0,0.0
2018-06-21 21:54:17.822594,0.098,228.333,0.0,0.0,0.0
2018-06-21 21:54:29.158125,0.074,214.0,0.0,0.0,0.0
2018-06-21 21:54:40.461840,0.073,224.5,0.0,0.0,0.0
2018-06-21 21:54:51.804062,0.073,228.833,0.0,0.0,0.0
2018-06-21 21:55:03.074641,0.108,222.75,0.0,0.0,0.0
2018-06-21 21:55:14.383639,0.07,228.167,0.0,0.0,0.0
2018-06-21 21:55:25.674417,0.07,228.167,0.0,0.0,0.0
2018-06-21 21:55:36.937886,0.07,224.833,0.0,0.0,0.0
2018-06-21 21:55:48.207537,0.074,228.167,0.0,0.0,0.0
2018-06-21 21:55:59.493365,0.073,228.167,0.0,0.0,0.0
2018-06-21 21:56:10.869017,0.073,232.0,0.0,0.0,0.0
2018-06-21 21:56:22.178743,0.073,228.167,0.0,0.0,0.0
2018-06-21 21:56:33.429396,0.106,216.5,0.0,0.0,0.0
2018-06-21 21:56:44.786360,0.072,231.833,0.0,0.0,0.0
2018-06-21 21:56:56.042031,0.072,231.833,0.0,0.0,0.0
2018-06-21 21:57:07.309718,0.081,224.0,0.0,0.0,0.0
2018-06-21 21:57:18.597991,0.082,228.0,0.0,0.0,0.0
2018-06-21 21:57:29.904348,0.083,226.333,0.0,0.0,0.0
2018-06-21 21:57:41.209138,0.104,230.0,0.0,0.0,0.0
2018-06-21 21:57:52.539099,0.152,241.25,0.0,0.0,0.0
