2018-06-22 01:36:49.779072,1,0.072,248.833
2018-06-22 01:37:01.123841,1,0.072,207.167
2018-06-22 01:37:12.516690,1,0.072,223.5
2018-06-22 01:37:23.914073,1,0.398,345.5
2018-06-22 01:37:34.955166,1,0.587,383.333
2018-06-22 01:37:46.028264,1,0.818,463.667
2018-06-22 01:38:05.169222,2,0.64,355.6
2018-06-22 01:38:24.247543,3,0.476,403.0
2018-06-22 01:38:35.239288,3,0.505,411.389
2018-06-22 01:38:46.246617,3,0.535,469.222
2018-06-22 01:38:57.156452,3,0.531,459.889
2018-06-22 01:39:08.117859,3,0.537,461.5
2018-06-22 01:39:19.113716,3,0.535,455.111
2018-06-22 01:39:30.150342,3,0.514,448.889
2018-06-22 01:39:41.150690,3,0.509,460.278
2018-06-22 01:39:52.105316,3,0.51,458.111
2018-06-22 01:40:03.108029,3,0.529,471.0
2018-06-22 01:40:14.280773,3,0.47,473.722
2018-06-22 01:40:25.281811,3,0.468,437.056
2018-06-22 01:40:36.329970,3,0.464,454.889
2018-06-22 01:40:47.332383,3,0.474,461.0
2018-06-22 01:40:58.370690,3,0.465,455.611
2018-06-22 01:41:09.343584,3,0.471,468.389
2018-06-22 01:41:20.357852,3,0.489,463.222
2018-06-22 01:41:31.411409,3,0.497,471.056
2018-06-22 01:41:42.413724,3,0.485,473.722
2018-06-22 01:41:53.405222,3,0.479,515.083
2018-06-22 01:42:04.426082,3,0.464,470.333
2018-06-22 01:42:15.482839,3,0.457,467.611
2018-06-22 01:42:26.564720,3,0.452,473.556
2018-06-22 01:42:37.622011,3,0.44,464.444
2018-06-22 01:42:48.618577,3,0.45,477.833
2018-06-22 01:42:59.593940,3,0.434,470.278
2018-06-22 01:43:10.630351,3,0.474,460.722
2018-06-22 01:43:21.657597,3,0.468,473.778
2018-06-22 01:43:32.688978,3,0.494,466.333
2018-06-22 01:43:43.680329,3,0.475,420.833
2018-06-22 01:43:54.745015,3,0.51,469.722
2018-06-22 01:44:05.751852,3,0.523,469.778
2018-06-22 01:44:16.710848,3,0.514,456.056
2018-06-22 01:44:27.738746,3,0.505,457.278
2018-06-22 01:44:38.737992,3,0.506,458.167
2018-06-22 01:44:49.755689,3,0.523,464.389
2018-06-22 01:45:00.788416,3,0.531,468.222
2018-06-22 01:45:11.797082,3,0.523,465.0
2018-06-22 01:45:22.840038,3,0.432,413.75
2018-06-22 01:45:33.891073,3,0.223,295.667
2018-06-22 01:45:44.930439,3,0.112,235.333
2018-06-22 01:45:55.999948,3,0.13,235.556
2018-06-22 01:46:07.037761,3,0.126,235.111
2018-06-22 01:46:18.124350,3,0.125,227.111
2018-06-22 01:46:29.189373,3,0.121,231.0
2018-06-22 01:46:40.284752,3,0.123,230.167
2018-06-22 01:46:51.326276,3,0.124,232.722
2018-06-22 01:47:02.439045,3,0.124,232.611
2018-06-22 01:47:19.424054,2,0.123,231.389
2018-06-22 01:47:30.512089,2,0.123,229.812
2018-06-22 01:47:41.565314,2,0.098,229.786
2018-06-22 01:47:58.294323,1,0.111,228.833
2018-06-22 01:48:09.353507,1,0.094,227.8
2018-06-22 01:48:20.761854,1,0.116,234.75
2018-06-22 01:48:31.864417,1,0.093,228.167
2018-06-22 01:48:43.176284,1,0.107,217.5
2018-06-22 01:48:54.220865,1,0.074,224.0
2018-06-22 01:49:05.620559,1,0.074,224.667
2018-06-22 01:49:16.918463,1,0.073,221.0
2018-06-22 01:49:28.239469,1,0.072,231.333
2018-06-22 01:49:39.572674,1,0.072,230.5
2018-06-22 01:49:50.867254,1,0.072,234.833
2018-06-22 01:50:02.234464,1,0.071,228.333
2018-06-22 01:50:13.545307,1,0.104,221.75
2018-06-22 01:50:24.569992,1,0.07,228.167
2018-06-22 01:50:35.864501,1,0.07,228.167
2018-06-22 01:50:47.162162,1,0.07,225.833
2018-06-22 01:50:58.499453,1,0.073,232.167
2018-06-22 01:51:09.786162,1,0.073,233.0
2018-06-22 01:51:21.087583,1,0.073,232.0
2018-06-22 01:51:32.428048,1,0.075,230.833
2018-06-22 01:51:43.504074,1,0.108,225.5
2018-06-22 01:51:54.888046,1,0.096,231.667
2018-06-22 01:52:06.310753,1,0.097,234.833
2018-06-22 01:52:17.689938,1,0.118,234.167
2018-06-22 01:52:28.782125,1,0.112,235.167
2018-06-22 01:52:39.895776,1,0.112,228.333
2018-06-22 01:52:50.973379,1,0.477,345.667
2018-06-22 01:53:02.005558,1,0.494,352.167
2018-06-22 01:53:13.013912,1,0.521,385.5
2018-06-22 01:53:24.097011,1,0.769,445.167
2018-06-22 01:53:43.292152,2,0.329,261.0
2018-06-22 01:53:54.333776,2,0.469,355.583
2018-06-22 01:54:05.398838,2,0.564,450.917
2018-06-22 01:54:16.350271,2,0.54,453.75
2018-06-22 01:54:27.352699,2,0.526,457.833
2018-06-22 01:54:38.491563,2,0.519,443.667
2018-06-22 01:54:49.628911,2,0.492,396.417
2018-06-22 01:55:00.554734,2,0.469,441.083
2018-06-22 01:55:11.612035,2,0.465,442.667
2018-06-22 01:55:22.666716,2,0.665,485.125
2018-06-22 01:55:42.384486,3,0.437,395.429
2018-06-22 01:55:53.536397,3,0.551,391.083
2018-06-22 01:56:04.577986,3,0.382,461.389
2018-06-22 01:56:15.562591,3,0.389,455.5
2018-06-22 01:56:26.647288,3,0.389,466.333
2018-06-22 01:56:37.697202,3,0.386,477.833
2018-06-22 01:56:48.667854,3,0.365,490.778
2018-06-22 01:56:59.655699,3,0.365,477.056
2018-06-22 01:57:10.740513,3,0.37,462.278
2018-06-22 01:57:21.768280,3,0.387,455.333
2018-06-22 01:57:32.770586,3,0.305,402.667
2018-06-22 01:57:43.775862,3,0.352,515.5
2018-06-22 01:57:54.879449,3,0.445,478.111
2018-06-22 01:58:05.959555,3,0.442,475.222
2018-06-22 01:58:16.917525,3,0.415,481.944
2018-06-22 01:58:27.912074,3,0.478,484.056
2018-06-22 01:58:38.904948,3,0.475,492.333
2018-06-22 01:58:49.885245,3,0.455,459.944
2018-06-22 01:59:00.894845,3,0.485,480.222
2018-06-22 01:59:11.979755,3,0.491,480.056
2018-06-22 01:59:22.991204,3,0.45,458.583
2018-06-22 01:59:33.991652,3,0.391,398.5
2018-06-22 01:59:44.943989,3,0.452,456.222
2018-06-22 01:59:56.116348,3,0.449,463.722
2018-06-22 02:00:07.167813,3,0.447,483.611
2018-06-22 02:00:18.151760,3,0.441,479.278
2018-06-22 02:00:29.155717,3,0.452,491.333
2018-06-22 02:00:40.253174,3,0.418,405.833
2018-06-22 02:00:51.378022,3,0.419,405.778
2018-06-22 02:01:02.470788,3,0.237,285.389
2018-06-22 02:01:19.399987,2,0.112,238.611
2018-06-22 02:01:30.511614,2,0.124,238.062
2018-06-22 02:01:41.564042,2,0.121,238.857
2018-06-22 02:01:52.680162,2,0.145,246.25
2018-06-22 02:02:03.749672,2,0.052,221.625
2018-06-22 02:02:20.667054,1,0.067,220.0
2018-06-22 02:02:32.012734,1,0.08,229.7
2018-06-22 02:02:43.330389,1,0.107,241.5
2018-06-22 02:02:54.429521,1,0.074,229.333
2018-06-22 02:03:05.692103,1,0.075,230.333
2018-06-22 02:03:16.978086,1,0.076,231.5
2018-06-22 02:03:28.301374,1,0.075,229.5
2018-06-22 02:03:39.536378,1,0.075,232.833
2018-06-22 02:03:50.788098,1,0.074,231.5
2018-06-22 02:04:02.157663,1,0.074,235.333
2018-06-22 02:04:13.519926,1,0.109,237.75
2018-06-22 02:04:24.538674,1,0.073,224.667
2018-06-22 02:04:35.855819,1,0.072,228.167
2018-06-22 02:04:47.161761,1,0.073,228.333
2018-06-22 02:04:58.494902,1,0.073,228.333
2018-06-22 02:05:09.834531,1,0.07,228.5
2018-06-22 02:05:21.174970,1,0.07,230.833
2018-06-22 02:05:32.473373,1,0.089,234.833
2018-06-22 02:05:43.758918,1,0.134,238.5
2018-06-22 02:05:54.800852,1,0.111,227.5
2018-06-22 02:06:05.812552,1,0.111,228.167
2018-06-22 02:06:16.763873,1,0.112,228.167
2018-06-22 02:06:27.780332,1,0.139,227.5
2018-06-22 02:06:38.947008,1,0.14,227.667
2018-06-22 02:06:50.100096,1,0.14,231.333
2018-06-22 02:07:01.178586,1,0.14,231.833
2018-06-22 02:07:12.343125,1,0.138,234.333
2018-06-22 02:07:23.395572,1,0.107,227.5
2018-06-22 02:07:34.485685,1,0.134,232.833
2018-06-22 02:07:45.539241,1,0.135,231.0
2018-06-22 02:07:56.661301,1,0.134,232.833
2018-06-22 02:08:07.750449,1,0.292,265.167
2018-06-22 02:08:18.775718,1,0.447,335.833
2018-06-22 02:08:29.794741,1,0.76,455.833
2018-06-22 02:08:48.769244,2,0.722,361.0
2018-06-22 02:09:07.831381,3,0.51,319.357
2018-06-22 02:09:18.915887,3,0.497,397.312
2018-06-22 02:09:29.984943,3,0.498,418.889
2018-06-22 02:09:40.919149,3,0.488,451.444
2018-06-22 02:09:51.967240,3,0.484,463.056
2018-06-22 02:10:03.027822,3,0.572,559.667
2018-06-22 02:10:14.117664,3,0.475,448.333
2018-06-22 02:10:25.100751,3,0.502,465.722
2018-06-22 02:10:36.183478,3,0.491,467.278
2018-06-22 02:10:47.190204,3,0.491,465.556
2018-06-22 02:10:58.157429,3,0.476,457.889
2018-06-22 02:11:09.084852,3,0.481,452.389
2018-06-22 02:11:20.077198,3,0.479,454.556
2018-06-22 02:11:31.165954,3,0.469,427.722
2018-06-22 02:11:42.190032,3,0.466,462.444
2018-06-22 02:11:53.205612,3,0.429,449.417
2018-06-22 02:12:04.292267,3,0.529,468.5
2018-06-22 02:12:15.301526,3,0.471,467.833
2018-06-22 02:12:26.215994,3,0.478,459.833
2018-06-22 02:12:37.185471,3,0.472,461.889
2018-06-22 02:12:48.251087,3,0.468,465.944
2018-06-22 02:12:59.257070,3,0.452,464.056
2018-06-22 02:13:10.177263,3,0.438,460.278
2018-06-22 02:13:21.215268,3,0.456,459.056
2018-06-22 02:13:32.355358,3,0.459,449.722
2018-06-22 02:13:43.350949,3,0.361,429.25
2018-06-22 02:13:54.371787,3,0.45,459.389
2018-06-22 02:14:05.361951,3,0.429,450.722
2018-06-22 02:14:16.339704,3,0.419,461.556
2018-06-22 02:14:27.376440,3,0.428,456.722
2018-06-22 02:14:38.397768,3,0.452,461.722
2018-06-22 02:14:49.530946,3,0.459,467.944
2018-06-22 02:15:00.540707,3,0.443,469.722
2018-06-22 02:15:11.479407,3,0.489,453.667
2018-06-22 02:15:22.451477,3,0.485,455.389
2018-06-22 02:15:33.548056,3,0.517,470.0
2018-06-22 02:15:44.591252,3,0.498,459.889
2018-06-22 02:15:55.657072,3,0.48,445.167
2018-06-22 02:16:06.702857,3,0.32,383.722
2018-06-22 02:16:17.830982,3,0.184,264.889
2018-06-22 02:16:28.823153,3,0.066,231.611
2018-06-22 02:16:45.742030,2,0.066,232.333
2018-06-22 02:17:02.635926,1,0.114,227.0
2018-06-22 02:17:13.769541,1,0.006,216.0
2018-06-22 02:17:25.125351,1,0.071,236.5
2018-06-22 02:17:36.499120,1,0.072,231.333
2018-06-22 02:17:47.855551,1,0.075,227.167
2018-06-22 02:17:59.194211,1,0.074,223.667
2018-06-22 02:18:10.451067,1,0.073,224.667
2018-06-22 02:18:21.769572,1,0.072,224.833
2018-06-22 02:18:33.086054,1,0.104,220.0
2018-06-22 02:18:44.173174,1,0.014,221.5
2018-06-22 02:18:55.471353,1,0.079,221.333
2018-06-22 02:19:06.840123,1,0.104,221.333
2018-06-22 02:19:17.903120,1,0.102,228.333
2018-06-22 02:19:29.004819,1,0.102,224.0
2018-06-22 02:19:40.089425,1,0.131,221.333
2018-06-22 02:19:51.160352,1,0.134,217.667
2018-06-22 02:20:02.156459,1,0.134,224.833
2018-06-22 02:20:13.264200,1,0.108,222.0
2018-06-22 02:20:24.351588,1,0.206,236.25
2018-06-22 02:20:35.340687,1,0.137,228.333
2018-06-22 02:20:46.472525,1,0.137,231.833
2018-06-22 02:20:57.573661,1,0.137,231.167
2018-06-22 02:21:08.671389,1,0.137,229.5
2018-06-22 02:21:19.699158,1,0.136,225.833
2018-06-22 02:21:30.811968,1,0.168,227.5
2018-06-22 02:21:41.903390,1,0.168,225.667
2018-06-22 02:21:52.939930,1,0.163,241.25
2018-06-22 02:22:04.086672,1,0.112,231.25
2018-06-22 02:22:15.149212,1,0.094,236.333
2018-06-22 02:22:26.576128,1,0.094,232.167
2018-06-22 02:22:37.943175,1,0.095,228.333
2018-06-22 02:22:49.201625,1,0.074,214.167
2018-06-22 02:23:00.557976,1,0.074,228.5
2018-06-22 02:23:11.981335,1,0.075,231.0
2018-06-22 02:23:23.339204,1,0.109,230.25
2018-06-22 02:23:34.460422,1,0.469,343.167
2018-06-22 02:23:45.477199,1,0.883,448.333
2018-06-22 02:24:04.472653,2,0.703,360.6
2018-06-22 02:24:23.501879,3,0.622,401.9
2018-06-22 02:24:42.466734,4,0.407,357.1
2018-06-22 02:24:53.578034,4,0.432,392.375
2018-06-22 02:25:04.662062,4,0.316,450.667
2018-06-22 02:25:15.797980,4,0.307,433.708
2018-06-22 02:25:26.887613,4,0.29,431.208
2018-06-22 02:25:37.942087,4,0.291,448.083
2018-06-22 02:25:48.955855,4,0.292,437.0
2018-06-22 02:25:59.908550,4,0.312,447.375
2018-06-22 02:26:10.918973,4,0.308,447.792
2018-06-22 02:26:22.004750,4,0.291,451.875
2018-06-22 02:26:33.027085,4,0.235,405.375
2018-06-22 02:26:44.042299,4,0.312,524.188
2018-06-22 02:26:55.088867,4,0.315,446.875
2018-06-22 02:27:06.088056,4,0.309,448.125
2018-06-22 02:27:17.072552,4,0.308,434.0
2018-06-22 02:27:28.065418,4,0.321,451.667
2018-06-22 02:27:39.191618,4,0.327,453.125
2018-06-22 02:27:50.196592,4,0.325,450.333
2018-06-22 02:28:01.170114,4,0.35,452.042
2018-06-22 02:28:12.215544,4,0.351,459.25
2018-06-22 02:28:23.120043,4,0.383,446.438
2018-06-22 02:28:34.152591,4,0.396,453.333
2018-06-22 02:28:45.158270,4,0.392,451.875
2018-06-22 02:28:56.241033,4,0.399,447.583
2018-06-22 02:29:07.207154,4,0.402,452.292
2018-06-22 02:29:18.178712,4,0.404,449.917
2018-06-22 02:29:29.228928,4,0.412,453.125
2018-06-22 02:29:40.266702,4,0.41,437.25
2018-06-22 02:29:51.251125,4,0.409,455.083
2018-06-22 02:30:02.222407,4,0.411,447.125
2018-06-22 02:30:13.235702,4,0.47,506.312
2018-06-22 02:30:24.351756,4,0.373,458.588
2018-06-22 02:30:35.349954,4,0.391,450.083
2018-06-22 02:30:46.371555,4,0.392,461.042
2018-06-22 02:30:57.373214,4,0.4,472.458
2018-06-22 02:31:08.335324,4,0.392,430.625
2018-06-22 02:31:19.406416,4,0.366,467.833
2018-06-22 02:31:30.433191,4,0.266,372.292
2018-06-22 02:31:41.519916,4,0.128,305.167
2018-06-22 02:31:52.573657,4,0.007,226.75
2018-06-22 02:32:09.534417,3,0.062,233.167
2018-06-22 02:32:26.480367,2,0.059,226.3
2018-06-22 02:32:43.395611,1,0.114,228.6
2018-06-22 02:32:54.546250,1,0.076,221.375
2018-06-22 02:33:05.814365,1,0.097,227.667
2018-06-22 02:33:17.131638,1,0.117,231.167
2018-06-22 02:33:28.204561,1,0.115,229.333
2018-06-22 02:33:39.265304,1,0.116,229.333
2018-06-22 02:33:50.342419,1,0.14,225.833
2018-06-22 02:34:01.388548,1,0.142,227.667
2018-06-22 02:34:12.456533,1,0.141,227.833
2018-06-22 02:34:23.502455,1,0.106,226.0
2018-06-22 02:34:34.604053,1,0.14,231.5
2018-06-22 02:34:45.675666,1,0.137,231.0
2018-06-22 02:34:56.755008,1,0.134,224.0
2018-06-22 02:35:07.777974,1,0.133,224.667
2018-06-22 02:35:18.861426,1,0.132,224.833
2018-06-22 02:35:29.890278,1,0.119,228.167
2018-06-22 02:35:40.932176,1,0.12,227.667
2018-06-22 02:35:51.992809,1,0.12,227.5
2018-06-22 02:36:03.059273,1,0.148,242.25
2018-06-22 02:36:14.178963,1,0.102,224.833
2018-06-22 02:36:25.208704,1,0.074,215.167
2018-06-22 02:36:36.518530,1,0.074,226.0
2018-06-22 02:36:47.861918,1,0.075,230.167
2018-06-22 02:36:59.189693,1,0.074,228.333
2018-06-22 02:37:10.495153,1,0.074,228.333
2018-06-22 02:37:21.856257,1,0.073,227.167
2018-06-22 02:37:33.155455,1,0.106,224.5
2018-06-22 02:37:44.196654,1,0.074,228.333
2018-06-22 02:37:55.605160,1,0.074,228.333
2018-06-22 02:38:06.967903,1,0.075,227.333
2018-06-22 02:38:18.245152,1,0.074,227.333
2018-06-22 02:38:29.555357,1,0.074,228.0
2018-06-22 02:38:41.013085,1,0.073,224.667
2018-06-22 02:38:52.376039,1,0.072,229.333
2018-06-22 02:39:03.470850,1,0.605,381.5
2018-06-22 02:39:22.680591,2,0.337,271.5
2018-06-22 02:39:33.647764,2,0.48,360.875
2018-06-22 02:39:44.747448,2,0.485,439.333
2018-06-22 02:39:55.923051,2,0.503,441.917
2018-06-22 02:40:06.913710,2,0.507,442.25
2018-06-22 02:40:17.952588,2,0.502,457.25
2018-06-22 02:40:29.000800,2,0.498,457.583
2018-06-22 02:40:40.062895,2,0.521,457.917
2018-06-22 02:40:51.079732,2,0.528,451.167
2018-06-22 02:41:02.134112,2,0.528,449.75
2018-06-22 02:41:13.169217,2,0.714,441.5
2018-06-22 02:41:32.320570,3,0.481,385.429
2018-06-22 02:41:43.370228,3,0.529,362.75
2018-06-22 02:41:54.406156,3,0.495,457.556
2018-06-22 02:42:05.415190,3,0.46,453.0
2018-06-22 02:42:16.479364,3,0.506,446.444
2018-06-22 02:42:27.464955,3,0.505,450.611
2018-06-22 02:42:38.459122,3,0.486,438.389
2018-06-22 02:42:49.442670,3,0.503,456.5
2018-06-22 02:43:00.450095,3,0.507,460.722
2018-06-22 02:43:11.431057,3,0.492,446.222
2018-06-22 02:43:22.365036,3,0.496,453.611
2018-06-22 02:43:33.487513,3,0.597,565.667
2018-06-22 02:43:44.601867,3,0.499,466.222
2018-06-22 02:43:55.639696,3,0.501,459.278
2018-06-22 02:44:06.622371,3,0.511,454.611
2018-06-22 02:44:17.639549,3,0.506,451.556
2018-06-22 02:44:28.614576,3,0.501,448.278
2018-06-22 02:44:39.566954,3,0.485,451.778
2018-06-22 02:44:50.626215,3,0.492,442.278
2018-06-22 02:45:01.699574,3,0.471,412.278
2018-06-22 02:45:12.772427,3,0.387,431.083
2018-06-22 02:45:23.809596,3,0.39,445.083
2018-06-22 02:45:34.923469,3,0.416,446.667
2018-06-22 02:45:45.925084,3,0.413,464.444
2018-06-22 02:45:56.911022,3,0.391,436.778
2018-06-22 02:46:07.901923,3,0.389,459.111
2018-06-22 02:46:18.955702,3,0.404,455.778
2018-06-22 02:46:29.937931,3,0.398,438.5
2018-06-22 02:46:40.985557,3,0.401,451.5
2018-06-22 02:46:52.040870,3,0.305,370.889
2018-06-22 02:47:03.142350,3,0.208,277.0
2018-06-22 02:47:14.204753,3,0.101,229.778
2018-06-22 02:47:25.246075,3,0.125,228.167
2018-06-22 02:47:36.363902,3,0.126,232.222
2018-06-22 02:47:47.330611,3,0.127,234.167
2018-06-22 02:47:58.352992,3,0.127,235.556
2018-06-22 02:48:09.438007,3,0.128,232.667
2018-06-22 02:48:20.472353,3,0.127,229.444
2018-06-22 02:48:31.580283,3,0.122,231.444
2018-06-22 02:48:42.713284,3,0.177,247.833
2018-06-22 02:48:53.780837,3,0.108,213.529
2018-06-22 02:49:04.991648,3,0.125,232.111
2018-06-22 02:49:16.036374,3,0.125,229.5
2018-06-22 02:49:27.006725,3,0.121,234.278
2018-06-22 02:49:38.085222,3,0.095,227.056
2018-06-22 02:49:55.196799,2,0.096,224.562
2018-06-22 02:50:12.172874,1,0.078,230.786
2018-06-22 02:50:23.626556,1,0.03,243.5
2018-06-22 02:50:35.009247,1,0.074,215.167
2018-06-22 02:50:46.331025,1,0.073,224.667
2018-06-22 02:50:57.671034,1,0.075,224.667
2018-06-22 02:51:09.020992,1,0.075,224.5
2018-06-22 02:51:20.324184,1,0.075,225.5
2018-06-22 02:51:31.591624,1,0.071,228.333
2018-06-22 02:51:42.871345,1,0.102,225.5
2018-06-22 02:51:54.021046,1,0.007,223.75
2018-06-22 02:52:05.366403,1,0.071,224.667
2018-06-22 02:52:16.698563,1,0.071,229.333
2018-06-22 02:52:27.993950,1,0.07,230.0
2018-06-22 02:52:39.377211,1,0.07,229.333
2018-06-22 02:52:50.756480,1,0.07,224.667
2018-06-22 02:53:02.036980,1,0.072,224.667
