2018-06-22 01:36:49.779072,1,0.072,248.833
2018-06-22 02:53:13.388585,1,0.106,217.5
2018-06-22 02:53:24.449358,1,0.081,228.5
2018-06-22 02:53:35.871224,1,0.081,229.0
2018-06-22 02:53:47.229841,1,0.103,224.667
2018-06-22 02:53:58.262417,1,0.107,224.667
2018-06-22 02:54:09.439086,1,0.106,220.5
2018-06-22 02:54:20.575798,1,0.404,338.833
2018-06-22 02:54:31.663789,1,0.554,381.167
2018-06-22 02:54:42.684109,1,0.744,405.75
2018-06-22 02:55:02.492540,2,0.775,342.25
2018-06-22 02:55:22.083328,3,0.606,342.429
2018-06-22 02:55:41.607759,4,0.505,363.9
2018-06-22 02:55:52.660383,4,0.458,471.625
2018-06-22 02:56:03.702324,4,0.444,484.188
2018-06-22 02:56:14.763840,4,0.443,459.5
2018-06-22 02:56:25.785146,4,0.436,460.208
2018-06-22 02:56:36.824648,4,0.441,469.917
2018-06-22 02:56:47.779083,4,0.433,452.833
2018-06-22 02:56:58.736426,4,0.422,459.958
2018-06-22 02:57:09.739273,4,0.415,474.083
2018-06-22 02:57:20.795980,4,0.413,458.917
2018-06-22 02:57:31.812865,4,0.403,476.958
2018-06-22 02:57:42.769879,4,0.385,471.25
2018-06-22 02:57:53.843445,4,0.443,447.75
2018-06-22 02:58:04.838699,4,0.377,460.833
2018-06-22 02:58:15.881378,4,0.375,460.708
2018-06-22 02:58:26.885105,4,0.359,438.625
2018-06-22 02:58:37.895430,4,0.36,458.708
2018-06-22 02:58:48.912342,4,0.36,461.875
2018-06-22 02:58:59.956555,4,0.35,465.833
2018-06-22 02:59:10.987984,4,0.347,474.667
2018-06-22 02:59:22.060774,4,0.342,472.792
2018-06-22 02:59:33.049693,4,0.28,432.125
2018-06-22 02:59:44.066248,4,0.3,482.45
2018-06-22 02:59:55.118093,4,0.348,461.5
2018-06-22 03:00:06.089373,4,0.35,478.917
2018-06-22 03:00:17.083065,4,0.349,481.625
2018-06-22 03:00:28.104035,4,0.393,475.0
2018-06-22 03:00:39.128335,4,0.391,462.083
2018-06-22 03:00:50.127435,4,0.393,457.333
2018-06-22 03:01:01.074595,4,0.426,461.833
2018-06-22 03:01:12.031345,4,0.427,461.417
2018-06-22 03:01:23.115272,4,0.447,470.562
2018-06-22 03:01:34.115433,4,0.44,470.083
2018-06-22 03:01:45.120205,4,0.438,475.625
2018-06-22 03:01:56.172344,4,0.44,465.458
2018-06-22 03:02:07.263587,4,0.375,388.667
2018-06-22 03:02:18.236379,4,0.29,345.0
2018-06-22 03:02:29.333124,4,0.149,278.25
2018-06-22 03:02:40.402011,4,0.118,234.0
2018-06-22 03:02:51.535072,4,0.11,232.0
2018-06-22 03:03:02.594299,4,0.076,222.375
2018-06-22 03:03:19.569149,3,0.089,227.5
2018-06-22 03:03:36.543777,2,0.094,230.2
2018-06-22 03:03:53.476117,1,0.117,222.3
2018-06-22 03:04:04.554972,1,0.057,221.125
2018-06-22 03:04:15.902086,1,0.074,228.167
2018-06-22 03:04:27.210911,1,0.074,231.667
2018-06-22 03:04:38.502765,1,0.062,228.167
2018-06-22 03:04:49.820359,1,0.062,227.5
2018-06-22 03:05:01.127861,1,0.063,228.333
2018-06-22 03:05:12.418345,1,0.068,229.5
2018-06-22 03:05:23.808601,1,0.099,221.5
2018-06-22 03:05:35.098832,1,0.071,231.667
2018-06-22 03:05:46.416670,1,0.072,231.667
2018-06-22 03:05:57.765197,1,0.071,234.5
2018-06-22 03:06:09.108150,1,0.075,231.667
2018-06-22 03:06:20.416306,1,0.074,231.5
2018-06-22 03:06:31.684465,1,0.073,229.167
2018-06-22 03:06:43.017777,1,0.103,242.5
2018-06-22 03:06:54.085022,1,0.103,229.25
2018-06-22 03:07:05.385023,1,0.09,228.0
2018-06-22 03:07:16.693146,1,0.09,227.333
2018-06-22 03:07:28.003966,1,0.112,231.667
2018-06-22 03:07:39.050547,1,0.111,228.333
2018-06-22 03:07:50.161787,1,0.11,224.667
2018-06-22 03:08:01.176711,1,0.131,224.0
2018-06-22 03:08:12.285929,1,0.132,224.833
2018-06-22 03:08:23.387132,1,0.104,226.5
2018-06-22 03:08:34.458308,1,0.137,227.5
2018-06-22 03:08:45.590763,1,0.137,228.0
2018-06-22 03:08:56.667940,1,0.137,224.667
2018-06-22 03:09:07.761541,1,0.141,231.667
2018-06-22 03:09:18.844147,1,0.141,224.833
2018-06-22 03:09:29.917596,1,0.139,228.333
2018-06-22 03:09:41.048651,1,0.473,338.333
2018-06-22 03:09:52.108296,1,0.591,366.167
2018-06-22 03:10:03.162014,1,0.357,394.75
2018-06-22 03:10:14.170616,1,0.788,538.0
2018-06-22 03:10:33.262081,2,0.293,262.167
2018-06-22 03:10:44.328041,2,0.579,415.5
2018-06-22 03:10:55.421105,2,0.555,457.083
2018-06-22 03:11:06.458811,2,0.551,443.25
2018-06-22 03:11:17.449549,2,0.527,455.833
2018-06-22 03:11:28.504924,2,0.562,456.5
2018-06-22 03:11:39.560105,2,0.552,453.833
2018-06-22 03:11:50.525368,2,0.531,452.167
2018-06-22 03:12:01.500032,2,0.531,449.083
2018-06-22 03:12:12.575301,2,0.765,544.625
2018-06-22 03:12:32.160219,3,0.469,404.857
2018-06-22 03:12:43.164294,3,0.586,469.25
2018-06-22 03:12:54.342680,3,0.312,391.917
2018-06-22 03:13:05.429127,3,0.403,457.611
2018-06-22 03:13:16.464605,3,0.404,464.778
2018-06-22 03:13:27.491543,3,0.411,459.667
2018-06-22 03:13:38.471710,3,0.395,456.444
2018-06-22 03:13:49.529869,3,0.402,456.278
2018-06-22 03:14:00.537747,3,0.397,460.222
2018-06-22 03:14:11.622198,3,0.384,438.556
2018-06-22 03:14:22.676953,3,0.312,412.333
2018-06-22 03:14:33.696634,3,0.371,529.571
2018-06-22 03:14:44.766603,3,0.407,469.056
2018-06-22 03:14:55.776212,3,0.399,460.278
2018-06-22 03:15:06.742068,3,0.386,451.556
2018-06-22 03:15:17.801417,3,0.397,452.111
2018-06-22 03:15:28.857787,3,0.406,455.111
2018-06-22 03:15:39.910913,3,0.393,454.611
2018-06-22 03:15:50.899119,3,0.396,461.5
2018-06-22 03:16:01.971028,3,0.402,454.0
2018-06-22 03:16:13.072054,3,0.485,440.583
2018-06-22 03:16:24.113448,3,0.388,448.944
2018-06-22 03:16:35.056258,3,0.383,444.167
2018-06-22 03:16:46.087131,3,0.403,448.333
2018-06-22 03:16:57.082459,3,0.411,449.056
2018-06-22 03:17:08.066309,3,0.392,443.167
2018-06-22 03:17:19.164294,3,0.427,454.278
2018-06-22 03:17:30.269231,3,0.353,369.0
2018-06-22 03:17:41.358626,3,0.264,355.278
2018-06-22 03:17:52.470818,3,0.204,274.111
2018-06-22 03:18:03.577827,3,0.1,228.0
2018-06-22 03:18:14.674118,3,0.065,231.611
2018-06-22 03:18:31.757406,2,0.065,233.167
2018-06-22 03:18:48.675204,1,0.058,229.786
2018-06-22 03:18:59.961852,1,0.08,235.8
2018-06-22 03:19:11.314403,1,0.099,228.75
2018-06-22 03:19:22.670149,1,0.109,242.25
2018-06-22 03:19:33.756845,1,0.075,231.5
2018-06-22 03:19:45.294386,1,0.076,230.667
2018-06-22 03:19:56.729172,1,0.377,302.833
2018-06-22 03:20:07.791419,1,0.86,463.5
2018-06-22 03:20:26.949130,2,0.771,550.8
2018-06-22 03:20:46.181658,3,0.62,534.188
2018-06-22 03:21:05.241260,4,0.51,609.909
2018-06-22 03:21:16.189418,4,0.465,602.208
2018-06-22 03:21:27.171296,4,0.468,658.792
2018-06-22 03:21:38.130227,4,0.468,687.375
2018-06-22 03:21:49.246292,4,0.475,693.833
2018-06-22 03:22:00.212085,4,0.478,689.042
2018-06-22 03:22:11.266679,4,0.476,694.708
2018-06-22 03:22:22.240454,4,0.475,689.375
2018-06-22 03:22:33.184839,4,0.465,615.688
2018-06-22 03:22:44.230894,4,0.473,677.583
2018-06-22 03:22:55.339820,4,0.471,637.792
2018-06-22 03:23:06.409978,4,0.364,452.917
2018-06-22 03:23:17.508975,4,0.26,363.833
2018-06-22 03:23:28.532051,4,0.108,231.25
2018-06-22 03:23:39.567184,4,0.108,229.417
2018-06-22 03:23:50.704203,4,0.085,230.458
2018-06-22 03:24:07.713996,3,0.085,227.792
2018-06-22 03:24:24.636349,2,0.101,226.167
2018-06-22 03:24:41.375662,1,0.063,221.071
2018-06-22 03:24:52.754807,1,0.136,227.5
2018-06-22 03:25:03.896521,1,0.068,228.5
2018-06-22 03:25:15.310743,1,0.069,225.333
2018-06-22 03:25:26.638063,1,0.439,333.0
2018-06-22 03:25:37.640338,1,0.521,354.167
2018-06-22 03:25:48.717514,1,0.521,437.167
2018-06-22 03:25:59.819567,1,0.546,441.667
2018-06-22 03:26:10.859540,1,0.491,431.833
2018-06-22 03:26:21.904032,1,0.512,468.167
2018-06-22 03:26:32.978403,1,0.644,565.75
2018-06-22 03:26:52.138112,2,0.402,339.0
2018-06-22 03:27:03.250513,2,0.482,412.625
2018-06-22 03:27:14.337093,2,0.473,461.0
2018-06-22 03:27:25.371071,2,0.461,462.833
2018-06-22 03:27:36.387842,2,0.463,459.417
2018-06-22 03:27:47.386404,2,0.539,452.0
2018-06-22 03:27:58.451886,2,0.547,449.667
2018-06-22 03:28:09.513447,2,0.543,454.917
2018-06-22 03:28:20.514845,2,0.583,446.0
2018-06-22 03:28:31.569889,2,0.595,452.333
2018-06-22 03:28:42.641752,2,0.551,411.75
2018-06-22 03:28:53.732977,2,0.479,391.0
2018-06-22 03:29:04.840700,2,0.608,453.417
2018-06-22 03:29:23.806042,3,0.376,312.7
2018-06-22 03:29:34.847376,3,0.437,395.111
2018-06-22 03:29:45.945657,3,0.468,444.444
2018-06-22 03:29:56.904125,3,0.467,433.056
2018-06-22 03:30:07.886924,3,0.459,438.611
2018-06-22 03:30:19.046443,3,0.457,449.833
2018-06-22 03:30:30.104555,3,0.437,447.0
2018-06-22 03:30:41.070551,3,0.414,444.5
2018-06-22 03:30:52.119686,3,0.416,437.778
2018-06-22 03:31:03.225017,3,0.56,475.083
2018-06-22 03:31:14.245354,3,0.382,393.471
2018-06-22 03:31:25.254691,3,0.354,413.722
2018-06-22 03:31:36.238660,3,0.354,440.556
2018-06-22 03:31:47.325949,3,0.353,447.389
2018-06-22 03:31:58.315661,3,0.345,444.056
2018-06-22 03:32:09.305680,3,0.345,456.167
2018-06-22 03:32:20.352946,3,0.343,448.333
2018-06-22 03:32:31.315017,3,0.325,440.111
2018-06-22 03:32:42.361770,3,0.325,440.889
2018-06-22 03:32:53.373352,3,0.313,502.833
2018-06-22 03:33:04.479176,3,0.305,448.556
2018-06-22 03:33:15.512610,3,0.207,363.278
2018-06-22 03:33:26.581168,3,0.188,352.056
2018-06-22 03:33:37.630982,3,0.174,253.444
2018-06-22 03:33:48.684695,3,0.074,235.278
2018-06-22 03:34:05.559058,2,0.075,237.222
2018-06-22 03:34:22.467688,1,0.097,229.688
2018-06-22 03:34:33.774297,1,0.129,241.167
2018-06-22 03:34:44.849094,1,0.126,223.833
2018-06-22 03:34:55.854727,1,0.128,228.167
2018-06-22 03:35:06.917697,1,0.129,231.667
2018-06-22 03:35:17.933539,1,0.138,228.333
2018-06-22 03:35:29.041166,1,0.137,224.167
2018-06-22 03:35:40.036232,1,0.138,224.167
2018-06-22 03:35:51.129862,1,0.137,228.333
2018-06-22 03:36:02.219605,1,0.139,228.167
2018-06-22 03:36:13.250621,1,0.108,216.25
2018-06-22 03:36:24.326908,1,0.106,220.0
2018-06-22 03:36:35.351879,1,0.136,226.667
2018-06-22 03:36:46.439229,1,0.136,226.5
2018-06-22 03:36:57.461979,1,0.114,226.667
2018-06-22 03:37:08.502349,1,0.113,224.0
2018-06-22 03:37:19.545211,1,0.113,224.0
2018-06-22 03:37:30.600056,1,0.089,227.167
2018-06-22 03:37:41.958521,1,0.09,228.167
2018-06-22 03:37:53.311219,1,0.107,221.25
2018-06-22 03:38:04.401978,1,0.107,225.0
2018-06-22 03:38:15.709730,1,0.074,228.333
2018-06-22 03:38:27.032815,1,0.074,224.667
2018-06-22 03:38:38.329689,1,0.074,228.333
2018-06-22 03:38:49.647194,1,0.074,231.0
2018-06-22 03:39:00.971806,1,0.074,228.333
2018-06-22 03:39:12.314394,1,0.074,228.333
2018-06-22 03:39:23.674368,1,0.107,241.5
2018-06-22 03:39:34.732981,1,0.073,227.667
2018-06-22 03:39:46.092957,1,0.074,228.167
2018-06-22 03:39:57.467577,1,0.074,228.0
2018-06-22 03:40:08.876851,1,0.074,224.667
2018-06-22 03:40:20.211695,1,0.071,227.667
2018-06-22 03:40:31.720653,1,0.071,231.667
2018-06-22 03:40:43.125543,1,0.026,222.5
2018-06-22 03:40:54.390023,1,0.548,353.333
2018-06-22 03:41:05.470657,1,0.803,435.333
2018-06-22 03:41:24.496436,2,0.659,318.2
2018-06-22 03:41:43.305362,3,0.402,311.0
2018-06-22 03:41:54.367033,3,0.451,394.778
2018-06-22 03:42:05.459940,3,0.476,457.778
2018-06-22 03:42:16.472368,3,0.477,459.944
2018-06-22 03:42:27.449914,3,0.461,454.389
2018-06-22 03:42:38.442940,3,0.481,449.778
2018-06-22 03:42:49.491125,3,0.475,451.222
2018-06-22 03:43:00.581917,3,0.455,441.111
2018-06-22 03:43:11.607144,3,0.459,449.333
2018-06-22 03:43:22.673308,3,0.588,534.667
2018-06-22 03:43:33.733691,3,0.349,409.75
2018-06-22 03:43:44.813090,3,0.433,431.111
2018-06-22 03:43:55.841023,3,0.413,462.944
2018-06-22 03:44:06.941645,3,0.404,471.444
2018-06-22 03:44:17.890379,3,0.393,448.889
2018-06-22 03:44:28.852973,3,0.379,450.944
2018-06-22 03:44:39.915454,3,0.382,457.167
2018-06-22 03:44:50.972884,3,0.371,459.556
2018-06-22 03:45:02.002592,3,0.371,460.333
2018-06-22 03:45:13.039752,3,0.302,481.0
2018-06-22 03:45:24.161660,3,0.349,452.778
2018-06-22 03:45:35.400483,3,0.353,450.278
2018-06-22 03:45:46.381657,3,0.323,437.833
2018-06-22 03:45:57.403529,3,0.323,458.056
2018-06-22 03:46:08.471758,3,0.32,469.778
2018-06-22 03:46:19.501084,3,0.314,455.611
2018-06-22 03:46:30.502160,3,0.324,463.5
2018-06-22 03:46:41.535356,3,0.326,442.444
2018-06-22 03:46:52.617111,3,0.455,414.917
2018-06-22 03:47:03.627224,3,0.241,398.583
2018-06-22 03:47:14.631448,3,0.372,450.056
2018-06-22 03:47:25.761914,3,0.435,439.5
2018-06-22 03:47:36.792397,3,0.445,433.222
2018-06-22 03:47:47.767766,3,0.447,433.889
2018-06-22 03:47:58.901164,3,0.486,431.611
2018-06-22 03:48:09.911173,3,0.487,429.611
2018-06-22 03:48:20.878399,3,0.485,431.556
2018-06-22 03:48:31.944401,3,0.492,429.333
2018-06-22 03:48:43.018489,3,0.474,386.667
2018-06-22 03:48:54.072310,3,0.203,254.222
2018-06-22 03:49:05.255643,3,0.126,230.333
2018-06-22 03:49:16.366015,3,0.125,227.944
2018-06-22 03:49:27.428825,3,0.123,232.667
2018-06-22 03:49:38.484511,3,0.121,231.722
2018-06-22 03:49:49.594275,3,0.122,233.722
2018-06-22 03:50:00.622001,3,0.126,229.167
2018-06-22 03:50:11.777493,3,0.1,230.444
2018-06-22 03:50:22.882369,3,0.056,223.667
2018-06-22 03:50:39.945985,2,0.076,215.778
2018-06-22 03:50:56.817268,1,0.077,227.643
2018-06-22 03:51:08.148755,1,0.085,230.1
2018-06-22 03:51:19.421280,1,0.106,232.75
2018-06-22 03:51:30.499740,1,0.071,227.667
2018-06-22 03:51:41.794600,1,0.071,233.833
2018-06-22 03:51:53.143315,1,0.007,234.25
2018-06-22 03:52:04.493786,1,0.072,231.0
2018-06-22 03:52:15.790882,1,0.071,223.833
2018-06-22 03:52:27.061201,1,0.072,228.333
2018-06-22 03:52:38.357480,1,0.072,224.667
2018-06-22 03:52:49.647292,1,0.073,228.167
2018-06-22 03:53:00.919545,1,0.071,224.0
2018-06-22 03:53:12.212283,1,0.071,224.833
2018-06-22 03:53:23.499455,1,0.007,220.75
2018-06-22 03:53:34.899633,1,0.07,224.0
2018-06-22 03:53:46.243465,1,0.071,228.333
2018-06-22 03:53:57.638715,1,0.073,224.833
2018-06-22 03:54:08.938554,1,0.073,228.333
2018-06-22 03:54:20.271677,1,0.098,228.333
2018-06-22 03:54:31.613727,1,0.096,228.167
2018-06-22 03:54:42.987064,1,0.101,222.5
2018-06-22 03:54:54.054144,1,0.118,232.5
2018-06-22 03:55:05.171215,1,0.119,224.667
2018-06-22 03:55:16.255936,1,0.139,228.0
2018-06-22 03:55:27.330626,1,0.141,224.5
2018-06-22 03:55:38.423302,1,0.14,228.167
2018-06-22 03:55:49.459604,1,0.139,229.0
2018-06-22 03:56:00.525761,1,0.138,228.333
2018-06-22 03:56:11.703197,1,0.139,229.0
2018-06-22 03:56:22.790597,1,0.106,221.0
2018-06-22 03:56:33.924755,1,0.205,242.0
2018-06-22 03:56:45.010982,1,0.139,233.5
2018-06-22 03:56:56.175914,1,0.13,233.667
2018-06-22 03:57:07.219138,1,0.129,228.5
2018-06-22 03:57:18.304909,1,0.124,229.0
2018-06-22 03:57:29.280707,1,0.096,224.833
2018-06-22 03:57:40.620620,1,0.097,225.333
2018-06-22 03:57:51.982853,1,0.103,224.833
2018-06-22 03:58:03.013724,1,0.107,220.0
2018-06-22 03:58:14.160577,1,0.007,217.25
2018-06-22 03:58:25.515632,1,0.067,229.0
2018-06-22 03:58:36.849394,1,0.068,229.5
2018-06-22 03:58:48.153349,1,0.071,230.167
2018-06-22 03:58:59.537454,1,0.071,229.5
2018-06-22 03:59:10.883354,1,0.071,231.833
2018-06-22 03:59:22.203855,1,0.071,228.333
2018-06-22 03:59:33.555575,1,0.103,221.0
2018-06-22 03:59:44.881787,1,0.075,228.0
2018-06-22 03:59:56.279852,1,0.075,228.0
2018-06-22 04:00:07.554900,1,0.074,228.167
2018-06-22 04:00:18.984004,1,0.07,228.5
2018-06-22 04:00:30.261473,1,0.07,229.167
2018-06-22 04:00:41.540998,1,0.071,231.667
2018-06-22 04:00:52.793565,1,0.106,242.0
2018-06-22 04:01:03.920756,1,0.105,226.25
2018-06-22 04:01:15.339623,1,0.088,232.0
2018-06-22 04:01:26.590201,1,0.088,235.167
2018-06-22 04:01:37.965632,1,0.109,230.833
2018-06-22 04:01:49.013023,1,0.108,233.333
2018-06-22 04:02:00.030722,1,0.108,227.333
2018-06-22 04:02:11.120925,1,0.135,228.167
2018-06-22 04:02:22.187268,1,0.137,228.167
2018-06-22 04:02:33.216935,1,0.108,225.75
2018-06-22 04:02:44.330116,1,0.135,225.5
2018-06-22 04:02:55.324925,1,0.136,224.833
2018-06-22 04:03:06.463897,1,0.137,229.333
2018-06-22 04:03:17.512041,1,0.135,232.667
2018-06-22 04:03:28.597550,1,0.135,232.667
2018-06-22 04:03:39.688496,1,0.136,228.167
2018-06-22 04:03:50.741522,1,0.135,225.167
2018-06-22 04:04:01.847441,1,0.135,226.0
2018-06-22 04:04:12.888247,1,0.105,217.5
2018-06-22 04:04:24.020941,1,0.165,236.0
2018-06-22 04:04:35.310345,1,0.11,228.333
2018-06-22 04:04:46.417374,1,0.08,220.833
2018-06-22 04:04:57.746047,1,0.08,228.5
2018-06-22 04:05:09.028663,1,0.082,228.167
2018-06-22 04:05:20.390283,1,0.072,221.5
2018-06-22 04:05:31.704956,1,0.072,224.833
2018-06-22 04:05:43.071956,1,0.108,247.0
2018-06-22 04:05:54.115579,1,0.074,238.167
2018-06-22 04:06:05.363697,1,0.071,232.0
2018-06-22 04:06:16.751305,1,0.072,232.333
2018-06-22 04:06:28.120943,1,0.072,225.833
2018-06-22 04:06:39.490756,1,0.07,231.167
2018-06-22 04:06:50.748969,1,0.071,230.0
2018-06-22 04:07:02.068595,1,0.071,229.333
2018-06-22 04:07:13.394780,1,0.103,233.75
2018-06-22 04:07:24.468576,1,0.071,221.5
2018-06-22 04:07:35.776202,1,0.074,220.667
2018-06-22 04:07:47.128374,1,0.073,225.0
2018-06-22 04:07:58.417007,1,0.088,224.833
2018-06-22 04:08:09.784526,1,0.088,224.833
2018-06-22 04:08:21.121006,1,0.088,227.333
2018-06-22 04:08:32.424557,1,0.113,230.833
2018-06-22 04:08:43.739215,1,0.157,244.25
2018-06-22 04:08:54.845900,1,0.126,228.333
2018-06-22 04:09:05.921471,1,0.132,224.0
2018-06-22 04:09:16.969125,1,0.132,224.667
2018-06-22 04:09:28.058938,1,0.141,225.0
2018-06-22 04:09:39.103992,1,0.137,225.0
2018-06-22 04:09:50.182591,1,0.137,224.167
2018-06-22 04:10:01.276369,1,0.136,228.167
2018-06-22 04:10:12.360841,1,0.141,228.167
