2018-06-05 20:32:49.791698,0.073,218.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:33:01.004099,0.073,225.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:33:12.310999,0.072,226.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:33:23.576390,0.105,215.75,1.0,1.0,1.0
2018-06-05 20:33:34.817635,0.081,221.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:33:46.100754,0.082,224.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:33:57.344099,0.11,221.333,1.0,0.0301029996659,0.5150514998329417
2018-06-05 20:34:08.622288,0.113,221.333,1.0,0.0301029996659,0.5150514998329417
2018-06-05 20:34:19.847188,0.113,217.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:34:31.151311,0.136,225.667,1.0,0.0301029996659,0.5150514998329417
2018-06-05 20:34:42.362092,0.205,233.75,1.0,1.0,1.0
2018-06-05 20:34:53.713169,0.142,224.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:35:04.913397,0.136,230.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:35:16.267094,0.137,225.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:35:27.447905,0.137,224.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:35:38.660857,0.141,225.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:35:49.876691,0.141,224.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:36:01.086714,0.141,225.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:36:12.340369,0.213,238.75,1.0,1.0,1.0
2018-06-05 20:36:23.675792,0.112,216.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:36:35.022918,0.113,220.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:36:46.209658,0.112,223.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:36:57.383884,0.114,228.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:08.510098,0.074,219.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:19.745433,0.075,232.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:31.029529,0.073,230.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:42.257495,0.073,230.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:37:53.618082,0.008,226.0,1.0,0.0301029996659,0.5150514998329417
2018-06-05 20:38:04.868018,0.073,228.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:16.149014,0.073,225.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:27.476206,0.073,228.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:38.784360,0.073,225.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:38:50.090899,0.073,225.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:01.284830,0.073,221.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:12.454051,0.105,214.5,0.0301029996659,1.0,0.5150514998329417
2018-06-05 20:39:23.648884,0.071,226.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:34.917768,0.072,226.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:46.196852,0.072,224.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:39:57.421547,0.074,224.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:08.661182,0.074,224.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:19.979863,0.087,221.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:31.270041,0.087,220.5,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:42.526470,0.106,220.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:40:53.857990,0.064,221.25,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:05.145675,0.109,227.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:16.461392,0.138,231.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:27.744471,0.139,228.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:39.009249,0.139,228.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:41:50.380279,0.14,220.667,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:01.533441,0.14,225.0,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:12.689032,0.106,215.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:23.886906,0.138,223.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:35.701384,0.139,226.833,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:42:47.325428,0.295,253.833,1.0,1.0,1.0
2018-06-05 20:42:58.957531,0.455,314.0,1.0,1.0,1.0
2018-06-05 20:43:10.425629,0.753,408.167,1.0,1.0,1.0
2018-06-05 20:43:22.019791,0.762,408.167,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:43:33.574166,0.682,367.75,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:43:45.164307,0.8,421.5,1.0,1.0,1.0
2018-06-05 20:43:56.725716,0.826,415.333,0.0301029996659,0.0301029996659,0.0301029996658834
2018-06-05 20:44:08.405223,0.853,415.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:44:20.009593,0.84,411.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:44:31.585314,0.862,414.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:44:43.078249,0.969,477.25,1.0,1.0,1.0
2018-06-05 20:44:54.669161,0.85,441.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:45:06.130024,0.817,422.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:45:17.704970,0.827,427.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:45:29.221505,0.848,427.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:45:40.772075,0.843,411.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:45:52.280884,0.85,422.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:46:03.762209,0.792,417.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:46:15.384628,0.829,419.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:46:26.935630,0.803,421.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:46:38.450104,0.787,423.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:46:49.979306,0.731,421.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:01.507432,0.763,427.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:13.066793,0.844,424.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:24.565188,0.701,446.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:36.106570,0.705,433.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:47.626457,0.687,430.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:47:59.050310,0.679,421.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:48:10.675742,0.7,425.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:48:22.232128,0.7,418.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:48:33.771693,0.607,506.4,0.138058545864,1.0,0.5690292729320484
2018-06-05 20:48:45.286755,0.683,427.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:48:56.783196,0.701,426.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:49:08.277005,0.674,419.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:49:19.729966,0.758,420.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:49:31.250071,0.747,420.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:49:42.788620,0.782,414.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:49:54.291439,0.756,431.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:50:05.841818,0.755,434.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:50:17.325630,0.749,433.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:50:28.798518,0.785,430.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:50:40.432051,0.79,426.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:50:51.924607,0.788,416.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:51:03.393039,0.905,459.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:51:14.994820,0.863,418.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:51:26.490093,0.859,414.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:51:38.079219,0.854,426.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:51:49.695876,0.867,429.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:01.203977,0.816,418.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:12.776377,0.82,436.25,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:24.289260,0.802,410.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:35.789585,0.816,425.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:47.296545,0.818,426.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:52:58.791233,0.836,420.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:53:10.355081,0.836,422.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:53:21.816606,0.82,420.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:53:33.330493,0.821,412.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:53:44.992909,0.769,418.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:53:56.477608,0.774,418.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:54:08.034059,0.754,421.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:54:19.568959,0.735,429.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:54:31.089461,0.719,411.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:54:42.576576,0.611,409.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:54:54.166411,0.65,455.0,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:55:05.299481,0.65,409.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:55:16.509899,0.349,321.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:55:27.671746,0.146,278.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:55:38.869036,0.138,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:55:50.135371,0.139,221.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:01.251907,0.14,224.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:12.404757,0.229,247.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:23.539655,0.13,227.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:34.798573,0.129,221.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:46.049218,0.129,221.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:56:57.260825,0.13,221.333,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:57:08.394732,0.102,213.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:57:19.583804,0.102,225.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:57:30.754614,0.097,226.5,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:57:41.974918,0.069,226.667,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:57:53.259569,0.008,219.75,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:58:04.332021,0.076,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:58:15.490920,0.076,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:58:26.673027,0.072,224.833,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:58:37.873859,0.071,224.167,0.138058545864,0.138058545864,0.13805854586409688
2018-06-05 20:58:48.955403,0.071,225.833,0.138058545864,0.138058545864,0.13805854586409688
